window,source,target,source_family,target_family,any_lagged_graph_selected,any_lagged_raw_p05,any_lagged_graph_selected_and_raw_p05,any_lagged_window_fdr_q05,any_lagged_supported,supported_taus,graph_selected_taus,raw_p05_taus,graph_raw_p05_taus,best_lagged_tau,best_lagged_layer,best_lagged_val,best_lagged_abs_val,best_lagged_p,best_lagged_q,min_lagged_p,min_lagged_q,max_lagged_abs_val,n_lagged_tests,n_lagged_graph_selected,n_lagged_raw_p05,n_lagged_graph_raw_p05,n_lagged_supported,lead_lag_label,lead_lag_group,direction_label,same_day_coupling_flag,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,lag0_signed_r,lag0_abs_r,evidence_tier,recommended_usage,failure_reason,risk_note,suggested_reverse_direction,pair_phi_risk,v1_lead_lag_yes,v1_available,tau0_graph_selected_bool,tau0_raw_p05,tau0_q05,tau0_supported_bool,tau0_val,abs_tau0_val,tau0_p,tau0_q,tau0_graph_entry,tau0_abs_ge_best_lagged_abs,lagged_layer_pair,tau0_layer_pair,tau0_lagged_joint_class,v1_to_pcmci_fate
S2,Jw_axis_lat,P_total_centroid_lat_10_50,Jw,P,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,0.0606947902893601,0.0606947902893601,0.0623118679090867,0.640006940535501,0.0623118679090867,0.640006940535501,0.0606947902893601,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,2,0.2539136240090963,0.2539136240090963,0.224298808340561,0.224298808340561,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,none,True,True,False,False,False,False,0.004014663724453,0.004014663724453,0.9025835253076864,0.9887923310007936,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S2,Jw_meridional_width,Je_strength,Jw,Je,False,False,False,False,False,,,,,2,L0_not_selected_not_raw_p05,-0.0599171136767323,0.0599171136767323,0.0656040354349872,0.640006940535501,0.0656040354349872,0.640006940535501,0.0599171136767323,5,0,0,0,0,lead_lag_yes_clear,lead_lag_yes,clear_X_leads_Y_strong,False,4,-0.0913078825779093,0.0913078825779093,-0.0093348398296529,0.0093348398296529,Tier1a_audit_stable_clear_leadlag,strict temporal core for pathway candidate screening,,,,none,True,True,False,False,False,False,-0.0226127968025573,0.0226127968025573,0.4893440855559932,0.7627237539578887,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S2,P_main_band_share,Jw_strength,P,Jw,False,False,False,False,False,,,,,2,L0_not_selected_not_raw_p05,0.0514292906007422,0.0514292906007422,0.1143142810089907,0.640006940535501,0.1143142810089907,0.640006940535501,0.0514292906007422,5,0,0,0,0,lead_lag_yes_clear,lead_lag_yes,clear_X_leads_Y_strong,False,4,0.2393189579752498,0.2393189579752498,0.1725700728017824,0.1725700728017824,Tier2_main_supported_audit_moderate,usable candidate with audit/moderate-risk flag; not a core-only claim,,,,minor,True,True,False,False,False,False,-0.018659377801727,0.018659377801727,0.5691952536391205,0.8024153551203583,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S2,P_main_minus_south,Jw_strength,P,Jw,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,0.0630995999694612,0.0630995999694612,0.0527401829461331,0.640006940535501,0.0527401829461331,0.640006940535501,0.0630995999694612,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,2,0.2528173292688767,0.2528173292688767,0.2247686563655466,0.2247686563655466,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,minor,True,True,False,False,False,False,0.0045226487323333,0.0045226487323333,0.8902720020829655,0.9887923310007936,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S2,P_north_band_share_35_45,Je_axis_lat,P,Je,True,True,True,False,False,,1,1,1,1,L3_graph_selected_raw_p_lost_by_fdr,0.1045056384204203,0.1045056384204203,0.0013740821966658,0.640006940535501,0.0013740821966658,0.640006940535501,0.1045056384204203,5,1,1,1,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,1,0.3559949460294327,0.3559949460294327,0.3072431146920485,0.3072431146920485,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,none,True,True,False,False,False,False,0.0406396151479702,0.0406396151479702,0.2136781775678897,0.5595273278428275,,False,lagged_L3_graph_raw_p05_lost_by_fdr,tau0_L0_none,lagged_pre_fdr_signal_only,V1_yes_graph_raw_p05_lost_by_fdr
S2,P_spread_lat,Je_axis_lat,P,Je,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,0.0599218710062332,0.0599218710062332,0.0658693970795525,0.640006940535501,0.0658693970795525,0.640006940535501,0.0599218710062332,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,1,0.3486127390481436,0.3486127390481436,0.3340730822496394,0.3340730822496394,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,none,True,True,False,False,False,False,0.0070578915664239,0.0070578915664239,0.8293552417659503,0.9882361955953828,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S2,P_spread_lat,Jw_strength,P,Jw,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,0.0580695511293223,0.0580695511293223,0.0750006541505421,0.640006940535501,0.0750006541505421,0.640006940535501,0.0580695511293223,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,1,0.222342756565731,0.222342756565731,0.2041718380864965,0.2041718380864965,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,minor,True,True,False,False,False,False,0.0128058589548404,0.0128058589548404,0.6955929011491964,0.909674116382498,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S2,P_total_centroid_lat_10_50,Jw_strength,P,Jw,False,False,False,False,False,,,,,3,L0_not_selected_not_raw_p05,-0.0476886749848949,0.0476886749848949,0.1431648927257525,0.640006940535501,0.1431648927257525,0.640006940535501,0.0476886749848949,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,2,0.2548145617308533,0.2548145617308533,0.2097822708262981,0.2097822708262981,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,minor,True,True,False,False,False,False,0.0501295804140113,0.0501295804140113,0.1263947605842496,0.4329988724416486,,True,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S2,V_NS_diff,H_west_extent_lon,V,H,False,False,False,False,False,,,,,3,L0_not_selected_not_raw_p05,-0.0627551407219916,0.0627551407219916,0.0540485837073766,0.640006940535501,0.0540485837073766,0.640006940535501,0.0627551407219916,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,3,-0.2807290143977324,0.2807290143977324,-0.1881446080157172,0.1881446080157172,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,none,True,True,False,False,False,False,-0.0405871178682203,0.0405871178682203,0.2157464069474262,0.5595273278428275,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S2,V_NS_diff,Jw_strength,V,Jw,False,False,False,False,False,,,,,4,L0_not_selected_not_raw_p05,0.0485852175206768,0.0485852175206768,0.135995293700335,0.640006940535501,0.135995293700335,0.640006940535501,0.0485852175206768,5,0,0,0,0,lead_lag_yes_clear,lead_lag_yes,clear_X_leads_Y_strong,False,5,0.3215586977929217,0.3215586977929217,0.1388494740000637,0.1388494740000637,Tier1a_audit_stable_clear_leadlag,strict temporal core for pathway candidate screening,,,,minor,True,True,False,False,False,False,0.0081862326046773,0.0081862326046773,0.8029093642777394,0.9660003288966552,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S2,V_NS_diff,P_main_band_share,V,P,False,False,False,False,False,,,,,3,L0_not_selected_not_raw_p05,0.0620636695283932,0.0620636695283932,0.0582243566010858,0.640006940535501,0.0582243566010858,0.640006940535501,0.0620636695283932,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,1,0.7419510830210648,0.7419510830210648,0.6815787544027265,0.6815787544027265,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,none,True,True,False,False,False,False,0.0065880193300941,0.0065880193300941,0.8406424780713969,0.9882361955953828,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S2,V_NS_diff,P_main_minus_south,V,P,False,False,False,False,False,,,,,5,L0_not_selected_not_raw_p05,0.0311794447317231,0.0311794447317231,0.3391117035762275,0.7209243189363601,0.3391117035762275,0.7209243189363601,0.0311794447317231,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,1,0.6887952265906909,0.6887952265906909,0.6397862939705135,0.6397862939705135,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,none,True,True,False,False,False,False,-0.0023226677090897,0.0023226677090897,0.9436073293167424,0.9887923310007936,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S2,V_NS_diff,P_north_minus_main_35_45,V,P,False,False,False,False,False,,,,,4,L0_not_selected_not_raw_p05,0.0604158633626034,0.0604158633626034,0.0640916007991295,0.640006940535501,0.0640916007991295,0.640006940535501,0.0604158633626034,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,1,-0.5784163664237059,0.5784163664237059,-0.520761185891417,0.520761185891417,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,none,True,True,False,False,False,False,-0.026071079986567,0.026071079986567,0.4268725442973929,0.7400754049785948,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S2,V_NS_diff,P_south_band_share_18_24,V,P,False,False,False,False,False,,,,,3,L0_not_selected_not_raw_p05,0.0576507454010919,0.0576507454010919,0.0766570636648652,0.640006940535501,0.0766570636648652,0.640006940535501,0.0576507454010919,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,1,-0.4268860898285068,0.4268860898285068,-0.4062517431069834,0.4062517431069834,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,none,True,True,False,False,False,False,-0.0016289708639477,0.0016289708639477,0.9604330530399502,0.9887923310007936,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S2,V_NS_diff,P_total_centroid_lat_10_50,V,P,False,False,False,False,False,,,,,4,L0_not_selected_not_raw_p05,0.0629994078519851,0.0629994078519851,0.0531180001465397,0.640006940535501,0.0531180001465397,0.640006940535501,0.0629994078519851,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,1,0.6945620475641832,0.6945620475641832,0.6552721446707847,0.6552721446707847,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,none,True,True,True,True,True,True,0.2026143272076724,0.2026143272076724,5.017676493801056e-10,7.727221800453626e-08,x-x,True,lagged_L0_none,tau0_L4_supported,tau0_supported_only,V1_yes_only_tau0_supported_in_PCMCI
S2,V_pos_centroid_lat,H_west_extent_lon,V,H,False,False,False,False,False,,,,,5,L0_not_selected_not_raw_p05,0.0588553625982521,0.0588553625982521,0.0712887240695318,0.640006940535501,0.0712887240695318,0.640006940535501,0.0588553625982521,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,1,-0.3378172147136996,0.3378172147136996,-0.314783936550341,0.314783936550341,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,none,True,True,True,True,True,True,-0.1040308088202603,0.1040308088202603,0.0014799731835676,0.0227915870269424,x-x,True,lagged_L0_none,tau0_L4_supported,tau0_supported_only,V1_yes_only_tau0_supported_in_PCMCI
S2,V_pos_centroid_lat,H_zonal_width,V,H,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,0.0607064718550941,0.0607064718550941,0.0626797103929879,0.640006940535501,0.0626797103929879,0.640006940535501,0.0607064718550941,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,1,0.183983285563735,0.183983285563735,0.1634825931296268,0.1634825931296268,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,none,True,True,False,False,False,False,0.0516442556287742,0.0516442556287742,0.1151257913050883,0.4329988724416486,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S2,V_pos_centroid_lat,Jw_strength,V,Jw,False,False,False,False,False,,,,,2,L0_not_selected_not_raw_p05,0.0570879407153453,0.0570879407153453,0.0800641895256868,0.640006940535501,0.0800641895256868,0.640006940535501,0.0570879407153453,5,0,0,0,0,lead_lag_yes_clear,lead_lag_yes,clear_X_leads_Y_strong,False,4,0.2582742552025384,0.2582742552025384,0.1469710101940802,0.1469710101940802,Tier1a_audit_stable_clear_leadlag,strict temporal core for pathway candidate screening,,,,minor,True,True,False,False,False,False,-0.0036291813560974,0.0036291813560974,0.911897248186572,0.9887923310007936,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S2,V_pos_centroid_lat,P_main_band_share,V,P,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,-0.041656354697474,0.041656354697474,0.2014700639344789,0.6491278429121767,0.2014700639344789,0.6491278429121767,0.041656354697474,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,1,0.6388698740301307,0.6388698740301307,0.6016309186885258,0.6016309186885258,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,none,True,True,False,False,False,False,0.0124405653385732,0.0124405653385732,0.7046174151078486,0.909674116382498,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S2,V_pos_centroid_lat,P_main_minus_south,V,P,False,False,False,False,False,,,,,4,L0_not_selected_not_raw_p05,0.0633231376271805,0.0633231376271805,0.0519053166987166,0.640006940535501,0.0519053166987166,0.640006940535501,0.0633231376271805,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,1,0.6539033342823063,0.6539033342823063,0.6210309722021835,0.6210309722021835,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,none,True,True,False,False,False,False,-0.0089690368901812,0.0089690368901812,0.7846197618425224,0.9660003288966552,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S2,V_pos_centroid_lat,P_north_minus_main_35_45,V,P,False,False,False,False,False,,,,,2,L0_not_selected_not_raw_p05,-0.0439047822813152,0.0439047822813152,0.1777166821981056,0.6476472727638546,0.1777166821981056,0.6476472727638546,0.0439047822813152,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,1,-0.4567415268591533,0.4567415268591533,-0.4217296453695993,0.4217296453695993,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,none,True,True,False,False,False,False,-0.0334337126709763,0.0334337126709763,0.3076570765855156,0.6234103920285449,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S2,V_pos_centroid_lat,P_south_band_share_18_24,V,P,False,False,False,False,False,,,,,4,L0_not_selected_not_raw_p05,-0.024496070930961,0.024496070930961,0.4526837832439376,0.8085357186775523,0.4526837832439376,0.8085357186775523,0.024496070930961,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,1,-0.4896306225086779,0.4896306225086779,-0.4713804837097876,0.4713804837097876,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,none,True,True,False,False,False,False,-0.0197295306135806,0.0197295306135806,0.5478938626629506,0.8024153551203583,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S2,V_pos_centroid_lat,P_spread_lat,V,P,False,False,False,False,False,,,,,2,L0_not_selected_not_raw_p05,-0.0480174247074727,0.0480174247074727,0.1404247820022706,0.640006940535501,0.1404247820022706,0.640006940535501,0.0480174247074727,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,1,0.5003116097007095,0.5003116097007095,0.5010099399221185,0.5010099399221185,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,none,True,True,True,True,True,True,0.1653845181064016,0.1653845181064016,3.942127962932157e-07,1.2141754125831044e-05,x-x,True,lagged_L0_none,tau0_L4_supported,tau0_supported_only,V1_yes_only_tau0_supported_in_PCMCI
S2,V_pos_centroid_lat,P_total_centroid_lat_10_50,V,P,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,0.047664839285297,0.047664839285297,0.1437909251247358,0.640006940535501,0.1437909251247358,0.640006940535501,0.047664839285297,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,1,0.6180812614920126,0.6180812614920126,0.59820593590455,0.59820593590455,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,none,True,True,False,False,False,False,0.0503082907323776,0.0503082907323776,0.1260675552734215,0.4329988724416486,,True,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S2,V_strength,P_main_band_share,V,P,False,False,False,False,False,,,,,2,L0_not_selected_not_raw_p05,0.0585564549551186,0.0585564549551186,0.0728929005219717,0.640006940535501,0.0728929005219717,0.640006940535501,0.0585564549551186,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,1,0.6432395740384688,0.6432395740384688,0.5726760949452311,0.5726760949452311,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,none,True,True,False,False,False,False,0.0194867240789284,0.0194867240789284,0.5524038294307184,0.8024153551203583,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S2,V_strength,P_main_minus_south,V,P,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,0.0510530389795637,0.0510530389795637,0.1177720386307405,0.640006940535501,0.1177720386307405,0.640006940535501,0.0510530389795637,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,1,0.5321000088259864,0.5321000088259864,0.4882870630385614,0.4882870630385614,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,none,True,True,False,False,False,False,-0.0147540035070377,0.0147540035070377,0.653000229022666,0.8899295156592085,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S2,V_strength,P_north_band_share_35_45,V,P,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,0.0467931646766014,0.0467931646766014,0.1508366494508971,0.640006940535501,0.1508366494508971,0.640006940535501,0.0467931646766014,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,1,0.2573153928145347,0.2573153928145347,0.249124593219981,0.249124593219981,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,none,True,True,False,False,False,False,0.0446473708309411,0.0446473708309411,0.1727755768529903,0.5033649921983544,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S2,V_strength,P_north_minus_main_35_45,V,P,False,False,False,False,False,,,,,4,L0_not_selected_not_raw_p05,0.0577117829144563,0.0577117829144563,0.0766580398982661,0.640006940535501,0.0766580398982661,0.640006940535501,0.0577117829144563,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,2,-0.5261866627025069,0.5261866627025069,-0.4572190925558486,0.4572190925558486,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,none,True,True,False,False,False,False,-0.0636805686443325,0.0636805686443325,0.0517103951923444,0.4216030365386748,,True,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S2,V_strength,P_total_centroid_lat_10_50,V,P,True,True,True,False,False,,1,1,1,1,L3_graph_selected_raw_p_lost_by_fdr,0.0796106253856743,0.0796106253856743,0.0152209701041701,0.640006940535501,0.0152209701041701,0.640006940535501,0.0796106253856743,5,1,1,1,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,1,0.6220597154881994,0.6220597154881994,0.5601038778900362,0.5601038778900362,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,none,True,True,True,True,True,True,0.1817952238613286,0.1817952238613286,2.4033987196698045e-08,1.4386236120829535e-06,x-x,True,lagged_L3_graph_raw_p05_lost_by_fdr,tau0_L4_supported,tau0_supported_only,V1_yes_graph_raw_p05_lost_by_fdr
S3,H_centroid_lat,P_main_band_share,H,P,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,-0.0715405160315044,0.0715405160315044,0.0656267168224984,0.6421488325647786,0.0656267168224984,0.6421488325647786,0.0715405160315044,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,2,-0.302029159613445,0.302029159613445,-0.2427881515918762,0.2427881515918762,Tier2_main_supported_audit_moderate,usable candidate with audit/moderate-risk flag; not a core-only claim,,same_day_coupling_present,,none,True,True,False,False,False,False,-0.04286144378093,0.04286144378093,0.2697140371616527,0.6593009797284846,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S3,H_centroid_lat,P_main_minus_south,H,P,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,-0.0740204296593394,0.0740204296593394,0.0567861095110131,0.6421488325647786,0.0567861095110131,0.6421488325647786,0.0740204296593394,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,3,-0.3168102621256303,0.3168102621256303,-0.2282764099935035,0.2282764099935035,Tier2_main_supported_audit_moderate,usable candidate with audit/moderate-risk flag; not a core-only claim,,same_day_coupling_present,,none,True,True,False,False,False,False,-0.0207243865805163,0.0207243865805163,0.5942564602885502,0.8638491498943011,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S3,H_centroid_lat,P_north_minus_main_35_45,H,P,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,0.0706211691798504,0.0706211691798504,0.067311795023272,0.6421488325647786,0.067311795023272,0.6421488325647786,0.0706211691798504,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,3,0.2815308965705005,0.2815308965705005,0.207461641141114,0.207461641141114,Tier3_surrogate_or_persistence_sensitive_yes,do not use as strict pathway entry; retain in risk pool,,same_day_coupling_present,,none,True,True,False,False,False,False,0.0142067659980124,0.0142067659980124,0.7141866737211423,0.932074133500474,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S3,H_centroid_lat,P_south_band_share_18_24,H,P,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,0.0617388004397579,0.0617388004397579,0.1103529994470298,0.6421488325647786,0.1103529994470298,0.6421488325647786,0.0617388004397579,5,0,0,0,0,lead_lag_yes_clear,lead_lag_yes,clear_X_leads_Y_moderate,False,3,0.2563610506721118,0.2563610506721118,0.1441086993219346,0.1441086993219346,Tier3_surrogate_or_persistence_sensitive_yes,do not use as strict pathway entry; retain in risk pool,,,,none,True,True,False,False,False,False,0.0158189384782981,0.0158189384782981,0.6843199451687552,0.908493720310244,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S3,H_strength,P_spread_lat,H,P,False,False,False,False,False,,,,,3,L0_not_selected_not_raw_p05,0.0749826412329411,0.0749826412329411,0.0518545019382247,0.6421488325647786,0.0518545019382247,0.6421488325647786,0.0749826412329411,5,0,0,0,0,lead_lag_yes_clear,lead_lag_yes,clear_X_leads_Y_strong,False,4,0.2885555034275743,0.2885555034275743,0.1571009216936463,0.1571009216936463,Tier1a_audit_stable_clear_leadlag,strict temporal core for pathway candidate screening,,,,moderate,True,True,False,False,False,False,-0.0468727622553949,0.0468727622553949,0.2280868077071621,0.6234730027493074,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
S3,H_strength,V_NS_diff,H,V,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,0.0633495074295466,0.0633495074295466,0.1005852644516102,0.6421488325647786,0.1005852644516102,0.6421488325647786,0.0633495074295466,5,0,0,0,0,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,2,0.4578453671436769,0.4578453671436769,0.4196187801477045,0.4196187801477045,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,moderate,True,True,False,False,False,False,0.0672213907180681,0.0672213907180681,0.0837089639600067,0.4596110248103263,,True,lagged_L0_none,tau0_L0_none,no_pcmci_signal,V1_yes_no_PCMCI_lagged_or_tau0_signal
