window,source,target,source_family,target_family,same_family_edge,tau,graph_entry,pcmci_graph_selected,val_matrix,p_matrix,edge_interpretation,direction_semantics,variant_id,variant_role,pcmci_variable_scope,conditioning_family_rule,n_pcmci_variables,conditioning_variables,q_within_variant_window,pcmci_plus_supported,q_within_family_edge_window,pcmci_plus_supported_family_fdr,support_rule,v2a_pcmci_graph_selected,v2a_pcmci_plus_supported,v2a_val_matrix,v2a_p_matrix,v2a_q_within_window,lead_lag_label,lead_lag_group,same_day_coupling_flag,positive_peak_lag,positive_peak_abs_r,lag0_abs_r,evidence_tier,recommended_usage,pair_phi_risk,v1_lead_lag_yes
S1,Jw_strength,H_strength,Jw,H,False,2,,False,-0.04702227776025694,0.06594455240632693,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5717509186962617,False,0.34258550747549865,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0470222777602569,0.0659445524063269,0.5761612552511544,lead_lag_no_not_supported,lead_lag_no,False,1,0.0619523209743886,0.0578687618150641,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,moderate,False
S1,Jw_strength,H_strength,Jw,H,False,3,,False,-0.02667618770237761,0.2970513276597947,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6888146728343065,False,0.5831066312375952,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0266761877023776,0.2970513276597947,0.6491135394297934,lead_lag_no_not_supported,lead_lag_no,False,1,0.0619523209743886,0.0578687618150641,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,moderate,False
S1,Jw_strength,H_strength,Jw,H,False,4,,False,0.00017084901506960425,0.9946722978412947,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.996748857962049,False,0.9946722978412946,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0001708490150696,0.9946722978412949,0.99791227275283,lead_lag_no_not_supported,lead_lag_no,False,1,0.0619523209743886,0.0578687618150641,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,moderate,False
S1,Jw_strength,H_strength,Jw,H,False,5,,False,0.019850765207505807,0.4378028475655034,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7425631336800058,False,0.6870535574480063,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0198507652075058,0.4378028475655034,0.7264354001850679,lead_lag_no_not_supported,lead_lag_no,False,1,0.0619523209743886,0.0578687618150641,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,moderate,False
S1,Jw_strength,H_centroid_lat,Jw,H,False,1,,False,-0.04780201165158621,0.061662558615272006,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5717509186962617,False,0.34258550747549865,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0478020116515862,0.061662558615272,0.5761612552511544,lead_lag_no_not_supported,lead_lag_no,False,1,0.107289546814574,0.0908348683150638,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S1,Jw_strength,H_centroid_lat,Jw,H,False,2,,False,-0.007450688113832057,0.7709704198531202,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.907024023356612,False,0.8291346676147489,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.007450688113832,0.7709704198531202,0.8939343682985809,lead_lag_no_not_supported,lead_lag_no,False,1,0.107289546814574,0.0908348683150638,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S1,Jw_strength,H_centroid_lat,Jw,H,False,3,,False,0.029537624584103757,0.24837713800611738,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6427087845102567,False,0.5831066312375952,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0295376245841037,0.2483771380061173,0.6169367621442271,lead_lag_no_not_supported,lead_lag_no,False,1,0.107289546814574,0.0908348683150638,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S1,Jw_strength,H_centroid_lat,Jw,H,False,4,,False,0.02541991676104617,0.3207086471806774,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6934241020122753,False,0.5831066312375952,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0254199167610461,0.3207086471806774,0.6565602583486541,lead_lag_no_not_supported,lead_lag_no,False,1,0.107289546814574,0.0908348683150638,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S1,Jw_strength,H_centroid_lat,Jw,H,False,5,,False,-0.03226537487762486,0.20717774198495625,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5890352161091948,False,0.5831066312375952,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0322653748776248,0.2071777419849562,0.5903508369708066,lead_lag_no_not_supported,lead_lag_no,False,1,0.107289546814574,0.0908348683150638,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S1,Jw_strength,Je_strength,Jw,Je,False,1,,False,-0.022689258440238665,0.3751413434558613,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7061484112110331,False,0.47191685687502316,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0226892584402386,0.3751413434558613,0.6901112478626296,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,False,5,0.1958578352321913,0.0920416186913083,Tier4a_ambiguous_bidirectional_close,expanded temporal risk pool only; useful for feedback/same-day/transition audit,none,False
S1,Jw_strength,Je_strength,Jw,Je,False,2,-->,True,0.051228058830018824,0.04583544606657593,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5717509186962617,False,0.231123305206125,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0494160673596392,0.0540812995159076,0.5761612552511544,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,False,5,0.1958578352321913,0.0920416186913083,Tier4a_ambiguous_bidirectional_close,expanded temporal risk pool only; useful for feedback/same-day/transition audit,none,False
S1,Jw_strength,Je_strength,Jw,Je,False,3,,False,-0.04020855341639496,0.11664191406796444,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5717509186962617,False,0.3119001604231492,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0088028734273812,0.7316560206836406,0.8830331284112903,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,False,5,0.1958578352321913,0.0920416186913083,Tier4a_ambiguous_bidirectional_close,expanded temporal risk pool only; useful for feedback/same-day/transition audit,none,False
S1,Jw_strength,Je_strength,Jw,Je,False,4,,False,0.03770358000556916,0.14071408658635878,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5717509186962617,False,0.3119001604231492,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0377035800055691,0.1407140865863587,0.5763420390211762,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,False,5,0.1958578352321913,0.0920416186913083,Tier4a_ambiguous_bidirectional_close,expanded temporal risk pool only; useful for feedback/same-day/transition audit,none,False
S1,Jw_strength,Je_strength,Jw,Je,False,5,,False,0.027540784478772923,0.28197984939000625,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6714215578767739,False,0.46996641565001046,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0275407844787729,0.2819798493900062,0.6448405258983672,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,False,5,0.1958578352321913,0.0920416186913083,Tier4a_ambiguous_bidirectional_close,expanded temporal risk pool only; useful for feedback/same-day/transition audit,none,False
S1,Jw_strength,Je_axis_lat,Jw,Je,False,1,,False,-0.0004252900804653597,0.9867383989778282,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9950303182969696,False,0.9867383989778282,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0004252900804653,0.9867383989778282,0.9951389223483008,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,False,5,0.1657954520442368,0.0155349980449278,Tier4c_ambiguous_direction_uncertain,expanded temporal risk pool only; useful for feedback/same-day/transition audit,none,False
S1,Jw_strength,Je_axis_lat,Jw,Je,False,2,,False,0.03663742084611864,0.1528392557495468,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5717509186962617,False,0.3119001604231492,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0142014639781535,0.5795952212147708,0.8009335473979603,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,False,5,0.1657954520442368,0.0155349980449278,Tier4c_ambiguous_direction_uncertain,expanded temporal risk pool only; useful for feedback/same-day/transition audit,none,False
S1,Jw_strength,Je_axis_lat,Jw,Je,False,3,,False,-0.0023034219319748236,0.928407732727237,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9728403005775313,False,0.9772712976076178,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.000683626955992,0.9787262615750604,0.9928414302637772,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,False,5,0.1657954520442368,0.0155349980449278,Tier4c_ambiguous_direction_uncertain,expanded temporal risk pool only; useful for feedback/same-day/transition audit,none,False
S1,Jw_strength,Je_axis_lat,Jw,Je,False,4,,False,-0.021522327898644972,0.4011293283437697,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7276953184966828,False,0.47191685687502316,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0466685293291816,0.0685515100750508,0.5761612552511544,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,False,5,0.1657954520442368,0.0155349980449278,Tier4c_ambiguous_direction_uncertain,expanded temporal risk pool only; useful for feedback/same-day/transition audit,none,False
S1,Jw_strength,Je_axis_lat,Jw,Je,False,5,,False,-0.048565626557627355,0.05778082630153125,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5717509186962617,False,0.231123305206125,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0485656265576273,0.0577808263015312,0.5761612552511544,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,False,5,0.1657954520442368,0.0155349980449278,Tier4c_ambiguous_direction_uncertain,expanded temporal risk pool only; useful for feedback/same-day/transition audit,none,False
S1,Jw_axis_lat,P_main_minus_south,Jw,P,False,1,,False,0.028461937254742754,0.2663458089156231,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6589999395850468,False,0.5434132760977829,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0284619372547427,0.2663458089156231,0.6320070042065632,lead_lag_ambiguous_coupled_or_feedback_like,lead_lag_ambiguous,True,2,0.1764466140214034,0.1166881660625076,Tier4b_ambiguous_same_day_dominant,expanded temporal risk pool only; useful for feedback/same-day/transition audit,none,False
S1,Jw_axis_lat,P_main_minus_south,Jw,P,False,2,,False,0.023806148789758813,0.35255793345199077,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.699288463045271,False,0.5566704212399854,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0238061487897588,0.3525579334519907,0.6760158852344696,lead_lag_ambiguous_coupled_or_feedback_like,lead_lag_ambiguous,True,2,0.1764466140214034,0.1166881660625076,Tier4b_ambiguous_same_day_dominant,expanded temporal risk pool only; useful for feedback/same-day/transition audit,none,False
S1,Jw_axis_lat,P_main_minus_south,Jw,P,False,3,,False,0.025420620062343424,0.3205366963522531,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6934241020122753,False,0.5434132760977829,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0254206200623434,0.3205366963522531,0.6565602583486541,lead_lag_ambiguous_coupled_or_feedback_like,lead_lag_ambiguous,True,2,0.1764466140214034,0.1166881660625076,Tier4b_ambiguous_same_day_dominant,expanded temporal risk pool only; useful for feedback/same-day/transition audit,none,False
S1,Jw_axis_lat,P_main_minus_south,Jw,P,False,4,,False,-0.018743665809169554,0.46393190370715687,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7520925981650511,False,0.6627598624387956,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0187436658091695,0.4639319037071568,0.7441705867351917,lead_lag_ambiguous_coupled_or_feedback_like,lead_lag_ambiguous,True,2,0.1764466140214034,0.1166881660625076,Tier4b_ambiguous_same_day_dominant,expanded temporal risk pool only; useful for feedback/same-day/transition audit,none,False
S1,Jw_axis_lat,P_main_minus_south,Jw,P,False,5,,False,-0.04628349570907374,0.07040648637915958,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5717509186962617,False,0.5434132760977829,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0462834957090737,0.0704064863791595,0.5761612552511544,lead_lag_ambiguous_coupled_or_feedback_like,lead_lag_ambiguous,True,2,0.1764466140214034,0.1166881660625076,Tier4b_ambiguous_same_day_dominant,expanded temporal risk pool only; useful for feedback/same-day/transition audit,none,False
S1,Jw_axis_lat,P_spread_lat,Jw,P,False,1,,False,-0.006040230098383679,0.8133752880111162,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9217321876034582,False,0.8714735228690531,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0060402300983836,0.8133752880111162,0.9143050682752696,lead_lag_no_not_supported,lead_lag_no,False,4,0.0332473572159165,0.0010950871701873,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S1,Jw_axis_lat,P_spread_lat,Jw,P,False,2,,False,-0.014040170928974608,0.5831684519254517,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.813723421291328,False,0.7606545025114587,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0140401709289746,0.5831684519254517,0.8018566213974961,lead_lag_no_not_supported,lead_lag_no,False,4,0.0332473572159165,0.0010950871701873,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S1,Jw_axis_lat,P_spread_lat,Jw,P,False,3,,False,-0.028483579682596467,0.2655123585246866,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6589999395850468,False,0.5434132760977829,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0284835796825964,0.2655123585246866,0.6313778892778996,lead_lag_no_not_supported,lead_lag_no,False,4,0.0332473572159165,0.0010950871701873,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S1,Jw_axis_lat,P_spread_lat,Jw,P,False,4,,False,-0.03255368620031181,0.20314546210665263,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5890352161091948,False,0.5434132760977829,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0325536862003118,0.2031454621066526,0.5903508369708066,lead_lag_no_not_supported,lead_lag_no,False,4,0.0332473572159165,0.0010950871701873,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S1,Jw_axis_lat,P_spread_lat,Jw,P,False,5,,False,-0.02512458422042044,0.3260479656586697,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6954852280744533,False,0.5434132760977829,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0251245842204204,0.3260479656586697,0.6621363057567208,lead_lag_no_not_supported,lead_lag_no,False,4,0.0332473572159165,0.0010950871701873,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,none,False
S1,Jw_axis_lat,P_total_centroid_lat_10_50,Jw,P,False,1,,False,0.0351968293433443,0.16923044475455198,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5890352161091948,False,0.5434132760977829,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0351968293433443,0.1692304447545519,0.5846989154628456,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,False,2,0.1454652754022702,0.1021568446235758,Tier4c_ambiguous_direction_uncertain,expanded temporal risk pool only; useful for feedback/same-day/transition audit,none,False
S1,Jw_axis_lat,P_total_centroid_lat_10_50,Jw,P,False,2,,False,0.03181966900566877,0.21382498367255381,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.600809552218213,False,0.5434132760977829,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0318196690056687,0.2138249836725538,0.5993827529369583,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,False,2,0.1454652754022702,0.1021568446235758,Tier4c_ambiguous_direction_uncertain,expanded temporal risk pool only; useful for feedback/same-day/transition audit,none,False
S1,Jw_axis_lat,P_total_centroid_lat_10_50,Jw,P,False,3,,False,0.002490450263989386,0.9224856434192868,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9728403005775313,False,0.9542954931923656,False,graph_selected_and_window_BH_q_le_alpha,False,False,0.0024904502639893,0.9224856434192868,0.960547609777117,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,False,2,0.1454652754022702,0.1021568446235758,Tier4c_ambiguous_direction_uncertain,expanded temporal risk pool only; useful for feedback/same-day/transition audit,none,False
S1,Jw_axis_lat,P_total_centroid_lat_10_50,Jw,P,False,4,,False,-0.02617633263223111,0.30635684675597136,lagged_direct_edge_control,source(t-tau)->target(t),c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6934241020122753,False,0.5434132760977829,False,graph_selected_and_window_BH_q_le_alpha,False,False,-0.0261763326322311,0.3063568467559713,0.6533612760405476,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,False,2,0.1454652754022702,0.1021568446235758,Tier4c_ambiguous_direction_uncertain,expanded temporal risk pool only; useful for feedback/same-day/transition audit,none,False
