window_id,bootstrap_id,year_index,year,count_in_bootstrap,present_flag
W045,129,40,2019,3,True
W045,129,41,2020,2,True
W045,129,42,2021,2,True
W045,129,43,2022,2,True
W045,129,44,2023,0,False
W045,130,0,1979,0,False
W045,130,1,1980,2,True
W045,130,2,1981,1,True
W045,130,3,1982,1,True
W045,130,4,1983,2,True
W045,130,5,1984,0,False
W045,130,6,1985,0,False
W045,130,7,1986,0,False
W045,130,8,1987,0,False
W045,130,9,1988,3,True
W045,130,10,1989,1,True
W045,130,11,1990,0,False
W045,130,12,1991,1,True
W045,130,13,1992,1,True
W045,130,14,1993,0,False
W045,130,15,1994,0,False
W045,130,16,1995,2,True
W045,130,17,1996,0,False
W045,130,18,1997,1,True
W045,130,19,1998,1,True
W045,130,20,1999,2,True
W045,130,21,2000,0,False
W045,130,22,2001,1,True
W045,130,23,2002,0,False
W045,130,24,2003,2,True
W045,130,25,2004,1,True
W045,130,26,2005,5,True
W045,130,27,2006,1,True
W045,130,28,2007,0,False
W045,130,29,2008,1,True
W045,130,30,2009,2,True
W045,130,31,2010,3,True
W045,130,32,2011,3,True
W045,130,33,2012,0,False
W045,130,34,2013,1,True
W045,130,35,2014,0,False
W045,130,36,2015,0,False
W045,130,37,2016,0,False
W045,130,38,2017,0,False
W045,130,39,2018,1,True
W045,130,40,2019,2,True
W045,130,41,2020,0,False
W045,130,42,2021,2,True
W045,130,43,2022,2,True
W045,130,44,2023,0,False
W045,131,0,1979,2,True
W045,131,1,1980,2,True
W045,131,2,1981,3,True
W045,131,3,1982,2,True
W045,131,4,1983,2,True
W045,131,5,1984,0,False
W045,131,6,1985,3,True
W045,131,7,1986,1,True
W045,131,8,1987,0,False
W045,131,9,1988,0,False
W045,131,10,1989,1,True
W045,131,11,1990,1,True
W045,131,12,1991,0,False
W045,131,13,1992,0,False
W045,131,14,1993,0,False
W045,131,15,1994,3,True
W045,131,16,1995,1,True
W045,131,17,1996,0,False
W045,131,18,1997,1,True
W045,131,19,1998,1,True
W045,131,20,1999,0,False
W045,131,21,2000,0,False
W045,131,22,2001,1,True
W045,131,23,2002,3,True
W045,131,24,2003,0,False
W045,131,25,2004,0,False
W045,131,26,2005,0,False
W045,131,27,2006,1,True
W045,131,28,2007,0,False
W045,131,29,2008,4,True
W045,131,30,2009,2,True
W045,131,31,2010,1,True
W045,131,32,2011,1,True
W045,131,33,2012,2,True
W045,131,34,2013,2,True
W045,131,35,2014,0,False
W045,131,36,2015,0,False
W045,131,37,2016,1,True
W045,131,38,2017,1,True
W045,131,39,2018,1,True
W045,131,40,2019,1,True
W045,131,41,2020,1,True
W045,131,42,2021,0,False
W045,131,43,2022,0,False
W045,131,44,2023,0,False
W045,132,0,1979,1,True
W045,132,1,1980,0,False
W045,132,2,1981,2,True
W045,132,3,1982,2,True
W045,132,4,1983,1,True
W045,132,5,1984,0,False
W045,132,6,1985,0,False
W045,132,7,1986,0,False
W045,132,8,1987,1,True
W045,132,9,1988,2,True
W045,132,10,1989,2,True
W045,132,11,1990,0,False
W045,132,12,1991,0,False
W045,132,13,1992,1,True
W045,132,14,1993,1,True
W045,132,15,1994,0,False
W045,132,16,1995,1,True
W045,132,17,1996,2,True
W045,132,18,1997,1,True
W045,132,19,1998,0,False
W045,132,20,1999,2,True
W045,132,21,2000,1,True
W045,132,22,2001,0,False
W045,132,23,2002,0,False
W045,132,24,2003,2,True
W045,132,25,2004,1,True
W045,132,26,2005,2,True
W045,132,27,2006,1,True
W045,132,28,2007,1,True
W045,132,29,2008,0,False
W045,132,30,2009,1,True
W045,132,31,2010,1,True
W045,132,32,2011,1,True
W045,132,33,2012,2,True
W045,132,34,2013,2,True
W045,132,35,2014,1,True
W045,132,36,2015,0,False
W045,132,37,2016,0,False
W045,132,38,2017,2,True
W045,132,39,2018,2,True
W045,132,40,2019,2,True
W045,132,41,2020,2,True
W045,132,42,2021,0,False
W045,132,43,2022,2,True
W045,132,44,2023,0,False
W045,133,0,1979,0,False
W045,133,1,1980,1,True
W045,133,2,1981,1,True
W045,133,3,1982,2,True
W045,133,4,1983,0,False
W045,133,5,1984,1,True
W045,133,6,1985,3,True
W045,133,7,1986,2,True
W045,133,8,1987,1,True
W045,133,9,1988,0,False
W045,133,10,1989,1,True
W045,133,11,1990,0,False
W045,133,12,1991,3,True
W045,133,13,1992,0,False
W045,133,14,1993,0,False
W045,133,15,1994,3,True
W045,133,16,1995,0,False
W045,133,17,1996,1,True
W045,133,18,1997,2,True
W045,133,19,1998,1,True
W045,133,20,1999,0,False
W045,133,21,2000,1,True
W045,133,22,2001,0,False
W045,133,23,2002,2,True
W045,133,24,2003,1,True
W045,133,25,2004,1,True
W045,133,26,2005,2,True
W045,133,27,2006,0,False
W045,133,28,2007,0,False
W045,133,29,2008,0,False
W045,133,30,2009,2,True
W045,133,31,2010,0,False
W045,133,32,2011,2,True
W045,133,33,2012,2,True
W045,133,34,2013,1,True
W045,133,35,2014,0,False
W045,133,36,2015,2,True
W045,133,37,2016,1,True
W045,133,38,2017,0,False
W045,133,39,2018,1,True
W045,133,40,2019,0,False
W045,133,41,2020,2,True
W045,133,42,2021,2,True
W045,133,43,2022,1,True
W045,133,44,2023,0,False
W045,134,0,1979,2,True
W045,134,1,1980,0,False
W045,134,2,1981,0,False
W045,134,3,1982,1,True
W045,134,4,1983,1,True
W045,134,5,1984,1,True
W045,134,6,1985,2,True
W045,134,7,1986,4,True
W045,134,8,1987,0,False
W045,134,9,1988,1,True
W045,134,10,1989,0,False
W045,134,11,1990,1,True
W045,134,12,1991,3,True
W045,134,13,1992,1,True
W045,134,14,1993,1,True
W045,134,15,1994,1,True
W045,134,16,1995,0,False
W045,134,17,1996,2,True
W045,134,18,1997,0,False
W045,134,19,1998,3,True
W045,134,20,1999,0,False
W045,134,21,2000,3,True
W045,134,22,2001,0,False
W045,134,23,2002,1,True
W045,134,24,2003,0,False
W045,134,25,2004,3,True
W045,134,26,2005,1,True
W045,134,27,2006,1,True
W045,134,28,2007,1,True
W045,134,29,2008,0,False
W045,134,30,2009,1,True
W045,134,31,2010,0,False
W045,134,32,2011,0,False
W045,134,33,2012,0,False
W045,134,34,2013,0,False
W045,134,35,2014,1,True
W045,134,36,2015,2,True
W045,134,37,2016,2,True
W045,134,38,2017,0,False
W045,134,39,2018,0,False
W045,134,40,2019,0,False
W045,134,41,2020,1,True
W045,134,42,2021,0,False
W045,134,43,2022,1,True
W045,134,44,2023,3,True
W045,135,0,1979,0,False
W045,135,1,1980,2,True
W045,135,2,1981,1,True
W045,135,3,1982,1,True
W045,135,4,1983,0,False
W045,135,5,1984,1,True
W045,135,6,1985,1,True
W045,135,7,1986,0,False
W045,135,8,1987,1,True
W045,135,9,1988,1,True
W045,135,10,1989,0,False
W045,135,11,1990,0,False
W045,135,12,1991,1,True
W045,135,13,1992,2,True
W045,135,14,1993,1,True
W045,135,15,1994,2,True
W045,135,16,1995,0,False
W045,135,17,1996,0,False
W045,135,18,1997,1,True
W045,135,19,1998,0,False
W045,135,20,1999,0,False
W045,135,21,2000,2,True
W045,135,22,2001,2,True
W045,135,23,2002,1,True
W045,135,24,2003,0,False
W045,135,25,2004,2,True
W045,135,26,2005,2,True
W045,135,27,2006,4,True
W045,135,28,2007,1,True
W045,135,29,2008,0,False
W045,135,30,2009,2,True
W045,135,31,2010,0,False
W045,135,32,2011,2,True
W045,135,33,2012,0,False
W045,135,34,2013,1,True
W045,135,35,2014,1,True
W045,135,36,2015,1,True
W045,135,37,2016,1,True
W045,135,38,2017,0,False
W045,135,39,2018,4,True
W045,135,40,2019,1,True
W045,135,41,2020,1,True
W045,135,42,2021,0,False
W045,135,43,2022,1,True
W045,135,44,2023,1,True
W045,136,0,1979,0,False
W045,136,1,1980,2,True
W045,136,2,1981,0,False
W045,136,3,1982,1,True
W045,136,4,1983,0,False
W045,136,5,1984,1,True
W045,136,6,1985,2,True
W045,136,7,1986,1,True
W045,136,8,1987,0,False
W045,136,9,1988,0,False
W045,136,10,1989,1,True
W045,136,11,1990,1,True
W045,136,12,1991,0,False
W045,136,13,1992,1,True
W045,136,14,1993,1,True
W045,136,15,1994,2,True
W045,136,16,1995,3,True
W045,136,17,1996,0,False
W045,136,18,1997,1,True
W045,136,19,1998,2,True
W045,136,20,1999,1,True
W045,136,21,2000,1,True
W045,136,22,2001,1,True
W045,136,23,2002,2,True
W045,136,24,2003,2,True
W045,136,25,2004,0,False
W045,136,26,2005,2,True
W045,136,27,2006,2,True
W045,136,28,2007,1,True
W045,136,29,2008,2,True
W045,136,30,2009,0,False
W045,136,31,2010,0,False
W045,136,32,2011,1,True
W045,136,33,2012,2,True
W045,136,34,2013,0,False
W045,136,35,2014,0,False
W045,136,36,2015,2,True
W045,136,37,2016,0,False
W045,136,38,2017,0,False
W045,136,39,2018,3,True
W045,136,40,2019,1,True
W045,136,41,2020,1,True
W045,136,42,2021,0,False
W045,136,43,2022,2,True
W045,136,44,2023,0,False
W045,137,0,1979,1,True
W045,137,1,1980,1,True
W045,137,2,1981,2,True
W045,137,3,1982,3,True
W045,137,4,1983,1,True
W045,137,5,1984,1,True
W045,137,6,1985,0,False
W045,137,7,1986,2,True
W045,137,8,1987,0,False
W045,137,9,1988,1,True
W045,137,10,1989,1,True
W045,137,11,1990,4,True
W045,137,12,1991,1,True
W045,137,13,1992,1,True
W045,137,14,1993,1,True
W045,137,15,1994,1,True
W045,137,16,1995,0,False
W045,137,17,1996,0,False
W045,137,18,1997,0,False
W045,137,19,1998,3,True
W045,137,20,1999,0,False
W045,137,21,2000,2,True
W045,137,22,2001,1,True
W045,137,23,2002,1,True
W045,137,24,2003,0,False
W045,137,25,2004,4,True
W045,137,26,2005,0,False
W045,137,27,2006,1,True
W045,137,28,2007,0,False
W045,137,29,2008,0,False
W045,137,30,2009,0,False
W045,137,31,2010,0,False
W045,137,32,2011,0,False
W045,137,33,2012,0,False
W045,137,34,2013,1,True
W045,137,35,2014,1,True
W045,137,36,2015,2,True
W045,137,37,2016,1,True
W045,137,38,2017,0,False
W045,137,39,2018,2,True
W045,137,40,2019,4,True
W045,137,41,2020,0,False
W045,137,42,2021,0,False
W045,137,43,2022,1,True
W045,137,44,2023,0,False
W045,138,0,1979,0,False
W045,138,1,1980,3,True
W045,138,2,1981,0,False
W045,138,3,1982,1,True
W045,138,4,1983,2,True
W045,138,5,1984,2,True
W045,138,6,1985,0,False
W045,138,7,1986,0,False
W045,138,8,1987,3,True
W045,138,9,1988,1,True
W045,138,10,1989,1,True
W045,138,11,1990,0,False
W045,138,12,1991,1,True
W045,138,13,1992,1,True
W045,138,14,1993,2,True
W045,138,15,1994,1,True
W045,138,16,1995,1,True
W045,138,17,1996,2,True
W045,138,18,1997,0,False
W045,138,19,1998,0,False
W045,138,20,1999,1,True
W045,138,21,2000,1,True
W045,138,22,2001,1,True
W045,138,23,2002,2,True
W045,138,24,2003,1,True
W045,138,25,2004,1,True
W045,138,26,2005,1,True
W045,138,27,2006,3,True
W045,138,28,2007,0,False
W045,138,29,2008,2,True
W045,138,30,2009,0,False
W045,138,31,2010,1,True
W045,138,32,2011,0,False
W045,138,33,2012,0,False
W045,138,34,2013,0,False
W045,138,35,2014,0,False
W045,138,36,2015,4,True
W045,138,37,2016,1,True
W045,138,38,2017,2,True
W045,138,39,2018,1,True
W045,138,40,2019,0,False
W045,138,41,2020,0,False
W045,138,42,2021,0,False
W045,138,43,2022,0,False
W045,138,44,2023,2,True
W045,139,0,1979,1,True
W045,139,1,1980,2,True
W045,139,2,1981,2,True
W045,139,3,1982,1,True
W045,139,4,1983,5,True
W045,139,5,1984,0,False
W045,139,6,1985,0,False
W045,139,7,1986,0,False
W045,139,8,1987,0,False
W045,139,9,1988,1,True
W045,139,10,1989,1,True
W045,139,11,1990,0,False
W045,139,12,1991,2,True
W045,139,13,1992,1,True
W045,139,14,1993,1,True
W045,139,15,1994,2,True
W045,139,16,1995,0,False
W045,139,17,1996,1,True
W045,139,18,1997,1,True
W045,139,19,1998,0,False
W045,139,20,1999,2,True
W045,139,21,2000,1,True
W045,139,22,2001,2,True
W045,139,23,2002,0,False
W045,139,24,2003,2,True
W045,139,25,2004,0,False
W045,139,26,2005,1,True
W045,139,27,2006,0,False
W045,139,28,2007,2,True
W045,139,29,2008,0,False
W045,139,30,2009,1,True
W045,139,31,2010,0,False
W045,139,32,2011,2,True
W045,139,33,2012,0,False
W045,139,34,2013,1,True
W045,139,35,2014,0,False
W045,139,36,2015,2,True
W045,139,37,2016,2,True
W045,139,38,2017,0,False
W045,139,39,2018,1,True
W045,139,40,2019,0,False
W045,139,41,2020,0,False
W045,139,42,2021,0,False
W045,139,43,2022,2,True
W045,139,44,2023,3,True
W045,140,0,1979,0,False
W045,140,1,1980,2,True
W045,140,2,1981,1,True
W045,140,3,1982,0,False
W045,140,4,1983,2,True
W045,140,5,1984,4,True
W045,140,6,1985,1,True
W045,140,7,1986,0,False
W045,140,8,1987,0,False
W045,140,9,1988,0,False
W045,140,10,1989,0,False
W045,140,11,1990,1,True
W045,140,12,1991,1,True
W045,140,13,1992,1,True
W045,140,14,1993,1,True
W045,140,15,1994,0,False
W045,140,16,1995,1,True
W045,140,17,1996,1,True
W045,140,18,1997,1,True
W045,140,19,1998,0,False
W045,140,20,1999,3,True
W045,140,21,2000,0,False
W045,140,22,2001,1,True
W045,140,23,2002,1,True
W045,140,24,2003,0,False
W045,140,25,2004,4,True
W045,140,26,2005,1,True
W045,140,27,2006,0,False
W045,140,28,2007,0,False
W045,140,29,2008,1,True
W045,140,30,2009,0,False
W045,140,31,2010,2,True
W045,140,32,2011,1,True
W045,140,33,2012,0,False
W045,140,34,2013,1,True
W045,140,35,2014,0,False
W045,140,36,2015,1,True
W045,140,37,2016,3,True
W045,140,38,2017,0,False
W045,140,39,2018,2,True
W045,140,40,2019,2,True
W045,140,41,2020,3,True
W045,140,42,2021,1,True
W045,140,43,2022,0,False
W045,140,44,2023,1,True
W045,141,0,1979,2,True
W045,141,1,1980,0,False
W045,141,2,1981,0,False
W045,141,3,1982,2,True
W045,141,4,1983,0,False
W045,141,5,1984,0,False
W045,141,6,1985,0,False
W045,141,7,1986,0,False
W045,141,8,1987,1,True
W045,141,9,1988,0,False
W045,141,10,1989,1,True
W045,141,11,1990,0,False
W045,141,12,1991,1,True
W045,141,13,1992,1,True
W045,141,14,1993,0,False
W045,141,15,1994,1,True
W045,141,16,1995,1,True
W045,141,17,1996,1,True
W045,141,18,1997,0,False
W045,141,19,1998,2,True
W045,141,20,1999,1,True
W045,141,21,2000,0,False
W045,141,22,2001,1,True
W045,141,23,2002,0,False
W045,141,24,2003,1,True
W045,141,25,2004,1,True
W045,141,26,2005,4,True
W045,141,27,2006,1,True
W045,141,28,2007,0,False
W045,141,29,2008,3,True
W045,141,30,2009,0,False
W045,141,31,2010,1,True
W045,141,32,2011,1,True
W045,141,33,2012,3,True
W045,141,34,2013,0,False
W045,141,35,2014,1,True
W045,141,36,2015,0,False
W045,141,37,2016,2,True
W045,141,38,2017,1,True
W045,141,39,2018,2,True
W045,141,40,2019,3,True
W045,141,41,2020,2,True
W045,141,42,2021,3,True
W045,141,43,2022,1,True
W045,141,44,2023,0,False
W045,142,0,1979,2,True
W045,142,1,1980,1,True
W045,142,2,1981,2,True
W045,142,3,1982,0,False
W045,142,4,1983,1,True
W045,142,5,1984,1,True
W045,142,6,1985,3,True
W045,142,7,1986,3,True
W045,142,8,1987,0,False
W045,142,9,1988,2,True
W045,142,10,1989,1,True
W045,142,11,1990,1,True
W045,142,12,1991,1,True
W045,142,13,1992,1,True
W045,142,14,1993,0,False
W045,142,15,1994,2,True
W045,142,16,1995,1,True
W045,142,17,1996,0,False
W045,142,18,1997,1,True
W045,142,19,1998,1,True
W045,142,20,1999,0,False
W045,142,21,2000,1,True
W045,142,22,2001,1,True
W045,142,23,2002,1,True
W045,142,24,2003,1,True
W045,142,25,2004,2,True
W045,142,26,2005,2,True
W045,142,27,2006,0,False
W045,142,28,2007,2,True
W045,142,29,2008,2,True
W045,142,30,2009,1,True
W045,142,31,2010,1,True
W045,142,32,2011,0,False
W045,142,33,2012,0,False
W045,142,34,2013,1,True
W045,142,35,2014,0,False
W045,142,36,2015,0,False
W045,142,37,2016,2,True
W045,142,38,2017,2,True
W045,142,39,2018,1,True
W045,142,40,2019,0,False
W045,142,41,2020,0,False
W045,142,42,2021,0,False
W045,142,43,2022,0,False
W045,142,44,2023,1,True
W045,143,0,1979,0,False
W045,143,1,1980,3,True
W045,143,2,1981,1,True
W045,143,3,1982,1,True
W045,143,4,1983,2,True
W045,143,5,1984,1,True
W045,143,6,1985,2,True
W045,143,7,1986,2,True
W045,143,8,1987,0,False
W045,143,9,1988,0,False
W045,143,10,1989,1,True
W045,143,11,1990,2,True
W045,143,12,1991,1,True
W045,143,13,1992,0,False
W045,143,14,1993,1,True
W045,143,15,1994,2,True
W045,143,16,1995,2,True
W045,143,17,1996,2,True
W045,143,18,1997,2,True
W045,143,19,1998,0,False
W045,143,20,1999,1,True
W045,143,21,2000,0,False
W045,143,22,2001,0,False
W045,143,23,2002,0,False
W045,143,24,2003,1,True
W045,143,25,2004,1,True
W045,143,26,2005,1,True
W045,143,27,2006,0,False
W045,143,28,2007,1,True
W045,143,29,2008,0,False
W045,143,30,2009,1,True
W045,143,31,2010,1,True
W045,143,32,2011,0,False
W045,143,33,2012,2,True
W045,143,34,2013,2,True
W045,143,35,2014,0,False
W045,143,36,2015,0,False
W045,143,37,2016,2,True
W045,143,38,2017,0,False
W045,143,39,2018,2,True
W045,143,40,2019,2,True
W045,143,41,2020,0,False
W045,143,42,2021,0,False
W045,143,43,2022,1,True
W045,143,44,2023,2,True
W045,144,0,1979,0,False
W045,144,1,1980,1,True
W045,144,2,1981,1,True
W045,144,3,1982,0,False
W045,144,4,1983,4,True
W045,144,5,1984,4,True
W045,144,6,1985,0,False
W045,144,7,1986,0,False
W045,144,8,1987,0,False
W045,144,9,1988,0,False
W045,144,10,1989,0,False
W045,144,11,1990,1,True
W045,144,12,1991,2,True
W045,144,13,1992,2,True
W045,144,14,1993,0,False
W045,144,15,1994,1,True
W045,144,16,1995,2,True
W045,144,17,1996,2,True
W045,144,18,1997,1,True
W045,144,19,1998,2,True
W045,144,20,1999,0,False
W045,144,21,2000,1,True
W045,144,22,2001,1,True
W045,144,23,2002,1,True
W045,144,24,2003,0,False
W045,144,25,2004,0,False
W045,144,26,2005,2,True
W045,144,27,2006,2,True
W045,144,28,2007,1,True
W045,144,29,2008,3,True
W045,144,30,2009,1,True
W045,144,31,2010,0,False
W045,144,32,2011,0,False
W045,144,33,2012,0,False
W045,144,34,2013,0,False
W045,144,35,2014,0,False
W045,144,36,2015,1,True
W045,144,37,2016,1,True
W045,144,38,2017,1,True
W045,144,39,2018,0,False
W045,144,40,2019,4,True
W045,144,41,2020,0,False
W045,144,42,2021,1,True
W045,144,43,2022,0,False
W045,144,44,2023,2,True
W045,145,0,1979,0,False
W045,145,1,1980,0,False
W045,145,2,1981,1,True
W045,145,3,1982,0,False
W045,145,4,1983,1,True
W045,145,5,1984,1,True
W045,145,6,1985,2,True
W045,145,7,1986,1,True
W045,145,8,1987,2,True
W045,145,9,1988,1,True
W045,145,10,1989,1,True
W045,145,11,1990,1,True
W045,145,12,1991,0,False
W045,145,13,1992,0,False
W045,145,14,1993,2,True
W045,145,15,1994,0,False
W045,145,16,1995,0,False
W045,145,17,1996,2,True
W045,145,18,1997,2,True
W045,145,19,1998,3,True
W045,145,20,1999,1,True
W045,145,21,2000,1,True
W045,145,22,2001,2,True
W045,145,23,2002,1,True
W045,145,24,2003,2,True
W045,145,25,2004,0,False
W045,145,26,2005,1,True
W045,145,27,2006,1,True
W045,145,28,2007,1,True
W045,145,29,2008,1,True
W045,145,30,2009,2,True
W045,145,31,2010,1,True
W045,145,32,2011,1,True
W045,145,33,2012,1,True
W045,145,34,2013,1,True
W045,145,35,2014,1,True
W045,145,36,2015,1,True
W045,145,37,2016,0,False
W045,145,38,2017,1,True
W045,145,39,2018,2,True
W045,145,40,2019,0,False
W045,145,41,2020,0,False
W045,145,42,2021,2,True
W045,145,43,2022,1,True
W045,145,44,2023,0,False
W045,146,0,1979,1,True
W045,146,1,1980,1,True
W045,146,2,1981,0,False
W045,146,3,1982,2,True
W045,146,4,1983,0,False
W045,146,5,1984,0,False
W045,146,6,1985,0,False
W045,146,7,1986,1,True
W045,146,8,1987,0,False
W045,146,9,1988,1,True
W045,146,10,1989,1,True
W045,146,11,1990,2,True
W045,146,12,1991,0,False
W045,146,13,1992,1,True
W045,146,14,1993,2,True
W045,146,15,1994,0,False
W045,146,16,1995,3,True
W045,146,17,1996,2,True
W045,146,18,1997,0,False
W045,146,19,1998,1,True
W045,146,20,1999,1,True
W045,146,21,2000,1,True
W045,146,22,2001,0,False
W045,146,23,2002,2,True
W045,146,24,2003,1,True
W045,146,25,2004,0,False
W045,146,26,2005,1,True
W045,146,27,2006,0,False
W045,146,28,2007,1,True
W045,146,29,2008,0,False
W045,146,30,2009,4,True
W045,146,31,2010,1,True
W045,146,32,2011,1,True
W045,146,33,2012,0,False
W045,146,34,2013,0,False
W045,146,35,2014,0,False
W045,146,36,2015,0,False
W045,146,37,2016,3,True
W045,146,38,2017,1,True
W045,146,39,2018,0,False
W045,146,40,2019,3,True
W045,146,41,2020,3,True
W045,146,42,2021,0,False
W045,146,43,2022,1,True
W045,146,44,2023,3,True
W045,147,0,1979,3,True
W045,147,1,1980,0,False
W045,147,2,1981,2,True
W045,147,3,1982,2,True
W045,147,4,1983,0,False
W045,147,5,1984,1,True
W045,147,6,1985,2,True
W045,147,7,1986,0,False
W045,147,8,1987,1,True
W045,147,9,1988,1,True
W045,147,10,1989,1,True
W045,147,11,1990,1,True
W045,147,12,1991,0,False
W045,147,13,1992,1,True
W045,147,14,1993,3,True
W045,147,15,1994,1,True
W045,147,16,1995,1,True
W045,147,17,1996,0,False
W045,147,18,1997,3,True
W045,147,19,1998,0,False
W045,147,20,1999,1,True
W045,147,21,2000,0,False
W045,147,22,2001,2,True
W045,147,23,2002,2,True
W045,147,24,2003,0,False
W045,147,25,2004,2,True
W045,147,26,2005,0,False
W045,147,27,2006,2,True
W045,147,28,2007,0,False
W045,147,29,2008,1,True
W045,147,30,2009,0,False
W045,147,31,2010,1,True
W045,147,32,2011,0,False
W045,147,33,2012,1,True
W045,147,34,2013,1,True
W045,147,35,2014,0,False
W045,147,36,2015,2,True
W045,147,37,2016,0,False
W045,147,38,2017,1,True
W045,147,39,2018,0,False
W045,147,40,2019,2,True
W045,147,41,2020,3,True
W045,147,42,2021,0,False
W045,147,43,2022,1,True
W045,147,44,2023,0,False
W045,148,0,1979,1,True
W045,148,1,1980,1,True
W045,148,2,1981,1,True
W045,148,3,1982,1,True
W045,148,4,1983,1,True
W045,148,5,1984,1,True
W045,148,6,1985,2,True
W045,148,7,1986,2,True
W045,148,8,1987,1,True
W045,148,9,1988,1,True
W045,148,10,1989,0,False
W045,148,11,1990,1,True
W045,148,12,1991,1,True
W045,148,13,1992,2,True
W045,148,14,1993,2,True
W045,148,15,1994,1,True
W045,148,16,1995,1,True
W045,148,17,1996,0,False
W045,148,18,1997,1,True
W045,148,19,1998,1,True
W045,148,20,1999,0,False
W045,148,21,2000,2,True
W045,148,22,2001,1,True
W045,148,23,2002,1,True
W045,148,24,2003,1,True
W045,148,25,2004,2,True
W045,148,26,2005,0,False
W045,148,27,2006,0,False
W045,148,28,2007,1,True
W045,148,29,2008,4,True
W045,148,30,2009,0,False
W045,148,31,2010,2,True
W045,148,32,2011,0,False
W045,148,33,2012,0,False
W045,148,34,2013,3,True
W045,148,35,2014,1,True
W045,148,36,2015,0,False
W045,148,37,2016,0,False
W045,148,38,2017,0,False
W045,148,39,2018,0,False
W045,148,40,2019,0,False
W045,148,41,2020,0,False
W045,148,42,2021,2,True
W045,148,43,2022,2,True
W045,148,44,2023,1,True
W045,149,0,1979,1,True
W045,149,1,1980,0,False
W045,149,2,1981,0,False
W045,149,3,1982,1,True
W045,149,4,1983,4,True
W045,149,5,1984,2,True
W045,149,6,1985,0,False
W045,149,7,1986,1,True
W045,149,8,1987,1,True
W045,149,9,1988,0,False
W045,149,10,1989,2,True
W045,149,11,1990,2,True
W045,149,12,1991,0,False
W045,149,13,1992,0,False
W045,149,14,1993,0,False
W045,149,15,1994,2,True
W045,149,16,1995,1,True
W045,149,17,1996,1,True
W045,149,18,1997,2,True
W045,149,19,1998,1,True
W045,149,20,1999,1,True
W045,149,21,2000,1,True
W045,149,22,2001,0,False
W045,149,23,2002,1,True
W045,149,24,2003,1,True
W045,149,25,2004,1,True
W045,149,26,2005,0,False
W045,149,27,2006,1,True
W045,149,28,2007,0,False
W045,149,29,2008,1,True
W045,149,30,2009,0,False
W045,149,31,2010,0,False
W045,149,32,2011,2,True
W045,149,33,2012,4,True
W045,149,34,2013,1,True
W045,149,35,2014,0,False
W045,149,36,2015,3,True
W045,149,37,2016,0,False
W045,149,38,2017,1,True
W045,149,39,2018,0,False
W045,149,40,2019,1,True
W045,149,41,2020,1,True
W045,149,42,2021,1,True
W045,149,43,2022,3,True
W045,149,44,2023,0,False
W045,150,0,1979,1,True
W045,150,1,1980,1,True
W045,150,2,1981,1,True
W045,150,3,1982,3,True
W045,150,4,1983,0,False
W045,150,5,1984,2,True
W045,150,6,1985,1,True
W045,150,7,1986,2,True
W045,150,8,1987,0,False
W045,150,9,1988,1,True
W045,150,10,1989,3,True
W045,150,11,1990,1,True
W045,150,12,1991,0,False
W045,150,13,1992,1,True
W045,150,14,1993,2,True
W045,150,15,1994,1,True
W045,150,16,1995,0,False
W045,150,17,1996,1,True
W045,150,18,1997,2,True
W045,150,19,1998,0,False
W045,150,20,1999,0,False
W045,150,21,2000,0,False
W045,150,22,2001,3,True
W045,150,23,2002,1,True
W045,150,24,2003,0,False
W045,150,25,2004,1,True
W045,150,26,2005,3,True
W045,150,27,2006,0,False
W045,150,28,2007,1,True
W045,150,29,2008,0,False
W045,150,30,2009,2,True
W045,150,31,2010,0,False
W045,150,32,2011,0,False
W045,150,33,2012,1,True
W045,150,34,2013,1,True
W045,150,35,2014,0,False
W045,150,36,2015,0,False
W045,150,37,2016,1,True
W045,150,38,2017,2,True
W045,150,39,2018,0,False
W045,150,40,2019,2,True
W045,150,41,2020,2,True
W045,150,42,2021,1,True
W045,150,43,2022,0,False
W045,150,44,2023,1,True
W045,151,0,1979,1,True
W045,151,1,1980,2,True
W045,151,2,1981,3,True
W045,151,3,1982,0,False
W045,151,4,1983,1,True
W045,151,5,1984,1,True
W045,151,6,1985,1,True
W045,151,7,1986,0,False
W045,151,8,1987,1,True
W045,151,9,1988,0,False
W045,151,10,1989,1,True
W045,151,11,1990,1,True
W045,151,12,1991,0,False
W045,151,13,1992,2,True
W045,151,14,1993,2,True
W045,151,15,1994,1,True
W045,151,16,1995,2,True
W045,151,17,1996,1,True
W045,151,18,1997,0,False
W045,151,19,1998,1,True
W045,151,20,1999,1,True
W045,151,21,2000,1,True
W045,151,22,2001,0,False
W045,151,23,2002,1,True
W045,151,24,2003,0,False
W045,151,25,2004,2,True
W045,151,26,2005,1,True
W045,151,27,2006,1,True
W045,151,28,2007,0,False
W045,151,29,2008,0,False
W045,151,30,2009,0,False
W045,151,31,2010,0,False
W045,151,32,2011,1,True
W045,151,33,2012,2,True
W045,151,34,2013,0,False
W045,151,35,2014,0,False
W045,151,36,2015,3,True
W045,151,37,2016,0,False
W045,151,38,2017,2,True
W045,151,39,2018,1,True
W045,151,40,2019,0,False
W045,151,41,2020,2,True
W045,151,42,2021,1,True
W045,151,43,2022,3,True
W045,151,44,2023,2,True
W045,152,0,1979,5,True
W045,152,1,1980,0,False
