window_id,left_out_year_index,left_out_year,object,v9_observed_peak_day,loo_peak_day,loo_peak_shift,loo_peak_score,influence_flag,method_role
W113,12,1991,Jw,104.0,107.0,3.0,24.88314189466086,shift_ge_3_days,leave_one_year_out_influence_diagnostic
W113,13,1992,P,113.0,113.0,0.0,25.322191346223814,low_shift,leave_one_year_out_influence_diagnostic
W113,13,1992,V,114.0,113.0,-1.0,19.72296513632424,low_shift,leave_one_year_out_influence_diagnostic
W113,13,1992,H,115.0,115.0,0.0,35.88213598749556,low_shift,leave_one_year_out_influence_diagnostic
W113,13,1992,Je,111.0,111.0,0.0,16.307841593934658,low_shift,leave_one_year_out_influence_diagnostic
W113,13,1992,Jw,104.0,105.0,1.0,25.753150312188108,low_shift,leave_one_year_out_influence_diagnostic
W113,14,1993,P,113.0,112.0,-1.0,26.1097714262545,low_shift,leave_one_year_out_influence_diagnostic
W113,14,1993,V,114.0,114.0,0.0,20.578958143890603,low_shift,leave_one_year_out_influence_diagnostic
W113,14,1993,H,115.0,115.0,0.0,35.91790473005037,low_shift,leave_one_year_out_influence_diagnostic
W113,14,1993,Je,111.0,110.0,-1.0,16.53393789203468,low_shift,leave_one_year_out_influence_diagnostic
W113,14,1993,Jw,104.0,104.0,0.0,25.477033310966423,low_shift,leave_one_year_out_influence_diagnostic
W113,15,1994,P,113.0,113.0,0.0,26.140860180276658,low_shift,leave_one_year_out_influence_diagnostic
W113,15,1994,V,114.0,115.0,1.0,20.27688420154674,low_shift,leave_one_year_out_influence_diagnostic
W113,15,1994,H,115.0,115.0,0.0,35.34628256769097,low_shift,leave_one_year_out_influence_diagnostic
W113,15,1994,Je,111.0,111.0,0.0,17.243961517615155,low_shift,leave_one_year_out_influence_diagnostic
W113,15,1994,Jw,104.0,108.0,4.0,26.166420073975832,shift_ge_3_days,leave_one_year_out_influence_diagnostic
W113,16,1995,P,113.0,112.0,-1.0,25.634338034037032,low_shift,leave_one_year_out_influence_diagnostic
W113,16,1995,V,114.0,115.0,1.0,21.65857893789068,low_shift,leave_one_year_out_influence_diagnostic
W113,16,1995,H,115.0,115.0,0.0,33.86783853542868,low_shift,leave_one_year_out_influence_diagnostic
W113,16,1995,Je,111.0,109.0,-2.0,16.29244491917305,low_shift,leave_one_year_out_influence_diagnostic
W113,16,1995,Jw,104.0,103.0,-1.0,25.516868358100517,low_shift,leave_one_year_out_influence_diagnostic
W113,17,1996,P,113.0,113.0,0.0,24.11831151015975,low_shift,leave_one_year_out_influence_diagnostic
W113,17,1996,V,114.0,114.0,0.0,19.288687690036365,low_shift,leave_one_year_out_influence_diagnostic
W113,17,1996,H,115.0,115.0,0.0,31.92210188063817,low_shift,leave_one_year_out_influence_diagnostic
W113,17,1996,Je,111.0,111.0,0.0,16.365389383519595,low_shift,leave_one_year_out_influence_diagnostic
W113,17,1996,Jw,104.0,105.0,1.0,24.866959683056464,low_shift,leave_one_year_out_influence_diagnostic
W113,18,1997,P,113.0,113.0,0.0,24.72234387937887,low_shift,leave_one_year_out_influence_diagnostic
W113,18,1997,V,114.0,115.0,1.0,20.01869185152456,low_shift,leave_one_year_out_influence_diagnostic
W113,18,1997,H,115.0,115.0,0.0,35.47621000103579,low_shift,leave_one_year_out_influence_diagnostic
W113,18,1997,Je,111.0,112.0,1.0,15.82822422902182,low_shift,leave_one_year_out_influence_diagnostic
W113,18,1997,Jw,104.0,104.0,0.0,25.871612516448216,low_shift,leave_one_year_out_influence_diagnostic
W113,19,1998,P,113.0,112.0,-1.0,28.381322158428492,low_shift,leave_one_year_out_influence_diagnostic
W113,19,1998,V,114.0,114.0,0.0,21.267560988535596,low_shift,leave_one_year_out_influence_diagnostic
W113,19,1998,H,115.0,115.0,0.0,36.2274979894196,low_shift,leave_one_year_out_influence_diagnostic
W113,19,1998,Je,111.0,111.0,0.0,16.78250777677433,low_shift,leave_one_year_out_influence_diagnostic
W113,19,1998,Jw,104.0,104.0,0.0,26.70908894987377,low_shift,leave_one_year_out_influence_diagnostic
W113,20,1999,P,113.0,113.0,0.0,26.920415711116505,low_shift,leave_one_year_out_influence_diagnostic
W113,20,1999,V,114.0,114.0,0.0,20.081686411553306,low_shift,leave_one_year_out_influence_diagnostic
W113,20,1999,H,115.0,115.0,0.0,33.699920894041334,low_shift,leave_one_year_out_influence_diagnostic
W113,20,1999,Je,111.0,110.0,-1.0,17.321150124964742,low_shift,leave_one_year_out_influence_diagnostic
W113,20,1999,Jw,104.0,108.0,4.0,22.87469084355859,shift_ge_3_days,leave_one_year_out_influence_diagnostic
W113,21,2000,P,113.0,113.0,0.0,28.353900761529374,low_shift,leave_one_year_out_influence_diagnostic
W113,21,2000,V,114.0,114.0,0.0,18.973505123828232,low_shift,leave_one_year_out_influence_diagnostic
W113,21,2000,H,115.0,115.0,0.0,35.71050544447098,low_shift,leave_one_year_out_influence_diagnostic
W113,21,2000,Je,111.0,110.0,-1.0,17.09294811685344,low_shift,leave_one_year_out_influence_diagnostic
W113,21,2000,Jw,104.0,109.0,5.0,22.766529116943094,shift_ge_5_days,leave_one_year_out_influence_diagnostic
W113,22,2001,P,113.0,113.0,0.0,28.397438280624854,low_shift,leave_one_year_out_influence_diagnostic
W113,22,2001,V,114.0,114.0,0.0,20.83186125293561,low_shift,leave_one_year_out_influence_diagnostic
W113,22,2001,H,115.0,115.0,0.0,36.82202415381585,low_shift,leave_one_year_out_influence_diagnostic
W113,22,2001,Je,111.0,111.0,0.0,17.265446470153655,low_shift,leave_one_year_out_influence_diagnostic
W113,22,2001,Jw,104.0,108.0,4.0,26.665505131356852,shift_ge_3_days,leave_one_year_out_influence_diagnostic
W113,23,2002,P,113.0,112.0,-1.0,27.18068089826538,low_shift,leave_one_year_out_influence_diagnostic
W113,23,2002,V,114.0,114.0,0.0,19.756348061196277,low_shift,leave_one_year_out_influence_diagnostic
W113,23,2002,H,115.0,115.0,0.0,33.7100648454834,low_shift,leave_one_year_out_influence_diagnostic
W113,23,2002,Je,111.0,110.0,-1.0,16.294387757131528,low_shift,leave_one_year_out_influence_diagnostic
W113,23,2002,Jw,104.0,108.0,4.0,27.335361504156282,shift_ge_3_days,leave_one_year_out_influence_diagnostic
W113,24,2003,P,113.0,113.0,0.0,24.76605953316826,low_shift,leave_one_year_out_influence_diagnostic
W113,24,2003,V,114.0,114.0,0.0,20.065260600834677,low_shift,leave_one_year_out_influence_diagnostic
W113,24,2003,H,115.0,115.0,0.0,34.05621428533283,low_shift,leave_one_year_out_influence_diagnostic
W113,24,2003,Je,111.0,111.0,0.0,16.11821225087094,low_shift,leave_one_year_out_influence_diagnostic
W113,24,2003,Jw,104.0,104.0,0.0,24.616009574539483,low_shift,leave_one_year_out_influence_diagnostic
W113,25,2004,P,113.0,113.0,0.0,25.55098170628616,low_shift,leave_one_year_out_influence_diagnostic
W113,25,2004,V,114.0,114.0,0.0,18.539600558058382,low_shift,leave_one_year_out_influence_diagnostic
W113,25,2004,H,115.0,115.0,0.0,33.88047371208425,low_shift,leave_one_year_out_influence_diagnostic
W113,25,2004,Je,111.0,111.0,0.0,15.877046418949043,low_shift,leave_one_year_out_influence_diagnostic
W113,25,2004,Jw,104.0,105.0,1.0,25.135251215203372,low_shift,leave_one_year_out_influence_diagnostic
W113,26,2005,P,113.0,113.0,0.0,29.051882997866937,low_shift,leave_one_year_out_influence_diagnostic
W113,26,2005,V,114.0,114.0,0.0,22.179241237371574,low_shift,leave_one_year_out_influence_diagnostic
W113,26,2005,H,115.0,115.0,0.0,36.871496514789676,low_shift,leave_one_year_out_influence_diagnostic
W113,26,2005,Je,111.0,112.0,1.0,17.146619304039806,low_shift,leave_one_year_out_influence_diagnostic
W113,26,2005,Jw,104.0,107.0,3.0,26.182159343030975,shift_ge_3_days,leave_one_year_out_influence_diagnostic
W113,27,2006,P,113.0,112.0,-1.0,27.733307599148446,low_shift,leave_one_year_out_influence_diagnostic
W113,27,2006,V,114.0,114.0,0.0,20.78053686561124,low_shift,leave_one_year_out_influence_diagnostic
W113,27,2006,H,115.0,115.0,0.0,35.43459598270532,low_shift,leave_one_year_out_influence_diagnostic
W113,27,2006,Je,111.0,109.0,-2.0,18.133715865425845,low_shift,leave_one_year_out_influence_diagnostic
W113,27,2006,Jw,104.0,109.0,5.0,25.89068862092697,shift_ge_5_days,leave_one_year_out_influence_diagnostic
W113,28,2007,P,113.0,112.0,-1.0,26.93821817310282,low_shift,leave_one_year_out_influence_diagnostic
W113,28,2007,V,114.0,114.0,0.0,19.986817034266295,low_shift,leave_one_year_out_influence_diagnostic
W113,28,2007,H,115.0,115.0,0.0,34.441719994327734,low_shift,leave_one_year_out_influence_diagnostic
W113,28,2007,Je,111.0,110.0,-1.0,16.90526636470897,low_shift,leave_one_year_out_influence_diagnostic
W113,28,2007,Jw,104.0,108.0,4.0,24.2402560221512,shift_ge_3_days,leave_one_year_out_influence_diagnostic
W113,29,2008,P,113.0,112.0,-1.0,27.623103072898957,low_shift,leave_one_year_out_influence_diagnostic
W113,29,2008,V,114.0,114.0,0.0,20.367465738911875,low_shift,leave_one_year_out_influence_diagnostic
W113,29,2008,H,115.0,115.0,0.0,34.76455442804033,low_shift,leave_one_year_out_influence_diagnostic
W113,29,2008,Je,111.0,109.0,-2.0,17.701623191203883,low_shift,leave_one_year_out_influence_diagnostic
W113,29,2008,Jw,104.0,103.0,-1.0,26.502963384095935,low_shift,leave_one_year_out_influence_diagnostic
W113,30,2009,P,113.0,113.0,0.0,30.43080791828352,low_shift,leave_one_year_out_influence_diagnostic
W113,30,2009,V,114.0,114.0,0.0,18.75748603773568,low_shift,leave_one_year_out_influence_diagnostic
W113,30,2009,H,115.0,114.0,-1.0,32.311381886785895,low_shift,leave_one_year_out_influence_diagnostic
W113,30,2009,Je,111.0,111.0,0.0,16.339327699241792,low_shift,leave_one_year_out_influence_diagnostic
W113,30,2009,Jw,104.0,108.0,4.0,25.0025646636716,shift_ge_3_days,leave_one_year_out_influence_diagnostic
W113,31,2010,P,113.0,113.0,0.0,24.459042084521656,low_shift,leave_one_year_out_influence_diagnostic
W113,31,2010,V,114.0,114.0,0.0,20.21006999745797,low_shift,leave_one_year_out_influence_diagnostic
W113,31,2010,H,115.0,115.0,0.0,35.84834740007217,low_shift,leave_one_year_out_influence_diagnostic
W113,31,2010,Je,111.0,112.0,1.0,16.947427557952533,low_shift,leave_one_year_out_influence_diagnostic
W113,31,2010,Jw,104.0,103.0,-1.0,23.58257864057408,low_shift,leave_one_year_out_influence_diagnostic
W113,32,2011,P,113.0,112.0,-1.0,29.915218846846592,low_shift,leave_one_year_out_influence_diagnostic
W113,32,2011,V,114.0,114.0,0.0,20.697565205737597,low_shift,leave_one_year_out_influence_diagnostic
W113,32,2011,H,115.0,114.0,-1.0,35.666753492532166,low_shift,leave_one_year_out_influence_diagnostic
W113,32,2011,Je,111.0,111.0,0.0,17.517461765839585,low_shift,leave_one_year_out_influence_diagnostic
W113,32,2011,Jw,104.0,108.0,4.0,23.966537039176362,shift_ge_3_days,leave_one_year_out_influence_diagnostic
W113,33,2012,P,113.0,113.0,0.0,24.107540612895505,low_shift,leave_one_year_out_influence_diagnostic
W113,33,2012,V,114.0,114.0,0.0,18.993383973551914,low_shift,leave_one_year_out_influence_diagnostic
W113,33,2012,H,115.0,115.0,0.0,31.66101145475444,low_shift,leave_one_year_out_influence_diagnostic
W113,33,2012,Je,111.0,111.0,0.0,16.2712872422466,low_shift,leave_one_year_out_influence_diagnostic
W113,33,2012,Jw,104.0,104.0,0.0,25.637164909216125,low_shift,leave_one_year_out_influence_diagnostic
W113,34,2013,P,113.0,112.0,-1.0,26.778625086439057,low_shift,leave_one_year_out_influence_diagnostic
W113,34,2013,V,114.0,114.0,0.0,20.886731582937173,low_shift,leave_one_year_out_influence_diagnostic
W113,34,2013,H,115.0,115.0,0.0,36.95667880850549,low_shift,leave_one_year_out_influence_diagnostic
W113,34,2013,Je,111.0,112.0,1.0,16.801364293569694,low_shift,leave_one_year_out_influence_diagnostic
W113,34,2013,Jw,104.0,104.0,0.0,25.701758663106332,low_shift,leave_one_year_out_influence_diagnostic
W113,35,2014,P,113.0,113.0,0.0,27.28514876406144,low_shift,leave_one_year_out_influence_diagnostic
W113,35,2014,V,114.0,114.0,0.0,18.932213676869885,low_shift,leave_one_year_out_influence_diagnostic
W113,35,2014,H,115.0,115.0,0.0,33.25264924213175,low_shift,leave_one_year_out_influence_diagnostic
W113,35,2014,Je,111.0,112.0,1.0,15.940282152269013,low_shift,leave_one_year_out_influence_diagnostic
W113,35,2014,Jw,104.0,103.0,-1.0,24.175266177665343,low_shift,leave_one_year_out_influence_diagnostic
W113,36,2015,P,113.0,113.0,0.0,27.78246629119269,low_shift,leave_one_year_out_influence_diagnostic
W113,36,2015,V,114.0,114.0,0.0,21.366534885882867,low_shift,leave_one_year_out_influence_diagnostic
W113,36,2015,H,115.0,114.0,-1.0,37.7207448230675,low_shift,leave_one_year_out_influence_diagnostic
W113,36,2015,Je,111.0,111.0,0.0,17.44020804473844,low_shift,leave_one_year_out_influence_diagnostic
W113,36,2015,Jw,104.0,104.0,0.0,24.032815256546183,low_shift,leave_one_year_out_influence_diagnostic
W113,37,2016,P,113.0,112.0,-1.0,26.063572810376982,low_shift,leave_one_year_out_influence_diagnostic
W113,37,2016,V,114.0,114.0,0.0,18.757784496300165,low_shift,leave_one_year_out_influence_diagnostic
W113,37,2016,H,115.0,115.0,0.0,34.15448222960795,low_shift,leave_one_year_out_influence_diagnostic
W113,37,2016,Je,111.0,111.0,0.0,16.951910117539477,low_shift,leave_one_year_out_influence_diagnostic
W113,37,2016,Jw,104.0,104.0,0.0,27.611078281922154,low_shift,leave_one_year_out_influence_diagnostic
W113,38,2017,P,113.0,113.0,0.0,27.02499141819785,low_shift,leave_one_year_out_influence_diagnostic
W113,38,2017,V,114.0,115.0,1.0,18.93556308138502,low_shift,leave_one_year_out_influence_diagnostic
W113,38,2017,H,115.0,115.0,0.0,32.80060983876629,low_shift,leave_one_year_out_influence_diagnostic
W113,38,2017,Je,111.0,110.0,-1.0,18.29192448954755,low_shift,leave_one_year_out_influence_diagnostic
W113,38,2017,Jw,104.0,108.0,4.0,25.14335086932146,shift_ge_3_days,leave_one_year_out_influence_diagnostic
W113,39,2018,P,113.0,113.0,0.0,30.745006522446342,low_shift,leave_one_year_out_influence_diagnostic
W113,39,2018,V,114.0,114.0,0.0,20.271982517826487,low_shift,leave_one_year_out_influence_diagnostic
W113,39,2018,H,115.0,115.0,0.0,37.55728320094809,low_shift,leave_one_year_out_influence_diagnostic
W113,39,2018,Je,111.0,112.0,1.0,16.59179563859677,low_shift,leave_one_year_out_influence_diagnostic
W113,39,2018,Jw,104.0,104.0,0.0,25.055632347731603,low_shift,leave_one_year_out_influence_diagnostic
W113,40,2019,P,113.0,112.0,-1.0,26.62573503996903,low_shift,leave_one_year_out_influence_diagnostic
W113,40,2019,V,114.0,114.0,0.0,21.570046009632293,low_shift,leave_one_year_out_influence_diagnostic
W113,40,2019,H,115.0,114.0,-1.0,34.67501448974924,low_shift,leave_one_year_out_influence_diagnostic
W113,40,2019,Je,111.0,110.0,-1.0,16.123105525544645,low_shift,leave_one_year_out_influence_diagnostic
W113,40,2019,Jw,104.0,104.0,0.0,26.043265821932216,low_shift,leave_one_year_out_influence_diagnostic
W113,41,2020,P,113.0,112.0,-1.0,25.171668277481093,low_shift,leave_one_year_out_influence_diagnostic
W113,41,2020,V,114.0,114.0,0.0,20.206482747360212,low_shift,leave_one_year_out_influence_diagnostic
W113,41,2020,H,115.0,115.0,0.0,35.04259380157118,low_shift,leave_one_year_out_influence_diagnostic
W113,41,2020,Je,111.0,111.0,0.0,16.914085318894145,low_shift,leave_one_year_out_influence_diagnostic
W113,41,2020,Jw,104.0,104.0,0.0,25.316805776686714,low_shift,leave_one_year_out_influence_diagnostic
W113,42,2021,P,113.0,112.0,-1.0,27.19879844763203,low_shift,leave_one_year_out_influence_diagnostic
W113,42,2021,V,114.0,115.0,1.0,20.400660309004483,low_shift,leave_one_year_out_influence_diagnostic
W113,42,2021,H,115.0,115.0,0.0,35.799176822509786,low_shift,leave_one_year_out_influence_diagnostic
W113,42,2021,Je,111.0,112.0,1.0,17.117188839762406,low_shift,leave_one_year_out_influence_diagnostic
W113,42,2021,Jw,104.0,103.0,-1.0,24.58582325486414,low_shift,leave_one_year_out_influence_diagnostic
W113,43,2022,P,113.0,112.0,-1.0,27.08073534116166,low_shift,leave_one_year_out_influence_diagnostic
W113,43,2022,V,114.0,115.0,1.0,19.209216390744352,low_shift,leave_one_year_out_influence_diagnostic
W113,43,2022,H,115.0,115.0,0.0,31.939699429979065,low_shift,leave_one_year_out_influence_diagnostic
W113,43,2022,Je,111.0,109.0,-2.0,17.283457205090315,low_shift,leave_one_year_out_influence_diagnostic
W113,43,2022,Jw,104.0,108.0,4.0,26.547312058646888,shift_ge_3_days,leave_one_year_out_influence_diagnostic
W113,44,2023,P,113.0,112.0,-1.0,27.514355195817675,low_shift,leave_one_year_out_influence_diagnostic
W113,44,2023,V,114.0,114.0,0.0,20.622348050487844,low_shift,leave_one_year_out_influence_diagnostic
W113,44,2023,H,115.0,115.0,0.0,33.89391081699196,low_shift,leave_one_year_out_influence_diagnostic
W113,44,2023,Je,111.0,111.0,0.0,16.05869871710852,low_shift,leave_one_year_out_influence_diagnostic
W113,44,2023,Jw,104.0,108.0,4.0,25.655268653404853,shift_ge_3_days,leave_one_year_out_influence_diagnostic
W160,0,1979,P,158.0,158.0,0.0,21.849702793763754,low_shift,leave_one_year_out_influence_diagnostic
W160,0,1979,V,161.0,161.0,0.0,34.24906689280414,low_shift,leave_one_year_out_influence_diagnostic
W160,0,1979,H,155.0,155.0,0.0,8.851142708018287,low_shift,leave_one_year_out_influence_diagnostic
W160,0,1979,Je,162.0,161.0,-1.0,20.468688981799872,low_shift,leave_one_year_out_influence_diagnostic
W160,0,1979,Jw,152.0,153.0,1.0,11.25358977876701,low_shift,leave_one_year_out_influence_diagnostic
W160,1,1980,P,158.0,158.0,0.0,18.940233716405896,low_shift,leave_one_year_out_influence_diagnostic
W160,1,1980,V,161.0,161.0,0.0,33.53071632093149,low_shift,leave_one_year_out_influence_diagnostic
W160,1,1980,H,155.0,155.0,0.0,12.105814098573058,low_shift,leave_one_year_out_influence_diagnostic
W160,1,1980,Je,162.0,161.0,-1.0,21.49257346689166,low_shift,leave_one_year_out_influence_diagnostic
W160,1,1980,Jw,152.0,152.0,0.0,11.356860031419625,low_shift,leave_one_year_out_influence_diagnostic
W160,2,1981,P,158.0,157.0,-1.0,19.000220579746408,low_shift,leave_one_year_out_influence_diagnostic
W160,2,1981,V,161.0,161.0,0.0,31.1154791263681,low_shift,leave_one_year_out_influence_diagnostic
W160,2,1981,H,155.0,154.0,-1.0,8.072043878025875,low_shift,leave_one_year_out_influence_diagnostic
W160,2,1981,Je,162.0,162.0,0.0,22.50835756756298,low_shift,leave_one_year_out_influence_diagnostic
W160,2,1981,Jw,152.0,152.0,0.0,12.09382379787726,low_shift,leave_one_year_out_influence_diagnostic
W160,3,1982,P,158.0,158.0,0.0,21.304793375955555,low_shift,leave_one_year_out_influence_diagnostic
W160,3,1982,V,161.0,161.0,0.0,34.30058085226832,low_shift,leave_one_year_out_influence_diagnostic
W160,3,1982,H,155.0,154.0,-1.0,9.529551462995304,low_shift,leave_one_year_out_influence_diagnostic
W160,3,1982,Je,162.0,162.0,0.0,21.554673434093793,low_shift,leave_one_year_out_influence_diagnostic
W160,3,1982,Jw,152.0,151.0,-1.0,11.143319455603558,low_shift,leave_one_year_out_influence_diagnostic
W160,4,1983,P,158.0,157.0,-1.0,22.75043302117315,low_shift,leave_one_year_out_influence_diagnostic
W160,4,1983,V,161.0,161.0,0.0,34.658494718353346,low_shift,leave_one_year_out_influence_diagnostic
W160,4,1983,H,155.0,155.0,0.0,9.834036650195284,low_shift,leave_one_year_out_influence_diagnostic
W160,4,1983,Je,162.0,161.0,-1.0,20.742276977436045,low_shift,leave_one_year_out_influence_diagnostic
W160,4,1983,Jw,152.0,151.0,-1.0,10.826280926978285,low_shift,leave_one_year_out_influence_diagnostic
W160,5,1984,P,158.0,158.0,0.0,19.43019103663241,low_shift,leave_one_year_out_influence_diagnostic
W160,5,1984,V,161.0,161.0,0.0,30.296202020922827,low_shift,leave_one_year_out_influence_diagnostic
W160,5,1984,H,155.0,155.0,0.0,7.47241706363452,low_shift,leave_one_year_out_influence_diagnostic
W160,5,1984,Je,162.0,161.0,-1.0,21.889527575457343,low_shift,leave_one_year_out_influence_diagnostic
W160,5,1984,Jw,152.0,151.0,-1.0,11.455492101804591,low_shift,leave_one_year_out_influence_diagnostic
W160,6,1985,P,158.0,158.0,0.0,21.310183050510673,low_shift,leave_one_year_out_influence_diagnostic
W160,6,1985,V,161.0,161.0,0.0,33.62835059501725,low_shift,leave_one_year_out_influence_diagnostic
W160,6,1985,H,155.0,155.0,0.0,8.562609246912904,low_shift,leave_one_year_out_influence_diagnostic
W160,6,1985,Je,162.0,161.0,-1.0,18.391286493467106,low_shift,leave_one_year_out_influence_diagnostic
W160,6,1985,Jw,152.0,151.0,-1.0,11.962178509119656,low_shift,leave_one_year_out_influence_diagnostic
W160,7,1986,P,158.0,158.0,0.0,21.366124711927277,low_shift,leave_one_year_out_influence_diagnostic
W160,7,1986,V,161.0,161.0,0.0,30.87662249350732,low_shift,leave_one_year_out_influence_diagnostic
W160,7,1986,H,155.0,155.0,0.0,7.2994611100379085,low_shift,leave_one_year_out_influence_diagnostic
W160,7,1986,Je,162.0,162.0,0.0,19.96373247822386,low_shift,leave_one_year_out_influence_diagnostic
W160,7,1986,Jw,152.0,152.0,0.0,12.022806740573444,low_shift,leave_one_year_out_influence_diagnostic
W160,8,1987,P,158.0,157.0,-1.0,19.816369543077727,low_shift,leave_one_year_out_influence_diagnostic
W160,8,1987,V,161.0,162.0,1.0,33.99805738729578,low_shift,leave_one_year_out_influence_diagnostic
W160,8,1987,H,155.0,155.0,0.0,12.291221067678553,low_shift,leave_one_year_out_influence_diagnostic
W160,8,1987,Je,162.0,162.0,0.0,19.715993059267525,low_shift,leave_one_year_out_influence_diagnostic
W160,8,1987,Jw,152.0,153.0,1.0,11.688391652392358,low_shift,leave_one_year_out_influence_diagnostic
W160,9,1988,P,158.0,157.0,-1.0,19.65458492250524,low_shift,leave_one_year_out_influence_diagnostic
W160,9,1988,V,161.0,161.0,0.0,31.587802250150155,low_shift,leave_one_year_out_influence_diagnostic
W160,9,1988,H,155.0,155.0,0.0,10.11347477096863,low_shift,leave_one_year_out_influence_diagnostic
W160,9,1988,Je,162.0,162.0,0.0,20.284561717907703,low_shift,leave_one_year_out_influence_diagnostic
W160,9,1988,Jw,152.0,152.0,0.0,11.673503611336528,low_shift,leave_one_year_out_influence_diagnostic
W160,10,1989,P,158.0,158.0,0.0,22.120097223779577,low_shift,leave_one_year_out_influence_diagnostic
W160,10,1989,V,161.0,162.0,1.0,34.1926615267991,low_shift,leave_one_year_out_influence_diagnostic
W160,10,1989,H,155.0,155.0,0.0,13.288188136871906,low_shift,leave_one_year_out_influence_diagnostic
W160,10,1989,Je,162.0,162.0,0.0,18.967660880278697,low_shift,leave_one_year_out_influence_diagnostic
W160,10,1989,Jw,152.0,151.0,-1.0,10.77378697314682,low_shift,leave_one_year_out_influence_diagnostic
W160,11,1990,P,158.0,157.0,-1.0,23.586081053110448,low_shift,leave_one_year_out_influence_diagnostic
W160,11,1990,V,161.0,161.0,0.0,32.89786803525903,low_shift,leave_one_year_out_influence_diagnostic
W160,11,1990,H,155.0,155.0,0.0,9.369486040674207,low_shift,leave_one_year_out_influence_diagnostic
W160,11,1990,Je,162.0,162.0,0.0,19.59435097037727,low_shift,leave_one_year_out_influence_diagnostic
W160,11,1990,Jw,152.0,151.0,-1.0,12.176905803843198,low_shift,leave_one_year_out_influence_diagnostic
W160,12,1991,P,158.0,157.0,-1.0,21.712661830100913,low_shift,leave_one_year_out_influence_diagnostic
W160,12,1991,V,161.0,161.0,0.0,31.73015005596118,low_shift,leave_one_year_out_influence_diagnostic
W160,12,1991,H,155.0,155.0,0.0,9.735182925989392,low_shift,leave_one_year_out_influence_diagnostic
W160,12,1991,Je,162.0,162.0,0.0,20.559421631888817,low_shift,leave_one_year_out_influence_diagnostic
W160,12,1991,Jw,152.0,152.0,0.0,10.630518795408761,low_shift,leave_one_year_out_influence_diagnostic
W160,13,1992,P,158.0,157.0,-1.0,19.11292331600874,low_shift,leave_one_year_out_influence_diagnostic
W160,13,1992,V,161.0,161.0,0.0,34.35300563247512,low_shift,leave_one_year_out_influence_diagnostic
W160,13,1992,H,155.0,154.0,-1.0,8.958543520111315,low_shift,leave_one_year_out_influence_diagnostic
W160,13,1992,Je,162.0,161.0,-1.0,19.863913944018186,low_shift,leave_one_year_out_influence_diagnostic
W160,13,1992,Jw,152.0,151.0,-1.0,12.27770178634156,low_shift,leave_one_year_out_influence_diagnostic
W160,14,1993,P,158.0,158.0,0.0,23.23638272712996,low_shift,leave_one_year_out_influence_diagnostic
W160,14,1993,V,161.0,161.0,0.0,38.11443801619476,low_shift,leave_one_year_out_influence_diagnostic
W160,14,1993,H,155.0,155.0,0.0,9.91003616837499,low_shift,leave_one_year_out_influence_diagnostic
W160,14,1993,Je,162.0,161.0,-1.0,19.567868901283234,low_shift,leave_one_year_out_influence_diagnostic
W160,14,1993,Jw,152.0,151.0,-1.0,12.651283625317197,low_shift,leave_one_year_out_influence_diagnostic
W160,15,1994,P,158.0,158.0,0.0,21.362510925724138,low_shift,leave_one_year_out_influence_diagnostic
W160,15,1994,V,161.0,161.0,0.0,32.86093183895885,low_shift,leave_one_year_out_influence_diagnostic
W160,15,1994,H,155.0,155.0,0.0,9.999951579266504,low_shift,leave_one_year_out_influence_diagnostic
W160,15,1994,Je,162.0,162.0,0.0,21.681538290517476,low_shift,leave_one_year_out_influence_diagnostic
W160,15,1994,Jw,152.0,151.0,-1.0,11.29677497914049,low_shift,leave_one_year_out_influence_diagnostic
W160,16,1995,P,158.0,158.0,0.0,19.46498215285218,low_shift,leave_one_year_out_influence_diagnostic
W160,16,1995,V,161.0,161.0,0.0,30.862146222471914,low_shift,leave_one_year_out_influence_diagnostic
W160,16,1995,H,155.0,155.0,0.0,8.543140831122088,low_shift,leave_one_year_out_influence_diagnostic
W160,16,1995,Je,162.0,162.0,0.0,21.307062646165114,low_shift,leave_one_year_out_influence_diagnostic
W160,16,1995,Jw,152.0,152.0,0.0,12.36927940881482,low_shift,leave_one_year_out_influence_diagnostic
W160,17,1996,P,158.0,158.0,0.0,21.827397292693547,low_shift,leave_one_year_out_influence_diagnostic
W160,17,1996,V,161.0,161.0,0.0,37.20761023081204,low_shift,leave_one_year_out_influence_diagnostic
W160,17,1996,H,155.0,155.0,0.0,11.748170994144795,low_shift,leave_one_year_out_influence_diagnostic
W160,17,1996,Je,162.0,162.0,0.0,20.83296709228862,low_shift,leave_one_year_out_influence_diagnostic
W160,17,1996,Jw,152.0,152.0,0.0,9.515705820908096,low_shift,leave_one_year_out_influence_diagnostic
W160,18,1997,P,158.0,158.0,0.0,21.427545452026795,low_shift,leave_one_year_out_influence_diagnostic
W160,18,1997,V,161.0,161.0,0.0,31.029978341111224,low_shift,leave_one_year_out_influence_diagnostic
W160,18,1997,H,155.0,155.0,0.0,8.821442151373102,low_shift,leave_one_year_out_influence_diagnostic
W160,18,1997,Je,162.0,162.0,0.0,19.49312137657777,low_shift,leave_one_year_out_influence_diagnostic
W160,18,1997,Jw,152.0,152.0,0.0,10.76369466280396,low_shift,leave_one_year_out_influence_diagnostic
W160,19,1998,P,158.0,158.0,0.0,21.529625832983157,low_shift,leave_one_year_out_influence_diagnostic
