window_id,bootstrap_id,year_index,year,count_in_bootstrap,present_flag
W160,99,4,1983,0,False
W160,99,5,1984,0,False
W160,99,6,1985,0,False
W160,99,7,1986,2,True
W160,99,8,1987,1,True
W160,99,9,1988,1,True
W160,99,10,1989,3,True
W160,99,11,1990,1,True
W160,99,12,1991,1,True
W160,99,13,1992,1,True
W160,99,14,1993,2,True
W160,99,15,1994,2,True
W160,99,16,1995,1,True
W160,99,17,1996,0,False
W160,99,18,1997,2,True
W160,99,19,1998,1,True
W160,99,20,1999,1,True
W160,99,21,2000,0,False
W160,99,22,2001,0,False
W160,99,23,2002,1,True
W160,99,24,2003,1,True
W160,99,25,2004,0,False
W160,99,26,2005,1,True
W160,99,27,2006,1,True
W160,99,28,2007,0,False
W160,99,29,2008,2,True
W160,99,30,2009,0,False
W160,99,31,2010,0,False
W160,99,32,2011,3,True
W160,99,33,2012,1,True
W160,99,34,2013,2,True
W160,99,35,2014,1,True
W160,99,36,2015,2,True
W160,99,37,2016,1,True
W160,99,38,2017,2,True
W160,99,39,2018,1,True
W160,99,40,2019,0,False
W160,99,41,2020,2,True
W160,99,42,2021,0,False
W160,99,43,2022,0,False
W160,99,44,2023,0,False
W160,100,0,1979,0,False
W160,100,1,1980,1,True
W160,100,2,1981,1,True
W160,100,3,1982,0,False
W160,100,4,1983,1,True
W160,100,5,1984,1,True
W160,100,6,1985,0,False
W160,100,7,1986,2,True
W160,100,8,1987,1,True
W160,100,9,1988,0,False
W160,100,10,1989,0,False
W160,100,11,1990,0,False
W160,100,12,1991,0,False
W160,100,13,1992,2,True
W160,100,14,1993,4,True
W160,100,15,1994,0,False
W160,100,16,1995,3,True
W160,100,17,1996,3,True
W160,100,18,1997,1,True
W160,100,19,1998,2,True
W160,100,20,1999,0,False
W160,100,21,2000,0,False
W160,100,22,2001,1,True
W160,100,23,2002,0,False
W160,100,24,2003,0,False
W160,100,25,2004,0,False
W160,100,26,2005,0,False
W160,100,27,2006,0,False
W160,100,28,2007,2,True
W160,100,29,2008,3,True
W160,100,30,2009,1,True
W160,100,31,2010,2,True
W160,100,32,2011,0,False
W160,100,33,2012,2,True
W160,100,34,2013,1,True
W160,100,35,2014,0,False
W160,100,36,2015,0,False
W160,100,37,2016,1,True
W160,100,38,2017,2,True
W160,100,39,2018,1,True
W160,100,40,2019,1,True
W160,100,41,2020,1,True
W160,100,42,2021,3,True
W160,100,43,2022,1,True
W160,100,44,2023,1,True
W160,101,0,1979,0,False
W160,101,1,1980,2,True
W160,101,2,1981,1,True
W160,101,3,1982,2,True
W160,101,4,1983,1,True
W160,101,5,1984,1,True
W160,101,6,1985,0,False
W160,101,7,1986,0,False
W160,101,8,1987,0,False
W160,101,9,1988,2,True
W160,101,10,1989,2,True
W160,101,11,1990,3,True
W160,101,12,1991,1,True
W160,101,13,1992,1,True
W160,101,14,1993,0,False
W160,101,15,1994,1,True
W160,101,16,1995,3,True
W160,101,17,1996,2,True
W160,101,18,1997,0,False
W160,101,19,1998,1,True
W160,101,20,1999,0,False
W160,101,21,2000,0,False
W160,101,22,2001,0,False
W160,101,23,2002,1,True
W160,101,24,2003,0,False
W160,101,25,2004,2,True
W160,101,26,2005,0,False
W160,101,27,2006,3,True
W160,101,28,2007,0,False
W160,101,29,2008,2,True
W160,101,30,2009,1,True
W160,101,31,2010,1,True
W160,101,32,2011,2,True
W160,101,33,2012,1,True
W160,101,34,2013,1,True
W160,101,35,2014,2,True
W160,101,36,2015,0,False
W160,101,37,2016,0,False
W160,101,38,2017,1,True
W160,101,39,2018,2,True
W160,101,40,2019,0,False
W160,101,41,2020,0,False
W160,101,42,2021,0,False
W160,101,43,2022,2,True
W160,101,44,2023,1,True
W160,102,0,1979,1,True
W160,102,1,1980,3,True
W160,102,2,1981,0,False
W160,102,3,1982,0,False
W160,102,4,1983,1,True
W160,102,5,1984,1,True
W160,102,6,1985,1,True
W160,102,7,1986,0,False
W160,102,8,1987,1,True
W160,102,9,1988,0,False
W160,102,10,1989,0,False
W160,102,11,1990,1,True
W160,102,12,1991,1,True
W160,102,13,1992,2,True
W160,102,14,1993,2,True
W160,102,15,1994,2,True
W160,102,16,1995,0,False
W160,102,17,1996,1,True
W160,102,18,1997,0,False
W160,102,19,1998,0,False
W160,102,20,1999,1,True
W160,102,21,2000,0,False
W160,102,22,2001,2,True
W160,102,23,2002,1,True
W160,102,24,2003,0,False
W160,102,25,2004,0,False
W160,102,26,2005,4,True
W160,102,27,2006,2,True
W160,102,28,2007,3,True
W160,102,29,2008,2,True
W160,102,30,2009,1,True
W160,102,31,2010,0,False
W160,102,32,2011,0,False
W160,102,33,2012,0,False
W160,102,34,2013,0,False
W160,102,35,2014,0,False
W160,102,36,2015,1,True
W160,102,37,2016,2,True
W160,102,38,2017,2,True
W160,102,39,2018,2,True
W160,102,40,2019,1,True
W160,102,41,2020,1,True
W160,102,42,2021,1,True
W160,102,43,2022,1,True
W160,102,44,2023,1,True
W160,103,0,1979,4,True
W160,103,1,1980,0,False
W160,103,2,1981,1,True
W160,103,3,1982,0,False
W160,103,4,1983,1,True
W160,103,5,1984,2,True
W160,103,6,1985,0,False
W160,103,7,1986,0,False
W160,103,8,1987,0,False
W160,103,9,1988,1,True
W160,103,10,1989,3,True
W160,103,11,1990,1,True
W160,103,12,1991,0,False
W160,103,13,1992,0,False
W160,103,14,1993,2,True
W160,103,15,1994,1,True
W160,103,16,1995,1,True
W160,103,17,1996,1,True
W160,103,18,1997,1,True
W160,103,19,1998,1,True
W160,103,20,1999,0,False
W160,103,21,2000,1,True
W160,103,22,2001,1,True
W160,103,23,2002,2,True
W160,103,24,2003,2,True
W160,103,25,2004,3,True
W160,103,26,2005,2,True
W160,103,27,2006,0,False
W160,103,28,2007,2,True
W160,103,29,2008,0,False
W160,103,30,2009,1,True
W160,103,31,2010,1,True
W160,103,32,2011,2,True
W160,103,33,2012,1,True
W160,103,34,2013,1,True
W160,103,35,2014,0,False
W160,103,36,2015,2,True
W160,103,37,2016,0,False
W160,103,38,2017,0,False
W160,103,39,2018,0,False
W160,103,40,2019,0,False
W160,103,41,2020,0,False
W160,103,42,2021,1,True
W160,103,43,2022,0,False
W160,103,44,2023,3,True
W160,104,0,1979,0,False
W160,104,1,1980,0,False
W160,104,2,1981,0,False
W160,104,3,1982,0,False
W160,104,4,1983,1,True
W160,104,5,1984,1,True
W160,104,6,1985,3,True
W160,104,7,1986,1,True
W160,104,8,1987,0,False
W160,104,9,1988,0,False
W160,104,10,1989,0,False
W160,104,11,1990,1,True
W160,104,12,1991,1,True
W160,104,13,1992,1,True
W160,104,14,1993,0,False
W160,104,15,1994,1,True
W160,104,16,1995,2,True
W160,104,17,1996,2,True
W160,104,18,1997,2,True
W160,104,19,1998,3,True
W160,104,20,1999,1,True
W160,104,21,2000,1,True
W160,104,22,2001,1,True
W160,104,23,2002,1,True
W160,104,24,2003,2,True
W160,104,25,2004,3,True
W160,104,26,2005,0,False
W160,104,27,2006,2,True
W160,104,28,2007,0,False
W160,104,29,2008,0,False
W160,104,30,2009,3,True
W160,104,31,2010,0,False
W160,104,32,2011,2,True
W160,104,33,2012,1,True
W160,104,34,2013,0,False
W160,104,35,2014,0,False
W160,104,36,2015,2,True
W160,104,37,2016,0,False
W160,104,38,2017,2,True
W160,104,39,2018,1,True
W160,104,40,2019,3,True
W160,104,41,2020,0,False
W160,104,42,2021,0,False
W160,104,43,2022,1,True
W160,104,44,2023,0,False
W160,105,0,1979,0,False
W160,105,1,1980,0,False
W160,105,2,1981,0,False
W160,105,3,1982,0,False
W160,105,4,1983,1,True
W160,105,5,1984,0,False
W160,105,6,1985,1,True
W160,105,7,1986,3,True
W160,105,8,1987,1,True
W160,105,9,1988,1,True
W160,105,10,1989,1,True
W160,105,11,1990,1,True
W160,105,12,1991,0,False
W160,105,13,1992,1,True
W160,105,14,1993,0,False
W160,105,15,1994,0,False
W160,105,16,1995,3,True
W160,105,17,1996,1,True
W160,105,18,1997,0,False
W160,105,19,1998,1,True
W160,105,20,1999,1,True
W160,105,21,2000,1,True
W160,105,22,2001,3,True
W160,105,23,2002,0,False
W160,105,24,2003,1,True
W160,105,25,2004,3,True
W160,105,26,2005,1,True
W160,105,27,2006,2,True
W160,105,28,2007,0,False
W160,105,29,2008,0,False
W160,105,30,2009,2,True
W160,105,31,2010,1,True
W160,105,32,2011,0,False
W160,105,33,2012,1,True
W160,105,34,2013,1,True
W160,105,35,2014,1,True
W160,105,36,2015,1,True
W160,105,37,2016,0,False
W160,105,38,2017,2,True
W160,105,39,2018,0,False
W160,105,40,2019,1,True
W160,105,41,2020,1,True
W160,105,42,2021,1,True
W160,105,43,2022,1,True
W160,105,44,2023,5,True
W160,106,0,1979,1,True
W160,106,1,1980,0,False
W160,106,2,1981,0,False
W160,106,3,1982,1,True
W160,106,4,1983,0,False
W160,106,5,1984,0,False
W160,106,6,1985,4,True
W160,106,7,1986,2,True
W160,106,8,1987,1,True
W160,106,9,1988,2,True
W160,106,10,1989,0,False
W160,106,11,1990,1,True
W160,106,12,1991,1,True
W160,106,13,1992,1,True
W160,106,14,1993,3,True
W160,106,15,1994,0,False
W160,106,16,1995,0,False
W160,106,17,1996,2,True
W160,106,18,1997,5,True
W160,106,19,1998,1,True
W160,106,20,1999,1,True
W160,106,21,2000,1,True
W160,106,22,2001,2,True
W160,106,23,2002,1,True
W160,106,24,2003,1,True
W160,106,25,2004,0,False
W160,106,26,2005,0,False
W160,106,27,2006,2,True
W160,106,28,2007,0,False
W160,106,29,2008,1,True
W160,106,30,2009,1,True
W160,106,31,2010,3,True
W160,106,32,2011,1,True
W160,106,33,2012,0,False
W160,106,34,2013,0,False
W160,106,35,2014,0,False
W160,106,36,2015,1,True
W160,106,37,2016,2,True
W160,106,38,2017,0,False
W160,106,39,2018,0,False
W160,106,40,2019,0,False
W160,106,41,2020,1,True
W160,106,42,2021,1,True
W160,106,43,2022,0,False
W160,106,44,2023,1,True
W160,107,0,1979,1,True
W160,107,1,1980,2,True
W160,107,2,1981,1,True
W160,107,3,1982,2,True
W160,107,4,1983,3,True
W160,107,5,1984,0,False
W160,107,6,1985,1,True
W160,107,7,1986,0,False
W160,107,8,1987,1,True
W160,107,9,1988,1,True
W160,107,10,1989,0,False
W160,107,11,1990,2,True
W160,107,12,1991,0,False
W160,107,13,1992,2,True
W160,107,14,1993,1,True
W160,107,15,1994,0,False
W160,107,16,1995,1,True
W160,107,17,1996,3,True
W160,107,18,1997,1,True
W160,107,19,1998,2,True
W160,107,20,1999,1,True
W160,107,21,2000,1,True
W160,107,22,2001,0,False
W160,107,23,2002,1,True
W160,107,24,2003,0,False
W160,107,25,2004,2,True
W160,107,26,2005,0,False
W160,107,27,2006,1,True
W160,107,28,2007,1,True
W160,107,29,2008,1,True
W160,107,30,2009,1,True
W160,107,31,2010,1,True
W160,107,32,2011,1,True
W160,107,33,2012,1,True
W160,107,34,2013,0,False
W160,107,35,2014,1,True
W160,107,36,2015,0,False
W160,107,37,2016,2,True
W160,107,38,2017,1,True
W160,107,39,2018,0,False
W160,107,40,2019,1,True
W160,107,41,2020,1,True
W160,107,42,2021,2,True
W160,107,43,2022,1,True
W160,107,44,2023,0,False
W160,108,0,1979,2,True
W160,108,1,1980,1,True
W160,108,2,1981,3,True
W160,108,3,1982,0,False
W160,108,4,1983,0,False
W160,108,5,1984,3,True
W160,108,6,1985,0,False
W160,108,7,1986,0,False
W160,108,8,1987,3,True
W160,108,9,1988,0,False
W160,108,10,1989,0,False
W160,108,11,1990,1,True
W160,108,12,1991,0,False
W160,108,13,1992,4,True
W160,108,14,1993,2,True
W160,108,15,1994,0,False
W160,108,16,1995,2,True
W160,108,17,1996,1,True
W160,108,18,1997,2,True
W160,108,19,1998,0,False
W160,108,20,1999,0,False
W160,108,21,2000,0,False
W160,108,22,2001,1,True
W160,108,23,2002,1,True
W160,108,24,2003,0,False
W160,108,25,2004,1,True
W160,108,26,2005,0,False
W160,108,27,2006,1,True
W160,108,28,2007,2,True
W160,108,29,2008,1,True
W160,108,30,2009,0,False
W160,108,31,2010,1,True
W160,108,32,2011,0,False
W160,108,33,2012,0,False
W160,108,34,2013,1,True
W160,108,35,2014,1,True
W160,108,36,2015,1,True
W160,108,37,2016,0,False
W160,108,38,2017,0,False
W160,108,39,2018,2,True
W160,108,40,2019,3,True
W160,108,41,2020,2,True
W160,108,42,2021,1,True
W160,108,43,2022,1,True
W160,108,44,2023,1,True
W160,109,0,1979,0,False
W160,109,1,1980,1,True
W160,109,2,1981,1,True
W160,109,3,1982,0,False
W160,109,4,1983,1,True
W160,109,5,1984,1,True
W160,109,6,1985,1,True
W160,109,7,1986,3,True
W160,109,8,1987,0,False
W160,109,9,1988,0,False
W160,109,10,1989,0,False
W160,109,11,1990,2,True
W160,109,12,1991,0,False
W160,109,13,1992,1,True
W160,109,14,1993,1,True
W160,109,15,1994,1,True
W160,109,16,1995,0,False
W160,109,17,1996,1,True
W160,109,18,1997,2,True
W160,109,19,1998,0,False
W160,109,20,1999,0,False
W160,109,21,2000,3,True
W160,109,22,2001,0,False
W160,109,23,2002,2,True
W160,109,24,2003,2,True
W160,109,25,2004,1,True
W160,109,26,2005,1,True
W160,109,27,2006,0,False
W160,109,28,2007,1,True
W160,109,29,2008,0,False
W160,109,30,2009,1,True
W160,109,31,2010,2,True
W160,109,32,2011,2,True
W160,109,33,2012,2,True
W160,109,34,2013,0,False
W160,109,35,2014,1,True
W160,109,36,2015,1,True
W160,109,37,2016,2,True
W160,109,38,2017,0,False
W160,109,39,2018,1,True
W160,109,40,2019,1,True
W160,109,41,2020,2,True
W160,109,42,2021,0,False
W160,109,43,2022,2,True
W160,109,44,2023,2,True
W160,110,0,1979,1,True
W160,110,1,1980,1,True
W160,110,2,1981,0,False
W160,110,3,1982,1,True
W160,110,4,1983,1,True
W160,110,5,1984,3,True
W160,110,6,1985,1,True
W160,110,7,1986,3,True
W160,110,8,1987,0,False
W160,110,9,1988,1,True
W160,110,10,1989,0,False
W160,110,11,1990,1,True
W160,110,12,1991,3,True
W160,110,13,1992,0,False
W160,110,14,1993,2,True
W160,110,15,1994,0,False
W160,110,16,1995,2,True
W160,110,17,1996,1,True
W160,110,18,1997,1,True
W160,110,19,1998,2,True
W160,110,20,1999,0,False
W160,110,21,2000,0,False
W160,110,22,2001,1,True
W160,110,23,2002,1,True
W160,110,24,2003,1,True
W160,110,25,2004,1,True
W160,110,26,2005,1,True
W160,110,27,2006,0,False
W160,110,28,2007,2,True
W160,110,29,2008,1,True
W160,110,30,2009,1,True
W160,110,31,2010,1,True
W160,110,32,2011,1,True
W160,110,33,2012,0,False
W160,110,34,2013,2,True
W160,110,35,2014,1,True
W160,110,36,2015,0,False
W160,110,37,2016,2,True
W160,110,38,2017,1,True
W160,110,39,2018,1,True
W160,110,40,2019,2,True
W160,110,41,2020,0,False
W160,110,42,2021,1,True
W160,110,43,2022,0,False
W160,110,44,2023,0,False
W160,111,0,1979,1,True
W160,111,1,1980,1,True
W160,111,2,1981,2,True
W160,111,3,1982,0,False
W160,111,4,1983,1,True
W160,111,5,1984,3,True
W160,111,6,1985,0,False
W160,111,7,1986,0,False
W160,111,8,1987,2,True
W160,111,9,1988,0,False
W160,111,10,1989,2,True
W160,111,11,1990,0,False
W160,111,12,1991,3,True
W160,111,13,1992,1,True
W160,111,14,1993,1,True
W160,111,15,1994,1,True
W160,111,16,1995,0,False
W160,111,17,1996,1,True
W160,111,18,1997,1,True
W160,111,19,1998,1,True
W160,111,20,1999,2,True
W160,111,21,2000,0,False
W160,111,22,2001,1,True
W160,111,23,2002,1,True
W160,111,24,2003,1,True
W160,111,25,2004,1,True
W160,111,26,2005,0,False
W160,111,27,2006,0,False
W160,111,28,2007,2,True
W160,111,29,2008,0,False
W160,111,30,2009,0,False
W160,111,31,2010,0,False
W160,111,32,2011,2,True
W160,111,33,2012,1,True
W160,111,34,2013,2,True
W160,111,35,2014,0,False
W160,111,36,2015,3,True
W160,111,37,2016,0,False
W160,111,38,2017,0,False
W160,111,39,2018,0,False
W160,111,40,2019,1,True
W160,111,41,2020,3,True
W160,111,42,2021,1,True
W160,111,43,2022,1,True
W160,111,44,2023,2,True
W160,112,0,1979,2,True
W160,112,1,1980,0,False
W160,112,2,1981,0,False
W160,112,3,1982,0,False
W160,112,4,1983,1,True
W160,112,5,1984,0,False
W160,112,6,1985,1,True
W160,112,7,1986,3,True
W160,112,8,1987,0,False
W160,112,9,1988,0,False
W160,112,10,1989,0,False
W160,112,11,1990,0,False
W160,112,12,1991,0,False
W160,112,13,1992,2,True
W160,112,14,1993,0,False
W160,112,15,1994,0,False
W160,112,16,1995,0,False
W160,112,17,1996,3,True
W160,112,18,1997,0,False
W160,112,19,1998,0,False
W160,112,20,1999,1,True
W160,112,21,2000,0,False
W160,112,22,2001,0,False
W160,112,23,2002,2,True
W160,112,24,2003,1,True
W160,112,25,2004,1,True
W160,112,26,2005,1,True
W160,112,27,2006,0,False
W160,112,28,2007,0,False
W160,112,29,2008,3,True
W160,112,30,2009,1,True
W160,112,31,2010,2,True
W160,112,32,2011,0,False
W160,112,33,2012,1,True
W160,112,34,2013,2,True
W160,112,35,2014,3,True
W160,112,36,2015,1,True
W160,112,37,2016,2,True
W160,112,38,2017,1,True
W160,112,39,2018,0,False
W160,112,40,2019,3,True
W160,112,41,2020,4,True
W160,112,42,2021,0,False
W160,112,43,2022,3,True
W160,112,44,2023,1,True
W160,113,0,1979,3,True
W160,113,1,1980,1,True
W160,113,2,1981,1,True
W160,113,3,1982,1,True
W160,113,4,1983,1,True
W160,113,5,1984,2,True
W160,113,6,1985,1,True
W160,113,7,1986,2,True
W160,113,8,1987,1,True
W160,113,9,1988,1,True
W160,113,10,1989,0,False
W160,113,11,1990,0,False
W160,113,12,1991,2,True
W160,113,13,1992,0,False
W160,113,14,1993,0,False
W160,113,15,1994,0,False
W160,113,16,1995,2,True
W160,113,17,1996,0,False
W160,113,18,1997,0,False
W160,113,19,1998,0,False
W160,113,20,1999,2,True
W160,113,21,2000,0,False
W160,113,22,2001,2,True
W160,113,23,2002,1,True
W160,113,24,2003,0,False
W160,113,25,2004,1,True
W160,113,26,2005,0,False
W160,113,27,2006,0,False
W160,113,28,2007,1,True
W160,113,29,2008,0,False
W160,113,30,2009,2,True
W160,113,31,2010,1,True
W160,113,32,2011,2,True
W160,113,33,2012,1,True
W160,113,34,2013,1,True
W160,113,35,2014,1,True
W160,113,36,2015,2,True
W160,113,37,2016,2,True
W160,113,38,2017,1,True
W160,113,39,2018,3,True
W160,113,40,2019,0,False
W160,113,41,2020,0,False
W160,113,42,2021,2,True
W160,113,43,2022,1,True
W160,113,44,2023,1,True
W160,114,0,1979,0,False
W160,114,1,1980,2,True
W160,114,2,1981,0,False
W160,114,3,1982,1,True
W160,114,4,1983,1,True
W160,114,5,1984,2,True
W160,114,6,1985,0,False
W160,114,7,1986,0,False
W160,114,8,1987,0,False
W160,114,9,1988,1,True
W160,114,10,1989,2,True
W160,114,11,1990,0,False
W160,114,12,1991,0,False
W160,114,13,1992,0,False
W160,114,14,1993,1,True
W160,114,15,1994,2,True
W160,114,16,1995,0,False
W160,114,17,1996,0,False
W160,114,18,1997,5,True
W160,114,19,1998,1,True
W160,114,20,1999,1,True
W160,114,21,2000,1,True
W160,114,22,2001,0,False
W160,114,23,2002,1,True
W160,114,24,2003,3,True
W160,114,25,2004,3,True
W160,114,26,2005,3,True
W160,114,27,2006,2,True
W160,114,28,2007,2,True
W160,114,29,2008,0,False
W160,114,30,2009,1,True
W160,114,31,2010,1,True
W160,114,32,2011,0,False
W160,114,33,2012,2,True
W160,114,34,2013,2,True
W160,114,35,2014,0,False
W160,114,36,2015,0,False
W160,114,37,2016,1,True
W160,114,38,2017,2,True
W160,114,39,2018,0,False
W160,114,40,2019,1,True
W160,114,41,2020,0,False
W160,114,42,2021,1,True
W160,114,43,2022,0,False
W160,114,44,2023,0,False
W160,115,0,1979,0,False
W160,115,1,1980,0,False
W160,115,2,1981,1,True
W160,115,3,1982,1,True
W160,115,4,1983,0,False
W160,115,5,1984,1,True
W160,115,6,1985,3,True
W160,115,7,1986,2,True
W160,115,8,1987,1,True
W160,115,9,1988,1,True
W160,115,10,1989,0,False
W160,115,11,1990,1,True
W160,115,12,1991,1,True
W160,115,13,1992,2,True
W160,115,14,1993,0,False
W160,115,15,1994,0,False
W160,115,16,1995,0,False
W160,115,17,1996,2,True
W160,115,18,1997,2,True
W160,115,19,1998,1,True
W160,115,20,1999,1,True
W160,115,21,2000,1,True
W160,115,22,2001,1,True
W160,115,23,2002,0,False
W160,115,24,2003,0,False
W160,115,25,2004,0,False
W160,115,26,2005,0,False
W160,115,27,2006,2,True
W160,115,28,2007,3,True
W160,115,29,2008,0,False
W160,115,30,2009,3,True
W160,115,31,2010,3,True
W160,115,32,2011,2,True
W160,115,33,2012,4,True
W160,115,34,2013,0,False
W160,115,35,2014,0,False
W160,115,36,2015,0,False
W160,115,37,2016,1,True
W160,115,38,2017,0,False
W160,115,39,2018,2,True
W160,115,40,2019,0,False
W160,115,41,2020,0,False
W160,115,42,2021,2,True
W160,115,43,2022,1,True
W160,115,44,2023,0,False
W160,116,0,1979,3,True
W160,116,1,1980,0,False
W160,116,2,1981,1,True
W160,116,3,1982,0,False
W160,116,4,1983,0,False
W160,116,5,1984,1,True
W160,116,6,1985,1,True
W160,116,7,1986,1,True
W160,116,8,1987,1,True
W160,116,9,1988,0,False
W160,116,10,1989,1,True
W160,116,11,1990,2,True
W160,116,12,1991,1,True
W160,116,13,1992,2,True
W160,116,14,1993,1,True
W160,116,15,1994,1,True
W160,116,16,1995,1,True
W160,116,17,1996,2,True
W160,116,18,1997,1,True
W160,116,19,1998,2,True
W160,116,20,1999,0,False
W160,116,21,2000,2,True
W160,116,22,2001,0,False
W160,116,23,2002,1,True
W160,116,24,2003,2,True
W160,116,25,2004,1,True
W160,116,26,2005,2,True
W160,116,27,2006,1,True
W160,116,28,2007,1,True
W160,116,29,2008,2,True
W160,116,30,2009,0,False
W160,116,31,2010,1,True
W160,116,32,2011,1,True
W160,116,33,2012,0,False
W160,116,34,2013,1,True
W160,116,35,2014,2,True
W160,116,36,2015,1,True
W160,116,37,2016,1,True
W160,116,38,2017,0,False
W160,116,39,2018,1,True
W160,116,40,2019,1,True
W160,116,41,2020,0,False
W160,116,42,2021,0,False
W160,116,43,2022,1,True
W160,116,44,2023,1,True
W160,117,0,1979,1,True
W160,117,1,1980,1,True
W160,117,2,1981,1,True
W160,117,3,1982,1,True
W160,117,4,1983,3,True
W160,117,5,1984,0,False
W160,117,6,1985,0,False
W160,117,7,1986,1,True
W160,117,8,1987,2,True
W160,117,9,1988,2,True
W160,117,10,1989,1,True
W160,117,11,1990,2,True
W160,117,12,1991,1,True
W160,117,13,1992,1,True
W160,117,14,1993,3,True
W160,117,15,1994,0,False
W160,117,16,1995,0,False
W160,117,17,1996,0,False
W160,117,18,1997,1,True
W160,117,19,1998,2,True
W160,117,20,1999,0,False
W160,117,21,2000,0,False
W160,117,22,2001,3,True
W160,117,23,2002,2,True
W160,117,24,2003,2,True
W160,117,25,2004,0,False
W160,117,26,2005,1,True
W160,117,27,2006,0,False
W160,117,28,2007,0,False
W160,117,29,2008,1,True
W160,117,30,2009,1,True
W160,117,31,2010,0,False
W160,117,32,2011,2,True
W160,117,33,2012,0,False
W160,117,34,2013,2,True
W160,117,35,2014,0,False
W160,117,36,2015,1,True
W160,117,37,2016,0,False
W160,117,38,2017,2,True
W160,117,39,2018,0,False
W160,117,40,2019,1,True
W160,117,41,2020,2,True
W160,117,42,2021,1,True
W160,117,43,2022,0,False
W160,117,44,2023,1,True
W160,118,0,1979,3,True
W160,118,1,1980,1,True
W160,118,2,1981,0,False
W160,118,3,1982,1,True
W160,118,4,1983,1,True
W160,118,5,1984,0,False
W160,118,6,1985,2,True
W160,118,7,1986,1,True
W160,118,8,1987,1,True
W160,118,9,1988,0,False
W160,118,10,1989,1,True
W160,118,11,1990,2,True
W160,118,12,1991,0,False
W160,118,13,1992,1,True
W160,118,14,1993,1,True
W160,118,15,1994,1,True
W160,118,16,1995,0,False
W160,118,17,1996,1,True
W160,118,18,1997,0,False
W160,118,19,1998,2,True
W160,118,20,1999,0,False
W160,118,21,2000,0,False
W160,118,22,2001,2,True
W160,118,23,2002,0,False
W160,118,24,2003,0,False
W160,118,25,2004,2,True
W160,118,26,2005,0,False
W160,118,27,2006,0,False
W160,118,28,2007,0,False
W160,118,29,2008,0,False
W160,118,30,2009,3,True
W160,118,31,2010,1,True
W160,118,32,2011,0,False
W160,118,33,2012,1,True
W160,118,34,2013,3,True
W160,118,35,2014,0,False
W160,118,36,2015,0,False
W160,118,37,2016,1,True
W160,118,38,2017,1,True
W160,118,39,2018,4,True
W160,118,40,2019,0,False
W160,118,41,2020,1,True
W160,118,42,2021,2,True
W160,118,43,2022,1,True
W160,118,44,2023,4,True
W160,119,0,1979,0,False
W160,119,1,1980,0,False
W160,119,2,1981,1,True
W160,119,3,1982,2,True
W160,119,4,1983,1,True
W160,119,5,1984,3,True
W160,119,6,1985,2,True
W160,119,7,1986,2,True
W160,119,8,1987,2,True
W160,119,9,1988,0,False
W160,119,10,1989,0,False
W160,119,11,1990,0,False
W160,119,12,1991,1,True
W160,119,13,1992,1,True
W160,119,14,1993,0,False
W160,119,15,1994,0,False
W160,119,16,1995,0,False
W160,119,17,1996,0,False
W160,119,18,1997,1,True
W160,119,19,1998,1,True
W160,119,20,1999,0,False
W160,119,21,2000,0,False
W160,119,22,2001,0,False
W160,119,23,2002,0,False
W160,119,24,2003,1,True
W160,119,25,2004,2,True
W160,119,26,2005,2,True
W160,119,27,2006,1,True
W160,119,28,2007,2,True
W160,119,29,2008,2,True
W160,119,30,2009,2,True
W160,119,31,2010,1,True
W160,119,32,2011,2,True
W160,119,33,2012,0,False
W160,119,34,2013,0,False
W160,119,35,2014,0,False
W160,119,36,2015,0,False
W160,119,37,2016,2,True
W160,119,38,2017,1,True
W160,119,39,2018,4,True
W160,119,40,2019,2,True
W160,119,41,2020,2,True
W160,119,42,2021,0,False
W160,119,43,2022,1,True
W160,119,44,2023,1,True
W160,120,0,1979,0,False
W160,120,1,1980,1,True
W160,120,2,1981,2,True
W160,120,3,1982,0,False
W160,120,4,1983,0,False
W160,120,5,1984,1,True
W160,120,6,1985,1,True
W160,120,7,1986,0,False
W160,120,8,1987,0,False
W160,120,9,1988,1,True
W160,120,10,1989,3,True
W160,120,11,1990,2,True
W160,120,12,1991,0,False
W160,120,13,1992,1,True
W160,120,14,1993,0,False
W160,120,15,1994,0,False
W160,120,16,1995,0,False
W160,120,17,1996,2,True
W160,120,18,1997,2,True
W160,120,19,1998,4,True
W160,120,20,1999,1,True
W160,120,21,2000,1,True
W160,120,22,2001,0,False
W160,120,23,2002,2,True
W160,120,24,2003,1,True
W160,120,25,2004,1,True
W160,120,26,2005,2,True
W160,120,27,2006,1,True
W160,120,28,2007,1,True
W160,120,29,2008,2,True
W160,120,30,2009,2,True
W160,120,31,2010,1,True
W160,120,32,2011,0,False
W160,120,33,2012,0,False
W160,120,34,2013,0,False
W160,120,35,2014,1,True
W160,120,36,2015,4,True
W160,120,37,2016,3,True
W160,120,38,2017,0,False
W160,120,39,2018,0,False
W160,120,40,2019,1,True
W160,120,41,2020,0,False
W160,120,42,2021,0,False
W160,120,43,2022,1,True
W160,120,44,2023,0,False
W160,121,0,1979,0,False
W160,121,1,1980,0,False
W160,121,2,1981,2,True
W160,121,3,1982,1,True
W160,121,4,1983,2,True
W160,121,5,1984,2,True
W160,121,6,1985,1,True
W160,121,7,1986,3,True
W160,121,8,1987,2,True
W160,121,9,1988,0,False
W160,121,10,1989,1,True
