object,window_id,candidate_id,replicate_id,matched_peak_day,match_type
V,W003,CP003,280,50,matched
V,W003,CP003,281,45,strict
V,W003,CP003,282,44,strict
V,W003,CP003,283,48,matched
V,W003,CP003,284,45,strict
V,W003,CP003,285,47,strict
V,W003,CP003,286,44,strict
V,W003,CP003,287,42,matched
V,W003,CP003,288,43,strict
V,W003,CP003,290,45,strict
V,W003,CP003,291,46,strict
V,W003,CP003,292,44,strict
V,W003,CP003,293,45,strict
V,W003,CP003,294,43,strict
V,W003,CP003,295,45,strict
V,W003,CP003,296,45,strict
V,W003,CP003,297,45,strict
V,W003,CP003,298,50,matched
V,W003,CP003,299,42,matched
V,W003,CP003,300,45,strict
V,W003,CP003,301,40,matched
V,W003,CP003,302,43,strict
V,W003,CP003,303,43,strict
V,W003,CP003,304,51,near
V,W003,CP003,305,46,strict
V,W003,CP003,306,45,strict
V,W003,CP003,307,46,strict
V,W003,CP003,308,45,strict
V,W003,CP003,309,45,strict
V,W003,CP003,310,45,strict
V,W003,CP003,311,45,strict
V,W003,CP003,312,45,strict
V,W003,CP003,313,45,strict
V,W003,CP003,314,45,strict
V,W003,CP003,315,45,strict
V,W003,CP003,316,46,strict
V,W003,CP003,317,44,strict
V,W003,CP003,318,42,matched
V,W003,CP003,319,47,strict
V,W003,CP003,320,45,strict
V,W003,CP003,321,44,strict
V,W003,CP003,322,45,strict
V,W003,CP003,323,45,strict
V,W003,CP003,324,47,strict
V,W003,CP003,325,49,matched
V,W003,CP003,326,45,strict
V,W003,CP003,327,45,strict
V,W003,CP003,328,45,strict
V,W003,CP003,329,45,strict
V,W003,CP003,330,41,matched
V,W003,CP003,331,44,strict
V,W003,CP003,332,43,strict
V,W003,CP003,333,41,matched
V,W003,CP003,334,43,strict
V,W003,CP003,335,46,strict
V,W003,CP003,336,44,strict
V,W003,CP003,337,45,strict
V,W003,CP003,338,46,strict
V,W003,CP003,339,45,strict
V,W003,CP003,340,41,matched
V,W003,CP003,341,45,strict
V,W003,CP003,342,45,strict
V,W003,CP003,343,45,strict
V,W003,CP003,344,44,strict
V,W003,CP003,345,47,strict
V,W003,CP003,346,45,strict
V,W003,CP003,347,46,strict
V,W003,CP003,348,47,strict
V,W003,CP003,349,45,strict
V,W003,CP003,350,46,strict
V,W003,CP003,351,45,strict
V,W003,CP003,352,45,strict
V,W003,CP003,353,46,strict
V,W003,CP003,354,46,strict
V,W003,CP003,355,45,strict
V,W003,CP003,356,44,strict
V,W003,CP003,357,46,strict
V,W003,CP003,358,44,strict
V,W003,CP003,359,48,matched
V,W003,CP003,360,44,strict
V,W003,CP003,361,46,strict
V,W003,CP003,362,49,matched
V,W003,CP003,363,48,matched
V,W003,CP003,364,45,strict
V,W003,CP003,365,47,strict
V,W003,CP003,366,45,strict
V,W003,CP003,367,43,strict
V,W003,CP003,368,44,strict
V,W003,CP003,369,45,strict
V,W003,CP003,370,45,strict
V,W003,CP003,371,45,strict
V,W003,CP003,372,48,matched
V,W003,CP003,373,46,strict
V,W003,CP003,374,46,strict
V,W003,CP003,375,44,strict
V,W003,CP003,376,46,strict
V,W003,CP003,377,44,strict
V,W003,CP003,378,46,strict
V,W003,CP003,379,44,strict
V,W003,CP003,380,47,strict
V,W003,CP003,381,45,strict
V,W003,CP003,382,47,strict
V,W003,CP003,383,46,strict
V,W003,CP003,384,47,strict
V,W003,CP003,385,46,strict
V,W003,CP003,386,46,strict
V,W003,CP003,387,43,strict
V,W003,CP003,388,42,matched
V,W003,CP003,389,48,matched
V,W003,CP003,390,45,strict
V,W003,CP003,391,46,strict
V,W003,CP003,392,43,strict
V,W003,CP003,393,45,strict
V,W003,CP003,394,45,strict
V,W003,CP003,395,47,strict
V,W003,CP003,396,45,strict
V,W003,CP003,397,43,strict
V,W003,CP003,398,44,strict
V,W003,CP003,399,45,strict
V,W003,CP003,400,47,strict
V,W003,CP003,401,47,strict
V,W003,CP003,402,45,strict
V,W003,CP003,403,46,strict
V,W003,CP003,404,45,strict
V,W003,CP003,405,45,strict
V,W003,CP003,406,45,strict
V,W003,CP003,407,44,strict
V,W003,CP003,408,44,strict
V,W003,CP003,409,44,strict
V,W003,CP003,410,40,matched
V,W003,CP003,411,49,matched
V,W003,CP003,412,44,strict
V,W003,CP003,413,46,strict
V,W003,CP003,414,44,strict
V,W003,CP003,415,42,matched
V,W003,CP003,416,45,strict
V,W003,CP003,417,45,strict
V,W003,CP003,418,43,strict
V,W003,CP003,419,45,strict
V,W003,CP003,420,48,matched
V,W003,CP003,421,44,strict
V,W003,CP003,422,48,matched
V,W003,CP003,423,48,matched
V,W003,CP003,424,46,strict
V,W003,CP003,425,49,matched
V,W003,CP003,426,45,strict
V,W003,CP003,427,47,strict
V,W003,CP003,428,44,strict
V,W003,CP003,429,47,strict
V,W003,CP003,430,43,strict
V,W003,CP003,431,45,strict
V,W003,CP003,432,44,strict
V,W003,CP003,433,44,strict
V,W003,CP003,434,45,strict
V,W003,CP003,435,46,strict
V,W003,CP003,436,46,strict
V,W003,CP003,437,44,strict
V,W003,CP003,438,45,strict
V,W003,CP003,439,45,strict
V,W003,CP003,440,46,strict
V,W003,CP003,441,44,strict
V,W003,CP003,442,45,strict
V,W003,CP003,443,45,strict
V,W003,CP003,444,42,matched
V,W003,CP003,445,44,strict
V,W003,CP003,446,45,strict
V,W003,CP003,447,44,strict
V,W003,CP003,448,45,strict
V,W003,CP003,449,44,strict
V,W003,CP003,450,45,strict
V,W003,CP003,451,45,strict
V,W003,CP003,452,49,matched
V,W003,CP003,453,42,matched
V,W003,CP003,454,43,strict
V,W003,CP003,455,45,strict
V,W003,CP003,456,50,matched
V,W003,CP003,457,45,strict
V,W003,CP003,458,45,strict
V,W003,CP003,459,45,strict
V,W003,CP003,460,41,matched
V,W003,CP003,461,42,matched
V,W003,CP003,462,44,strict
V,W003,CP003,463,44,strict
V,W003,CP003,464,45,strict
V,W003,CP003,465,44,strict
V,W003,CP003,466,46,strict
V,W003,CP003,467,40,matched
V,W003,CP003,468,47,strict
V,W003,CP003,469,47,strict
V,W003,CP003,470,44,strict
V,W003,CP003,471,44,strict
V,W003,CP003,472,46,strict
V,W003,CP003,473,45,strict
V,W003,CP003,474,45,strict
V,W003,CP003,475,44,strict
V,W003,CP003,476,44,strict
V,W003,CP003,477,46,strict
V,W003,CP003,478,47,strict
V,W003,CP003,479,45,strict
V,W003,CP003,480,43,strict
V,W003,CP003,481,46,strict
V,W003,CP003,482,48,matched
V,W003,CP003,483,40,matched
V,W003,CP003,484,46,strict
V,W003,CP003,485,44,strict
V,W003,CP003,486,44,strict
V,W003,CP003,487,46,strict
V,W003,CP003,488,45,strict
V,W003,CP003,489,46,strict
V,W003,CP003,490,44,strict
V,W003,CP003,491,49,matched
V,W003,CP003,492,47,strict
V,W003,CP003,493,43,strict
V,W003,CP003,494,47,strict
V,W003,CP003,495,46,strict
V,W003,CP003,496,47,strict
V,W003,CP003,497,45,strict
V,W003,CP003,498,42,matched
V,W003,CP003,499,44,strict
V,W003,CP003,500,44,strict
V,W003,CP003,501,45,strict
V,W003,CP003,502,44,strict
V,W003,CP003,503,45,strict
V,W003,CP003,504,46,strict
V,W003,CP003,505,45,strict
V,W003,CP003,506,45,strict
V,W003,CP003,507,47,strict
V,W003,CP003,508,45,strict
V,W003,CP003,509,45,strict
V,W003,CP003,510,44,strict
V,W003,CP003,511,44,strict
V,W003,CP003,512,41,matched
V,W003,CP003,513,46,strict
V,W003,CP003,514,46,strict
V,W003,CP003,515,44,strict
V,W003,CP003,516,49,matched
V,W003,CP003,517,46,strict
V,W003,CP003,518,43,strict
V,W003,CP003,519,45,strict
V,W003,CP003,520,50,matched
V,W003,CP003,521,46,strict
V,W003,CP003,522,43,strict
V,W003,CP003,523,44,strict
V,W003,CP003,524,44,strict
V,W003,CP003,525,47,strict
V,W003,CP003,526,44,strict
V,W003,CP003,527,44,strict
V,W003,CP003,528,46,strict
V,W003,CP003,529,45,strict
V,W003,CP003,530,45,strict
V,W003,CP003,531,42,matched
V,W003,CP003,532,46,strict
V,W003,CP003,533,45,strict
V,W003,CP003,534,44,strict
V,W003,CP003,535,46,strict
V,W003,CP003,536,45,strict
V,W003,CP003,537,49,matched
V,W003,CP003,538,45,strict
V,W003,CP003,539,44,strict
V,W003,CP003,540,45,strict
V,W003,CP003,541,47,strict
V,W003,CP003,542,44,strict
V,W003,CP003,543,46,strict
V,W003,CP003,544,45,strict
V,W003,CP003,545,47,strict
V,W003,CP003,546,40,matched
V,W003,CP003,547,44,strict
V,W003,CP003,548,50,matched
V,W003,CP003,549,45,strict
V,W003,CP003,550,45,strict
V,W003,CP003,551,45,strict
V,W003,CP003,552,43,strict
V,W003,CP003,553,46,strict
V,W003,CP003,554,45,strict
V,W003,CP003,555,46,strict
V,W003,CP003,556,45,strict
V,W003,CP003,557,45,strict
V,W003,CP003,558,45,strict
V,W003,CP003,559,42,matched
V,W003,CP003,560,45,strict
V,W003,CP003,561,44,strict
V,W003,CP003,562,45,strict
V,W003,CP003,563,45,strict
V,W003,CP003,564,49,matched
V,W003,CP003,565,48,matched
V,W003,CP003,566,47,strict
V,W003,CP003,567,46,strict
V,W003,CP003,568,44,strict
V,W003,CP003,569,47,strict
V,W003,CP003,570,44,strict
V,W003,CP003,571,47,strict
V,W003,CP003,572,45,strict
V,W003,CP003,573,45,strict
V,W003,CP003,574,45,strict
V,W003,CP003,575,47,strict
V,W003,CP003,576,51,near
V,W003,CP003,577,46,strict
V,W003,CP003,578,48,matched
V,W003,CP003,579,45,strict
V,W003,CP003,580,46,strict
V,W003,CP003,581,42,matched
V,W003,CP003,582,40,matched
V,W003,CP003,583,44,strict
V,W003,CP003,584,45,strict
V,W003,CP003,585,46,strict
V,W003,CP003,586,45,strict
V,W003,CP003,587,48,matched
V,W003,CP003,588,45,strict
V,W003,CP003,589,44,strict
V,W003,CP003,590,45,strict
V,W003,CP003,591,44,strict
V,W003,CP003,592,45,strict
V,W003,CP003,593,44,strict
V,W003,CP003,594,46,strict
V,W003,CP003,595,45,strict
V,W003,CP003,596,47,strict
V,W003,CP003,597,48,matched
V,W003,CP003,598,46,strict
V,W003,CP003,599,46,strict
V,W003,CP003,600,46,strict
V,W003,CP003,601,49,matched
V,W003,CP003,602,44,strict
V,W003,CP003,603,47,strict
V,W003,CP003,604,45,strict
V,W003,CP003,605,44,strict
V,W003,CP003,606,45,strict
V,W003,CP003,607,45,strict
V,W003,CP003,608,49,matched
V,W003,CP003,609,46,strict
V,W003,CP003,611,44,strict
V,W003,CP003,612,46,strict
V,W003,CP003,613,46,strict
V,W003,CP003,614,45,strict
V,W003,CP003,615,43,strict
V,W003,CP003,616,48,matched
V,W003,CP003,617,44,strict
V,W003,CP003,618,43,strict
V,W003,CP003,619,46,strict
V,W003,CP003,620,49,matched
V,W003,CP003,621,45,strict
V,W003,CP003,622,46,strict
V,W003,CP003,623,44,strict
V,W003,CP003,624,46,strict
V,W003,CP003,625,44,strict
V,W003,CP003,626,44,strict
V,W003,CP003,627,49,matched
V,W003,CP003,628,44,strict
V,W003,CP003,629,41,matched
V,W003,CP003,630,46,strict
V,W003,CP003,631,46,strict
V,W003,CP003,632,44,strict
V,W003,CP003,633,46,strict
V,W003,CP003,634,45,strict
V,W003,CP003,635,43,strict
V,W003,CP003,636,46,strict
V,W003,CP003,637,45,strict
V,W003,CP003,638,45,strict
V,W003,CP003,639,43,strict
V,W003,CP003,640,47,strict
V,W003,CP003,641,46,strict
V,W003,CP003,642,44,strict
V,W003,CP003,643,46,strict
V,W003,CP003,644,45,strict
V,W003,CP003,645,47,strict
V,W003,CP003,646,44,strict
V,W003,CP003,647,40,matched
V,W003,CP003,648,46,strict
V,W003,CP003,649,43,strict
V,W003,CP003,650,48,matched
V,W003,CP003,651,45,strict
V,W003,CP003,652,43,strict
V,W003,CP003,653,46,strict
V,W003,CP003,654,43,strict
V,W003,CP003,655,44,strict
V,W003,CP003,656,45,strict
V,W003,CP003,657,45,strict
V,W003,CP003,658,44,strict
V,W003,CP003,659,45,strict
V,W003,CP003,660,46,strict
V,W003,CP003,661,44,strict
V,W003,CP003,662,44,strict
V,W003,CP003,663,43,strict
V,W003,CP003,664,44,strict
V,W003,CP003,665,44,strict
V,W003,CP003,666,44,strict
V,W003,CP003,667,45,strict
V,W003,CP003,668,44,strict
V,W003,CP003,669,46,strict
V,W003,CP003,670,46,strict
V,W003,CP003,671,46,strict
V,W003,CP003,672,45,strict
V,W003,CP003,673,45,strict
V,W003,CP003,674,46,strict
V,W003,CP003,675,47,strict
V,W003,CP003,676,45,strict
V,W003,CP003,677,44,strict
V,W003,CP003,678,45,strict
V,W003,CP003,679,40,matched
V,W003,CP003,680,46,strict
V,W003,CP003,681,46,strict
V,W003,CP003,682,38,near
V,W003,CP003,683,47,strict
V,W003,CP003,684,48,matched
V,W003,CP003,685,45,strict
V,W003,CP003,686,44,strict
V,W003,CP003,687,47,strict
V,W003,CP003,688,45,strict
V,W003,CP003,689,45,strict
V,W003,CP003,690,44,strict
V,W003,CP003,691,42,matched
V,W003,CP003,692,45,strict
V,W003,CP003,693,46,strict
V,W003,CP003,694,46,strict
V,W003,CP003,695,45,strict
V,W003,CP003,696,46,strict
V,W003,CP003,697,46,strict
V,W003,CP003,698,45,strict
V,W003,CP003,699,45,strict
V,W003,CP003,700,43,strict
V,W003,CP003,701,45,strict
V,W003,CP003,702,43,strict
V,W003,CP003,703,44,strict
V,W003,CP003,704,45,strict
V,W003,CP003,705,46,strict
V,W003,CP003,706,46,strict
V,W003,CP003,707,46,strict
V,W003,CP003,708,44,strict
V,W003,CP003,709,48,matched
V,W003,CP003,710,50,matched
V,W003,CP003,711,43,strict
V,W003,CP003,712,45,strict
V,W003,CP003,713,44,strict
V,W003,CP003,714,49,matched
V,W003,CP003,715,44,strict
V,W003,CP003,716,46,strict
V,W003,CP003,717,44,strict
V,W003,CP003,718,46,strict
V,W003,CP003,719,43,strict
V,W003,CP003,720,43,strict
V,W003,CP003,721,47,strict
V,W003,CP003,722,49,matched
V,W003,CP003,723,44,strict
V,W003,CP003,724,46,strict
V,W003,CP003,725,42,matched
V,W003,CP003,726,45,strict
V,W003,CP003,727,46,strict
V,W003,CP003,728,46,strict
V,W003,CP003,729,42,matched
V,W003,CP003,730,46,strict
V,W003,CP003,731,42,matched
V,W003,CP003,732,42,matched
V,W003,CP003,733,43,strict
V,W003,CP003,734,50,matched
V,W003,CP003,735,46,strict
V,W003,CP003,736,39,near
V,W003,CP003,737,46,strict
V,W003,CP003,738,47,strict
V,W003,CP003,739,46,strict
V,W003,CP003,740,46,strict
V,W003,CP003,741,45,strict
V,W003,CP003,742,45,strict
V,W003,CP003,743,46,strict
V,W003,CP003,744,45,strict
V,W003,CP003,745,45,strict
V,W003,CP003,746,45,strict
V,W003,CP003,747,40,matched
V,W003,CP003,748,45,strict
V,W003,CP003,749,44,strict
V,W003,CP003,750,44,strict
V,W003,CP003,751,44,strict
V,W003,CP003,752,46,strict
V,W003,CP003,753,46,strict
V,W003,CP003,754,44,strict
V,W003,CP003,755,44,strict
V,W003,CP003,756,43,strict
V,W003,CP003,757,45,strict
V,W003,CP003,758,46,strict
V,W003,CP003,759,41,matched
V,W003,CP003,760,45,strict
V,W003,CP003,761,46,strict
V,W003,CP003,762,42,matched
V,W003,CP003,763,45,strict
V,W003,CP003,764,47,strict
V,W003,CP003,765,46,strict
V,W003,CP003,766,45,strict
V,W003,CP003,767,44,strict
V,W003,CP003,768,45,strict
V,W003,CP003,769,44,strict
V,W003,CP003,770,47,strict
V,W003,CP003,771,45,strict
V,W003,CP003,772,44,strict
V,W003,CP003,773,45,strict
V,W003,CP003,774,44,strict
V,W003,CP003,775,47,strict
V,W003,CP003,776,44,strict
V,W003,CP003,777,45,strict
V,W003,CP003,778,46,strict
V,W003,CP003,779,49,matched
V,W003,CP003,780,41,matched
V,W003,CP003,781,43,strict
V,W003,CP003,782,50,matched
V,W003,CP003,783,50,matched
V,W003,CP003,784,45,strict
V,W003,CP003,785,45,strict
V,W003,CP003,786,44,strict
V,W003,CP003,787,46,strict
V,W003,CP003,788,46,strict
V,W003,CP003,789,48,matched
V,W003,CP003,790,49,matched
V,W003,CP003,791,44,strict
V,W003,CP003,792,44,strict
V,W003,CP003,793,44,strict
V,W003,CP003,794,42,matched
V,W003,CP003,795,44,strict
V,W003,CP003,796,44,strict
V,W003,CP003,797,46,strict
V,W003,CP003,798,45,strict
V,W003,CP003,799,47,strict
V,W003,CP003,800,43,strict
V,W003,CP003,801,45,strict
V,W003,CP003,802,45,strict
V,W003,CP003,803,43,strict
V,W003,CP003,804,47,strict
V,W003,CP003,805,46,strict
V,W003,CP003,806,45,strict
V,W003,CP003,807,43,strict
V,W003,CP003,808,47,strict
V,W003,CP003,809,47,strict
V,W003,CP003,810,43,strict
V,W003,CP003,811,45,strict
V,W003,CP003,812,48,matched
V,W003,CP003,813,44,strict
V,W003,CP003,814,45,strict
V,W003,CP003,815,44,strict
V,W003,CP003,816,46,strict
V,W003,CP003,817,47,strict
V,W003,CP003,818,45,strict
V,W003,CP003,819,44,strict
V,W003,CP003,820,46,strict
V,W003,CP003,821,44,strict
V,W003,CP003,822,45,strict
V,W003,CP003,823,50,matched
V,W003,CP003,824,44,strict
V,W003,CP003,825,46,strict
V,W003,CP003,826,45,strict
V,W003,CP003,827,46,strict
V,W003,CP003,828,45,strict
V,W003,CP003,829,48,matched
V,W003,CP003,830,45,strict
V,W003,CP003,831,44,strict
V,W003,CP003,832,47,strict
V,W003,CP003,833,45,strict
V,W003,CP003,834,46,strict
V,W003,CP003,835,46,strict
V,W003,CP003,836,45,strict
V,W003,CP003,837,45,strict
V,W003,CP003,838,47,strict
V,W003,CP003,839,41,matched
V,W003,CP003,840,42,matched
V,W003,CP003,841,46,strict
V,W003,CP003,842,44,strict
V,W003,CP003,843,46,strict
V,W003,CP003,844,43,strict
V,W003,CP003,845,46,strict
V,W003,CP003,846,46,strict
V,W003,CP003,847,45,strict
V,W003,CP003,848,41,matched
V,W003,CP003,849,47,strict
V,W003,CP003,850,49,matched
V,W003,CP003,851,40,matched
V,W003,CP003,852,46,strict
V,W003,CP003,853,44,strict
V,W003,CP003,854,45,strict
V,W003,CP003,855,44,strict
V,W003,CP003,856,46,strict
V,W003,CP003,857,45,strict
V,W003,CP003,858,45,strict
V,W003,CP003,859,43,strict
V,W003,CP003,860,45,strict
V,W003,CP003,861,43,strict
V,W003,CP003,862,46,strict
V,W003,CP003,863,45,strict
V,W003,CP003,864,46,strict
V,W003,CP003,865,46,strict
V,W003,CP003,866,50,matched
V,W003,CP003,867,46,strict
V,W003,CP003,868,46,strict
V,W003,CP003,870,46,strict
V,W003,CP003,871,46,strict
V,W003,CP003,872,42,matched
V,W003,CP003,873,45,strict
V,W003,CP003,874,44,strict
V,W003,CP003,875,46,strict
V,W003,CP003,876,46,strict
V,W003,CP003,877,43,strict
V,W003,CP003,878,44,strict
V,W003,CP003,879,50,matched
V,W003,CP003,880,47,strict
V,W003,CP003,881,44,strict
V,W003,CP003,882,44,strict
V,W003,CP003,883,45,strict
V,W003,CP003,884,45,strict
V,W003,CP003,885,46,strict
V,W003,CP003,886,44,strict
V,W003,CP003,887,46,strict
V,W003,CP003,888,44,strict
V,W003,CP003,889,44,strict
V,W003,CP003,890,45,strict
V,W003,CP003,891,45,strict
V,W003,CP003,892,45,strict
V,W003,CP003,893,44,strict
V,W003,CP003,894,43,strict
V,W003,CP003,895,46,strict
V,W003,CP003,896,45,strict
V,W003,CP003,897,42,matched
V,W003,CP003,898,46,strict
V,W003,CP003,899,41,matched
V,W003,CP003,900,46,strict
V,W003,CP003,901,51,near
V,W003,CP003,902,46,strict
V,W003,CP003,903,45,strict
V,W003,CP003,904,44,strict
V,W003,CP003,905,50,matched
V,W003,CP003,906,46,strict
V,W003,CP003,907,45,strict
V,W003,CP003,909,45,strict
V,W003,CP003,910,46,strict
V,W003,CP003,911,44,strict
V,W003,CP003,912,43,strict
V,W003,CP003,913,45,strict
V,W003,CP003,914,42,matched
V,W003,CP003,915,42,matched
V,W003,CP003,916,45,strict
V,W003,CP003,917,45,strict
V,W003,CP003,918,45,strict
V,W003,CP003,919,46,strict
V,W003,CP003,920,44,strict
V,W003,CP003,921,49,matched
V,W003,CP003,922,45,strict
V,W003,CP003,923,45,strict
V,W003,CP003,924,46,strict
V,W003,CP003,925,43,strict
V,W003,CP003,926,46,strict
V,W003,CP003,927,46,strict
V,W003,CP003,928,43,strict
V,W003,CP003,929,46,strict
V,W003,CP003,930,41,matched
V,W003,CP003,931,41,matched
V,W003,CP003,932,42,matched
V,W003,CP003,933,39,near
V,W003,CP003,934,45,strict
V,W003,CP003,935,45,strict
V,W003,CP003,936,45,strict
V,W003,CP003,937,46,strict
V,W003,CP003,938,45,strict
V,W003,CP003,939,45,strict
V,W003,CP003,940,48,matched
V,W003,CP003,941,47,strict
V,W003,CP003,942,48,matched
V,W003,CP003,943,46,strict
V,W003,CP003,944,45,strict
V,W003,CP003,945,47,strict
V,W003,CP003,946,42,matched
V,W003,CP003,947,44,strict
V,W003,CP003,948,45,strict
V,W003,CP003,949,48,matched
V,W003,CP003,950,42,matched
V,W003,CP003,951,43,strict
V,W003,CP003,952,46,strict
V,W003,CP003,953,44,strict
V,W003,CP003,954,45,strict
V,W003,CP003,955,45,strict
V,W003,CP003,956,45,strict
V,W003,CP003,957,44,strict
V,W003,CP003,958,47,strict
V,W003,CP003,959,44,strict
V,W003,CP003,960,43,strict
V,W003,CP003,961,45,strict
V,W003,CP003,962,45,strict
V,W003,CP003,963,45,strict
V,W003,CP003,964,43,strict
V,W003,CP003,965,45,strict
V,W003,CP003,966,44,strict
V,W003,CP003,967,43,strict
V,W003,CP003,968,45,strict
V,W003,CP003,969,46,strict
V,W003,CP003,970,41,matched
V,W003,CP003,971,46,strict
V,W003,CP003,972,46,strict
V,W003,CP003,973,45,strict
V,W003,CP003,974,46,strict
V,W003,CP003,975,40,matched
V,W003,CP003,976,46,strict
V,W003,CP003,977,44,strict
V,W003,CP003,978,43,strict
V,W003,CP003,979,46,strict
V,W003,CP003,980,44,strict
V,W003,CP003,981,45,strict
V,W003,CP003,982,47,strict
V,W003,CP003,983,46,strict
V,W003,CP003,984,47,strict
V,W003,CP003,985,45,strict
V,W003,CP003,986,48,matched
V,W003,CP003,987,46,strict
V,W003,CP003,988,46,strict
V,W003,CP003,989,44,strict
V,W003,CP003,990,41,matched
V,W003,CP003,991,46,strict
V,W003,CP003,992,46,strict
V,W003,CP003,993,49,matched
V,W003,CP003,995,43,strict
V,W003,CP003,996,45,strict
V,W003,CP003,997,45,strict
V,W003,CP003,998,46,strict
V,W003,CP003,999,41,matched
V,W004,CP005,0,75,matched
V,W004,CP005,1,77,matched
V,W004,CP005,2,76,matched
V,W004,CP005,3,84,matched
V,W004,CP005,5,80,strict
V,W004,CP005,6,81,strict
V,W004,CP005,7,76,matched
V,W004,CP005,8,81,strict
V,W004,CP005,9,83,matched
V,W004,CP005,10,79,strict
V,W004,CP005,11,81,strict
V,W004,CP005,12,79,strict
V,W004,CP005,13,78,strict
V,W004,CP005,14,84,matched
V,W004,CP005,15,76,matched
V,W004,CP005,16,77,matched
V,W004,CP005,17,78,strict
V,W004,CP005,18,79,strict
V,W004,CP005,19,81,strict
V,W004,CP005,20,79,strict
V,W004,CP005,21,83,matched
V,W004,CP005,22,77,matched
V,W004,CP005,23,78,strict
V,W004,CP005,24,82,strict
V,W004,CP005,25,78,strict
V,W004,CP005,26,77,matched
V,W004,CP005,27,80,strict
V,W004,CP005,28,81,strict
V,W004,CP005,29,84,matched
V,W004,CP005,30,80,strict
V,W004,CP005,31,82,strict
V,W004,CP005,32,80,strict
V,W004,CP005,33,81,strict
V,W004,CP005,34,77,matched
V,W004,CP005,35,83,matched
V,W004,CP005,36,80,strict
V,W004,CP005,37,76,matched
V,W004,CP005,38,76,matched
V,W004,CP005,39,81,strict
V,W004,CP005,40,80,strict
V,W004,CP005,41,84,matched
V,W004,CP005,42,74,near
V,W004,CP005,43,77,matched
V,W004,CP005,44,85,matched
V,W004,CP005,45,80,strict
V,W004,CP005,46,87,near
V,W004,CP005,47,80,strict
V,W004,CP005,48,83,matched
V,W004,CP005,49,85,matched
V,W004,CP005,50,78,strict
V,W004,CP005,51,81,strict
V,W004,CP005,52,82,strict
V,W004,CP005,53,78,strict
V,W004,CP005,54,78,strict
V,W004,CP005,55,80,strict
V,W004,CP005,56,76,matched
V,W004,CP005,57,72,near
V,W004,CP005,59,81,strict
V,W004,CP005,61,79,strict
V,W004,CP005,62,75,matched
V,W004,CP005,63,83,matched
V,W004,CP005,64,84,matched
V,W004,CP005,65,83,matched
V,W004,CP005,66,79,strict
V,W004,CP005,67,84,matched
V,W004,CP005,68,84,matched
V,W004,CP005,69,78,strict
V,W004,CP005,70,85,matched
V,W004,CP005,71,76,matched
V,W004,CP005,72,80,strict
V,W004,CP005,73,84,matched
V,W004,CP005,74,82,strict
V,W004,CP005,75,75,matched
V,W004,CP005,76,81,strict
V,W004,CP005,77,80,strict
V,W004,CP005,78,74,near
V,W004,CP005,79,81,strict
V,W004,CP005,80,82,strict
V,W004,CP005,81,78,strict
V,W004,CP005,82,85,matched
V,W004,CP005,83,83,matched
V,W004,CP005,84,80,strict
V,W004,CP005,85,79,strict
V,W004,CP005,86,76,matched
V,W004,CP005,87,77,matched
V,W004,CP005,88,83,matched
V,W004,CP005,89,85,matched
V,W004,CP005,90,78,strict
V,W004,CP005,91,78,strict
V,W004,CP005,92,85,matched
V,W004,CP005,93,82,strict
V,W004,CP005,94,85,matched
V,W004,CP005,95,84,matched
V,W004,CP005,96,79,strict
V,W004,CP005,98,82,strict
V,W004,CP005,99,77,matched
V,W004,CP005,100,73,near
V,W004,CP005,101,81,strict
V,W004,CP005,102,83,matched
V,W004,CP005,103,86,near
V,W004,CP005,104,79,strict
V,W004,CP005,105,78,strict
V,W004,CP005,106,80,strict
V,W004,CP005,107,77,matched
V,W004,CP005,108,80,strict
V,W004,CP005,109,75,matched
V,W004,CP005,110,77,matched
V,W004,CP005,111,84,matched
V,W004,CP005,112,77,matched
V,W004,CP005,113,81,strict
V,W004,CP005,114,77,matched
V,W004,CP005,115,83,matched
V,W004,CP005,116,82,strict
V,W004,CP005,118,75,matched
V,W004,CP005,119,82,strict
V,W004,CP005,120,76,matched
V,W004,CP005,121,77,matched
V,W004,CP005,122,72,near
V,W004,CP005,123,82,strict
V,W004,CP005,124,81,strict
V,W004,CP005,125,81,strict
V,W004,CP005,126,85,matched
V,W004,CP005,127,82,strict
V,W004,CP005,128,81,strict
V,W004,CP005,129,80,strict
V,W004,CP005,130,80,strict
V,W004,CP005,131,77,matched
V,W004,CP005,132,83,matched
V,W004,CP005,133,81,strict
V,W004,CP005,134,84,matched
V,W004,CP005,135,75,matched
V,W004,CP005,136,80,strict
V,W004,CP005,137,75,matched
V,W004,CP005,138,84,matched
V,W004,CP005,139,86,near
V,W004,CP005,140,81,strict
V,W004,CP005,141,79,strict
V,W004,CP005,142,78,strict
V,W004,CP005,143,84,matched
V,W004,CP005,144,82,strict
V,W004,CP005,145,80,strict
V,W004,CP005,146,80,strict
V,W004,CP005,147,79,strict
V,W004,CP005,148,75,matched
V,W004,CP005,149,77,matched
V,W004,CP005,150,83,matched
V,W004,CP005,151,77,matched
V,W004,CP005,152,83,matched
V,W004,CP005,153,76,matched
V,W004,CP005,154,76,matched
V,W004,CP005,155,80,strict
V,W004,CP005,156,77,matched
V,W004,CP005,157,82,strict
V,W004,CP005,158,75,matched
V,W004,CP005,159,78,strict
V,W004,CP005,160,84,matched
V,W004,CP005,161,81,strict
V,W004,CP005,162,84,matched
V,W004,CP005,163,77,matched
