object,window_id,candidate_id,replicate_id,matched_peak_day,match_type
H,W003,CP003,201,57,strict
H,W003,CP003,202,54,matched
H,W003,CP003,203,56,strict
H,W003,CP003,204,62,matched
H,W003,CP003,205,52,matched
H,W003,CP003,208,54,matched
H,W003,CP003,209,58,strict
H,W003,CP003,211,55,strict
H,W003,CP003,212,65,near
H,W003,CP003,213,58,strict
H,W003,CP003,214,49,near
H,W003,CP003,215,64,near
H,W003,CP003,216,63,near
H,W003,CP003,217,52,matched
H,W003,CP003,218,58,strict
H,W003,CP003,219,52,matched
H,W003,CP003,220,50,near
H,W003,CP003,223,54,matched
H,W003,CP003,224,62,matched
H,W003,CP003,225,57,strict
H,W003,CP003,226,56,strict
H,W003,CP003,227,55,strict
H,W003,CP003,228,54,matched
H,W003,CP003,229,58,strict
H,W003,CP003,231,57,strict
H,W003,CP003,232,56,strict
H,W003,CP003,233,57,strict
H,W003,CP003,234,55,strict
H,W003,CP003,235,53,matched
H,W003,CP003,237,58,strict
H,W003,CP003,238,58,strict
H,W003,CP003,240,51,near
H,W003,CP003,241,53,matched
H,W003,CP003,242,61,matched
H,W003,CP003,243,62,matched
H,W003,CP003,244,52,matched
H,W003,CP003,245,56,strict
H,W003,CP003,246,58,strict
H,W003,CP003,248,57,strict
H,W003,CP003,249,56,strict
H,W003,CP003,250,55,strict
H,W003,CP003,251,52,matched
H,W003,CP003,252,50,near
H,W003,CP003,253,54,matched
H,W003,CP003,254,58,strict
H,W003,CP003,255,55,strict
H,W003,CP003,256,50,near
H,W003,CP003,257,55,strict
H,W003,CP003,259,61,matched
H,W003,CP003,260,54,matched
H,W003,CP003,261,58,strict
H,W003,CP003,262,55,strict
H,W003,CP003,263,58,strict
H,W003,CP003,264,54,matched
H,W003,CP003,265,54,matched
H,W003,CP003,266,50,near
H,W003,CP003,267,54,matched
H,W003,CP003,268,52,matched
H,W003,CP003,269,54,matched
H,W003,CP003,270,53,matched
H,W003,CP003,271,58,strict
H,W003,CP003,272,54,matched
H,W003,CP003,273,58,strict
H,W003,CP003,274,53,matched
H,W003,CP003,275,56,strict
H,W003,CP003,276,58,strict
H,W003,CP003,277,55,strict
H,W003,CP003,278,51,near
H,W003,CP003,279,55,strict
H,W003,CP003,280,55,strict
H,W003,CP003,281,59,strict
H,W003,CP003,282,55,strict
H,W003,CP003,283,62,matched
H,W003,CP003,284,62,matched
H,W003,CP003,285,54,matched
H,W003,CP003,286,57,strict
H,W003,CP003,287,54,matched
H,W003,CP003,288,55,strict
H,W003,CP003,289,60,matched
H,W003,CP003,290,65,near
H,W003,CP003,291,55,strict
H,W003,CP003,293,63,near
H,W003,CP003,294,56,strict
H,W003,CP003,295,59,strict
H,W003,CP003,296,58,strict
H,W003,CP003,297,52,matched
H,W003,CP003,298,56,strict
H,W003,CP003,299,58,strict
H,W003,CP003,300,56,strict
H,W003,CP003,301,56,strict
H,W003,CP003,302,56,strict
H,W003,CP003,303,54,matched
H,W003,CP003,306,54,matched
H,W003,CP003,307,59,strict
H,W003,CP003,308,58,strict
H,W003,CP003,309,55,strict
H,W003,CP003,310,54,matched
H,W003,CP003,311,55,strict
H,W003,CP003,312,56,strict
H,W003,CP003,313,62,matched
H,W003,CP003,314,60,matched
H,W003,CP003,315,52,matched
H,W003,CP003,316,60,matched
H,W003,CP003,317,64,near
H,W003,CP003,318,51,near
H,W003,CP003,319,57,strict
H,W003,CP003,320,53,matched
H,W003,CP003,321,60,matched
H,W003,CP003,323,54,matched
H,W003,CP003,324,55,strict
H,W003,CP003,325,58,strict
H,W003,CP003,326,56,strict
H,W003,CP003,327,57,strict
H,W003,CP003,328,55,strict
H,W003,CP003,329,49,near
H,W003,CP003,330,55,strict
H,W003,CP003,331,52,matched
H,W003,CP003,332,56,strict
H,W003,CP003,333,55,strict
H,W003,CP003,334,62,matched
H,W003,CP003,335,56,strict
H,W003,CP003,336,58,strict
H,W003,CP003,337,57,strict
H,W003,CP003,338,53,matched
H,W003,CP003,339,52,matched
H,W003,CP003,340,54,matched
H,W003,CP003,341,51,near
H,W003,CP003,342,56,strict
H,W003,CP003,343,54,matched
H,W003,CP003,344,58,strict
H,W003,CP003,346,55,strict
H,W003,CP003,347,54,matched
H,W003,CP003,348,54,matched
H,W003,CP003,349,50,near
H,W003,CP003,350,49,near
H,W003,CP003,351,55,strict
H,W003,CP003,353,54,matched
H,W003,CP003,354,59,strict
H,W003,CP003,355,63,near
H,W003,CP003,356,50,near
H,W003,CP003,358,54,matched
H,W003,CP003,359,60,matched
H,W003,CP003,360,51,near
H,W003,CP003,362,58,strict
H,W003,CP003,363,57,strict
H,W003,CP003,364,52,matched
H,W003,CP003,366,54,matched
H,W003,CP003,367,55,strict
H,W003,CP003,369,55,strict
H,W003,CP003,370,54,matched
H,W003,CP003,371,58,strict
H,W003,CP003,372,62,matched
H,W003,CP003,373,51,near
H,W003,CP003,374,51,near
H,W003,CP003,375,49,near
H,W003,CP003,376,61,matched
H,W003,CP003,377,54,matched
H,W003,CP003,378,56,strict
H,W003,CP003,379,56,strict
H,W003,CP003,380,60,matched
H,W003,CP003,381,59,strict
H,W003,CP003,382,53,matched
H,W003,CP003,383,58,strict
H,W003,CP003,384,64,near
H,W003,CP003,387,52,matched
H,W003,CP003,389,57,strict
H,W003,CP003,390,58,strict
H,W003,CP003,391,56,strict
H,W003,CP003,392,55,strict
H,W003,CP003,394,57,strict
H,W003,CP003,396,56,strict
H,W003,CP003,398,56,strict
H,W003,CP003,399,55,strict
H,W003,CP003,401,56,strict
H,W003,CP003,402,52,matched
H,W003,CP003,404,58,strict
H,W003,CP003,405,55,strict
H,W003,CP003,406,50,near
H,W003,CP003,407,63,near
H,W003,CP003,408,55,strict
H,W003,CP003,410,54,matched
H,W003,CP003,411,61,matched
H,W003,CP003,412,53,matched
H,W003,CP003,413,54,matched
H,W003,CP003,414,53,matched
H,W003,CP003,416,58,strict
H,W003,CP003,417,59,strict
H,W003,CP003,418,55,strict
H,W003,CP003,419,54,matched
H,W003,CP003,420,59,strict
H,W003,CP003,421,57,strict
H,W003,CP003,423,58,strict
H,W003,CP003,424,50,near
H,W003,CP003,425,51,near
H,W003,CP003,426,58,strict
H,W003,CP003,427,65,near
H,W003,CP003,428,57,strict
H,W003,CP003,429,57,strict
H,W003,CP003,430,63,near
H,W003,CP003,432,51,near
H,W003,CP003,433,55,strict
H,W003,CP003,434,55,strict
H,W003,CP003,435,50,near
H,W003,CP003,436,62,matched
H,W003,CP003,437,57,strict
H,W003,CP003,438,50,near
H,W003,CP003,440,52,matched
H,W003,CP003,441,65,near
H,W003,CP003,442,57,strict
H,W003,CP003,443,60,matched
H,W003,CP003,444,58,strict
H,W003,CP003,445,53,matched
H,W003,CP003,447,55,strict
H,W003,CP003,448,55,strict
H,W003,CP003,449,50,near
H,W003,CP003,451,63,near
H,W003,CP003,452,53,matched
H,W003,CP003,453,54,matched
H,W003,CP003,454,50,near
H,W003,CP003,455,56,strict
H,W003,CP003,456,54,matched
H,W003,CP003,457,58,strict
H,W003,CP003,458,58,strict
H,W003,CP003,459,52,matched
H,W003,CP003,460,53,matched
H,W003,CP003,461,58,strict
H,W003,CP003,462,57,strict
H,W003,CP003,463,56,strict
H,W003,CP003,464,56,strict
H,W003,CP003,465,54,matched
H,W003,CP003,466,62,matched
H,W003,CP003,467,53,matched
H,W003,CP003,470,56,strict
H,W003,CP003,471,55,strict
H,W003,CP003,472,49,near
H,W003,CP003,474,54,matched
H,W003,CP003,475,58,strict
H,W003,CP003,476,57,strict
H,W003,CP003,477,52,matched
H,W003,CP003,479,55,strict
H,W003,CP003,481,55,strict
H,W003,CP003,482,50,near
H,W003,CP003,483,54,matched
H,W003,CP003,484,59,strict
H,W003,CP003,485,54,matched
H,W003,CP003,486,61,matched
H,W003,CP003,487,52,matched
H,W003,CP003,488,60,matched
H,W003,CP003,489,58,strict
H,W003,CP003,490,58,strict
H,W003,CP003,491,62,matched
H,W003,CP003,493,60,matched
H,W003,CP003,496,55,strict
H,W003,CP003,497,51,near
H,W003,CP003,498,50,near
H,W003,CP003,500,50,near
H,W003,CP003,502,57,strict
H,W003,CP003,503,57,strict
H,W003,CP003,504,51,near
H,W003,CP003,505,58,strict
H,W003,CP003,506,54,matched
H,W003,CP003,507,55,strict
H,W003,CP003,510,53,matched
H,W003,CP003,511,57,strict
H,W003,CP003,512,52,matched
H,W003,CP003,513,59,strict
H,W003,CP003,514,49,near
H,W003,CP003,515,51,near
H,W003,CP003,516,53,matched
H,W003,CP003,517,57,strict
H,W003,CP003,518,58,strict
H,W003,CP003,519,59,strict
H,W003,CP003,520,54,matched
H,W003,CP003,521,57,strict
H,W003,CP003,522,52,matched
H,W003,CP003,523,51,near
H,W003,CP003,524,54,matched
H,W003,CP003,525,50,near
H,W003,CP003,526,55,strict
H,W003,CP003,527,60,matched
H,W003,CP003,528,59,strict
H,W003,CP003,529,53,matched
H,W003,CP003,530,54,matched
H,W003,CP003,531,55,strict
H,W003,CP003,533,56,strict
H,W003,CP003,534,58,strict
H,W003,CP003,535,57,strict
H,W003,CP003,536,55,strict
H,W003,CP003,537,58,strict
H,W003,CP003,538,51,near
H,W003,CP003,539,56,strict
H,W003,CP003,540,55,strict
H,W003,CP003,541,58,strict
H,W003,CP003,542,58,strict
H,W003,CP003,544,54,matched
H,W003,CP003,545,65,near
H,W003,CP003,546,52,matched
H,W003,CP003,547,54,matched
H,W003,CP003,549,60,matched
H,W003,CP003,550,56,strict
H,W003,CP003,551,55,strict
H,W003,CP003,552,57,strict
H,W003,CP003,553,55,strict
H,W003,CP003,554,54,matched
H,W003,CP003,555,56,strict
H,W003,CP003,556,59,strict
H,W003,CP003,557,64,near
H,W003,CP003,558,58,strict
H,W003,CP003,559,55,strict
H,W003,CP003,560,55,strict
H,W003,CP003,562,63,near
H,W003,CP003,563,63,near
H,W003,CP003,565,65,near
H,W003,CP003,566,57,strict
H,W003,CP003,567,58,strict
H,W003,CP003,568,54,matched
H,W003,CP003,570,55,strict
H,W003,CP003,571,55,strict
H,W003,CP003,572,54,matched
H,W003,CP003,573,50,near
H,W003,CP003,574,56,strict
H,W003,CP003,576,62,matched
H,W003,CP003,577,55,strict
H,W003,CP003,578,54,matched
H,W003,CP003,579,55,strict
H,W003,CP003,581,55,strict
H,W003,CP003,582,53,matched
H,W003,CP003,583,54,matched
H,W003,CP003,584,58,strict
H,W003,CP003,585,51,near
H,W003,CP003,586,57,strict
H,W003,CP003,587,50,near
H,W003,CP003,588,52,matched
H,W003,CP003,589,54,matched
H,W003,CP003,590,58,strict
H,W003,CP003,591,58,strict
H,W003,CP003,592,62,matched
H,W003,CP003,593,55,strict
H,W003,CP003,594,56,strict
H,W003,CP003,595,53,matched
H,W003,CP003,596,55,strict
H,W003,CP003,599,55,strict
H,W003,CP003,600,54,matched
H,W003,CP003,601,50,near
H,W003,CP003,602,57,strict
H,W003,CP003,603,51,near
H,W003,CP003,604,61,matched
H,W003,CP003,605,56,strict
H,W003,CP003,607,55,strict
H,W003,CP003,608,52,matched
H,W003,CP003,609,53,matched
H,W003,CP003,610,52,matched
H,W003,CP003,614,55,strict
H,W003,CP003,615,56,strict
H,W003,CP003,616,55,strict
H,W003,CP003,617,56,strict
H,W003,CP003,618,57,strict
H,W003,CP003,619,61,matched
H,W003,CP003,620,55,strict
H,W003,CP003,621,56,strict
H,W003,CP003,622,55,strict
H,W003,CP003,624,54,matched
H,W003,CP003,625,54,matched
H,W003,CP003,626,58,strict
H,W003,CP003,627,64,near
H,W003,CP003,628,54,matched
H,W003,CP003,629,50,near
H,W003,CP003,630,63,near
H,W003,CP003,631,56,strict
H,W003,CP003,632,59,strict
H,W003,CP003,633,52,matched
H,W003,CP003,634,52,matched
H,W003,CP003,635,55,strict
H,W003,CP003,636,55,strict
H,W003,CP003,637,56,strict
H,W003,CP003,638,55,strict
H,W003,CP003,639,51,near
H,W003,CP003,640,52,matched
H,W003,CP003,641,62,matched
H,W003,CP003,642,51,near
H,W003,CP003,643,50,near
H,W003,CP003,644,54,matched
H,W003,CP003,646,60,matched
H,W003,CP003,647,65,near
H,W003,CP003,649,55,strict
H,W003,CP003,652,54,matched
H,W003,CP003,654,55,strict
H,W003,CP003,655,53,matched
H,W003,CP003,656,54,matched
H,W003,CP003,657,53,matched
H,W003,CP003,658,55,strict
H,W003,CP003,659,55,strict
H,W003,CP003,660,50,near
H,W003,CP003,661,55,strict
H,W003,CP003,662,59,strict
H,W003,CP003,663,53,matched
H,W003,CP003,664,61,matched
H,W003,CP003,665,57,strict
H,W003,CP003,666,59,strict
H,W003,CP003,668,54,matched
H,W003,CP003,669,55,strict
H,W003,CP003,670,55,strict
H,W003,CP003,671,53,matched
H,W003,CP003,672,56,strict
H,W003,CP003,673,62,matched
H,W003,CP003,674,61,matched
H,W003,CP003,676,58,strict
H,W003,CP003,677,56,strict
H,W003,CP003,678,55,strict
H,W003,CP003,679,57,strict
H,W003,CP003,681,55,strict
H,W003,CP003,682,53,matched
H,W003,CP003,685,62,matched
H,W003,CP003,686,50,near
H,W003,CP003,687,55,strict
H,W003,CP003,689,55,strict
H,W003,CP003,690,56,strict
H,W003,CP003,691,54,matched
H,W003,CP003,692,54,matched
H,W003,CP003,693,55,strict
H,W003,CP003,694,63,near
H,W003,CP003,696,63,near
H,W003,CP003,698,54,matched
H,W003,CP003,699,53,matched
H,W003,CP003,700,57,strict
H,W003,CP003,701,62,matched
H,W003,CP003,702,54,matched
H,W003,CP003,703,54,matched
H,W003,CP003,705,62,matched
H,W003,CP003,706,54,matched
H,W003,CP003,707,49,near
H,W003,CP003,708,52,matched
H,W003,CP003,709,62,matched
H,W003,CP003,710,50,near
H,W003,CP003,711,52,matched
H,W003,CP003,712,56,strict
H,W003,CP003,713,58,strict
H,W003,CP003,714,50,near
H,W003,CP003,716,54,matched
H,W003,CP003,717,52,matched
H,W003,CP003,718,55,strict
H,W003,CP003,719,62,matched
H,W003,CP003,720,57,strict
H,W003,CP003,721,52,matched
H,W003,CP003,723,57,strict
H,W003,CP003,724,55,strict
H,W003,CP003,728,58,strict
H,W003,CP003,729,58,strict
H,W003,CP003,730,56,strict
H,W003,CP003,731,53,matched
H,W003,CP003,732,55,strict
H,W003,CP003,733,53,matched
H,W003,CP003,734,52,matched
H,W003,CP003,735,56,strict
H,W003,CP003,736,55,strict
H,W003,CP003,737,56,strict
H,W003,CP003,738,54,matched
H,W003,CP003,739,58,strict
H,W003,CP003,740,65,near
H,W003,CP003,741,55,strict
H,W003,CP003,742,61,matched
H,W003,CP003,743,54,matched
H,W003,CP003,744,55,strict
H,W003,CP003,745,54,matched
H,W003,CP003,746,57,strict
H,W003,CP003,747,61,matched
H,W003,CP003,748,58,strict
H,W003,CP003,749,61,matched
H,W003,CP003,750,55,strict
H,W003,CP003,751,58,strict
H,W003,CP003,752,49,near
H,W003,CP003,753,57,strict
H,W003,CP003,754,52,matched
H,W003,CP003,755,55,strict
H,W003,CP003,756,52,matched
H,W003,CP003,757,59,strict
H,W003,CP003,758,53,matched
H,W003,CP003,759,54,matched
H,W003,CP003,760,61,matched
H,W003,CP003,761,63,near
H,W003,CP003,762,55,strict
H,W003,CP003,764,62,matched
H,W003,CP003,767,57,strict
H,W003,CP003,769,57,strict
H,W003,CP003,770,55,strict
H,W003,CP003,771,57,strict
H,W003,CP003,772,55,strict
H,W003,CP003,773,55,strict
H,W003,CP003,774,57,strict
H,W003,CP003,776,54,matched
H,W003,CP003,777,60,matched
H,W003,CP003,778,55,strict
H,W003,CP003,779,49,near
H,W003,CP003,780,62,matched
H,W003,CP003,781,55,strict
H,W003,CP003,782,58,strict
H,W003,CP003,783,55,strict
H,W003,CP003,786,57,strict
H,W003,CP003,787,52,matched
H,W003,CP003,788,59,strict
H,W003,CP003,789,56,strict
H,W003,CP003,790,50,near
H,W003,CP003,791,63,near
H,W003,CP003,792,58,strict
H,W003,CP003,793,56,strict
H,W003,CP003,794,59,strict
H,W003,CP003,795,56,strict
H,W003,CP003,796,56,strict
H,W003,CP003,797,55,strict
H,W003,CP003,798,64,near
H,W003,CP003,799,52,matched
H,W003,CP003,800,54,matched
H,W003,CP003,801,52,matched
H,W003,CP003,802,56,strict
H,W003,CP003,803,55,strict
H,W003,CP003,804,63,near
H,W003,CP003,805,53,matched
H,W003,CP003,806,65,near
H,W003,CP003,807,54,matched
H,W003,CP003,808,54,matched
H,W003,CP003,809,60,matched
H,W003,CP003,810,62,matched
H,W003,CP003,811,56,strict
H,W003,CP003,812,63,near
H,W003,CP003,813,53,matched
H,W003,CP003,814,59,strict
H,W003,CP003,815,58,strict
H,W003,CP003,817,51,near
H,W003,CP003,818,53,matched
H,W003,CP003,819,55,strict
H,W003,CP003,820,57,strict
H,W003,CP003,822,58,strict
H,W003,CP003,823,64,near
H,W003,CP003,825,63,near
H,W003,CP003,826,51,near
H,W003,CP003,828,55,strict
H,W003,CP003,829,53,matched
H,W003,CP003,830,52,matched
H,W003,CP003,831,58,strict
H,W003,CP003,832,51,near
H,W003,CP003,834,65,near
H,W003,CP003,836,54,matched
H,W003,CP003,837,65,near
H,W003,CP003,838,62,matched
H,W003,CP003,839,55,strict
H,W003,CP003,840,55,strict
H,W003,CP003,842,61,matched
H,W003,CP003,844,54,matched
H,W003,CP003,845,53,matched
H,W003,CP003,846,53,matched
H,W003,CP003,847,58,strict
H,W003,CP003,848,56,strict
H,W003,CP003,850,61,matched
H,W003,CP003,851,51,near
H,W003,CP003,852,60,matched
H,W003,CP003,853,58,strict
H,W003,CP003,854,60,matched
H,W003,CP003,855,56,strict
H,W003,CP003,857,62,matched
H,W003,CP003,858,56,strict
H,W003,CP003,859,58,strict
H,W003,CP003,860,50,near
H,W003,CP003,862,53,matched
H,W003,CP003,863,58,strict
H,W003,CP003,864,56,strict
H,W003,CP003,865,52,matched
H,W003,CP003,867,53,matched
H,W003,CP003,868,56,strict
H,W003,CP003,869,56,strict
H,W003,CP003,870,65,near
H,W003,CP003,871,57,strict
H,W003,CP003,872,50,near
H,W003,CP003,873,64,near
H,W003,CP003,875,55,strict
H,W003,CP003,877,53,matched
H,W003,CP003,878,56,strict
H,W003,CP003,879,57,strict
H,W003,CP003,880,49,near
H,W003,CP003,881,60,matched
H,W003,CP003,882,58,strict
H,W003,CP003,883,60,matched
H,W003,CP003,884,55,strict
H,W003,CP003,885,58,strict
H,W003,CP003,886,52,matched
H,W003,CP003,888,59,strict
H,W003,CP003,889,51,near
H,W003,CP003,890,52,matched
H,W003,CP003,891,65,near
H,W003,CP003,892,50,near
H,W003,CP003,893,54,matched
H,W003,CP003,894,51,near
H,W003,CP003,895,54,matched
H,W003,CP003,896,58,strict
H,W003,CP003,897,57,strict
H,W003,CP003,898,54,matched
H,W003,CP003,900,56,strict
H,W003,CP003,901,53,matched
H,W003,CP003,902,56,strict
H,W003,CP003,903,61,matched
H,W003,CP003,904,55,strict
H,W003,CP003,905,58,strict
H,W003,CP003,907,52,matched
H,W003,CP003,908,56,strict
H,W003,CP003,909,55,strict
H,W003,CP003,910,57,strict
H,W003,CP003,911,49,near
H,W003,CP003,912,61,matched
H,W003,CP003,913,53,matched
H,W003,CP003,914,55,strict
H,W003,CP003,915,52,matched
H,W003,CP003,916,53,matched
H,W003,CP003,917,53,matched
H,W003,CP003,918,50,near
H,W003,CP003,919,62,matched
H,W003,CP003,920,53,matched
H,W003,CP003,922,63,near
H,W003,CP003,923,56,strict
H,W003,CP003,925,54,matched
H,W003,CP003,927,62,matched
H,W003,CP003,928,51,near
H,W003,CP003,929,54,matched
H,W003,CP003,930,54,matched
H,W003,CP003,931,61,matched
H,W003,CP003,932,54,matched
H,W003,CP003,933,55,strict
H,W003,CP003,934,49,near
H,W003,CP003,935,54,matched
H,W003,CP003,936,57,strict
H,W003,CP003,937,53,matched
H,W003,CP003,938,60,matched
H,W003,CP003,939,55,strict
H,W003,CP003,940,52,matched
H,W003,CP003,943,58,strict
H,W003,CP003,944,56,strict
H,W003,CP003,945,62,matched
H,W003,CP003,946,60,matched
H,W003,CP003,947,57,strict
H,W003,CP003,948,58,strict
H,W003,CP003,949,57,strict
H,W003,CP003,950,54,matched
H,W003,CP003,951,54,matched
H,W003,CP003,952,62,matched
H,W003,CP003,953,54,matched
H,W003,CP003,954,54,matched
H,W003,CP003,955,54,matched
H,W003,CP003,956,53,matched
H,W003,CP003,957,56,strict
H,W003,CP003,958,58,strict
H,W003,CP003,959,55,strict
H,W003,CP003,960,57,strict
H,W003,CP003,961,58,strict
H,W003,CP003,962,54,matched
H,W003,CP003,963,62,matched
H,W003,CP003,964,57,strict
H,W003,CP003,965,58,strict
H,W003,CP003,966,54,matched
H,W003,CP003,967,57,strict
H,W003,CP003,968,51,near
H,W003,CP003,969,53,matched
H,W003,CP003,970,59,strict
H,W003,CP003,971,57,strict
H,W003,CP003,972,61,matched
H,W003,CP003,973,56,strict
H,W003,CP003,974,57,strict
H,W003,CP003,975,57,strict
H,W003,CP003,976,55,strict
H,W003,CP003,978,54,matched
H,W003,CP003,979,57,strict
H,W003,CP003,980,56,strict
H,W003,CP003,981,52,matched
H,W003,CP003,982,55,strict
H,W003,CP003,983,55,strict
H,W003,CP003,984,51,near
H,W003,CP003,985,56,strict
H,W003,CP003,987,51,near
H,W003,CP003,988,50,near
H,W003,CP003,989,54,matched
H,W003,CP003,990,52,matched
H,W003,CP003,991,60,matched
H,W003,CP003,992,53,matched
H,W003,CP003,993,52,matched
H,W003,CP003,994,58,strict
H,W003,CP003,995,59,strict
H,W003,CP003,996,55,strict
H,W003,CP003,997,57,strict
H,W003,CP003,998,52,matched
H,W003,CP003,999,54,matched
H,W004,CP004,0,75,strict
H,W004,CP004,1,76,strict
H,W004,CP004,2,77,strict
H,W004,CP004,3,78,strict
H,W004,CP004,4,79,strict
H,W004,CP004,5,74,matched
H,W004,CP004,6,77,strict
H,W004,CP004,7,74,matched
H,W004,CP004,8,79,strict
H,W004,CP004,9,76,strict
H,W004,CP004,10,76,strict
H,W004,CP004,11,78,strict
H,W004,CP004,12,77,strict
H,W004,CP004,13,76,strict
H,W004,CP004,14,77,strict
H,W004,CP004,15,74,matched
H,W004,CP004,16,74,matched
H,W004,CP004,17,78,strict
H,W004,CP004,18,76,strict
H,W004,CP004,19,77,strict
H,W004,CP004,20,76,strict
H,W004,CP004,21,76,strict
H,W004,CP004,22,79,strict
H,W004,CP004,23,77,strict
H,W004,CP004,24,79,strict
H,W004,CP004,25,79,strict
H,W004,CP004,26,76,strict
H,W004,CP004,27,77,strict
H,W004,CP004,28,75,strict
H,W004,CP004,29,83,near
H,W004,CP004,30,82,matched
H,W004,CP004,31,76,strict
H,W004,CP004,32,78,strict
H,W004,CP004,33,77,strict
H,W004,CP004,34,77,strict
H,W004,CP004,35,77,strict
H,W004,CP004,36,77,strict
H,W004,CP004,37,75,strict
H,W004,CP004,38,78,strict
H,W004,CP004,39,79,strict
H,W004,CP004,40,77,strict
H,W004,CP004,41,76,strict
H,W004,CP004,42,77,strict
H,W004,CP004,43,76,strict
H,W004,CP004,44,77,strict
H,W004,CP004,45,79,strict
H,W004,CP004,46,75,strict
H,W004,CP004,47,74,matched
H,W004,CP004,48,78,strict
H,W004,CP004,49,77,strict
H,W004,CP004,50,70,near
H,W004,CP004,51,76,strict
H,W004,CP004,52,77,strict
H,W004,CP004,53,76,strict
H,W004,CP004,54,76,strict
H,W004,CP004,55,77,strict
H,W004,CP004,56,71,near
H,W004,CP004,57,82,matched
H,W004,CP004,58,72,matched
H,W004,CP004,59,79,strict
H,W004,CP004,60,74,matched
H,W004,CP004,61,76,strict
H,W004,CP004,62,75,strict
H,W004,CP004,63,84,near
H,W004,CP004,64,73,matched
H,W004,CP004,65,75,strict
H,W004,CP004,66,78,strict
H,W004,CP004,67,82,matched
H,W004,CP004,68,82,matched
H,W004,CP004,69,77,strict
H,W004,CP004,70,82,matched
H,W004,CP004,71,76,strict
H,W004,CP004,72,78,strict
H,W004,CP004,73,74,matched
H,W004,CP004,74,81,matched
H,W004,CP004,75,75,strict
H,W004,CP004,76,78,strict
H,W004,CP004,77,77,strict
H,W004,CP004,78,77,strict
H,W004,CP004,79,77,strict
H,W004,CP004,80,76,strict
H,W004,CP004,81,77,strict
H,W004,CP004,82,77,strict
H,W004,CP004,83,81,matched
H,W004,CP004,84,77,strict
H,W004,CP004,85,76,strict
H,W004,CP004,86,74,matched
H,W004,CP004,87,79,strict
H,W004,CP004,88,78,strict
H,W004,CP004,89,75,strict
H,W004,CP004,90,78,strict
H,W004,CP004,91,77,strict
H,W004,CP004,92,79,strict
H,W004,CP004,93,78,strict
H,W004,CP004,94,82,matched
H,W004,CP004,95,76,strict
H,W004,CP004,96,78,strict
H,W004,CP004,97,69,near
H,W004,CP004,98,77,strict
H,W004,CP004,99,77,strict
H,W004,CP004,100,74,matched
H,W004,CP004,101,73,matched
H,W004,CP004,102,75,strict
H,W004,CP004,103,79,strict
H,W004,CP004,104,77,strict
H,W004,CP004,105,76,strict
H,W004,CP004,106,78,strict
H,W004,CP004,107,75,strict
H,W004,CP004,108,77,strict
H,W004,CP004,109,74,matched
H,W004,CP004,110,76,strict
H,W004,CP004,111,80,matched
H,W004,CP004,112,75,strict
H,W004,CP004,113,75,strict
H,W004,CP004,114,77,strict
H,W004,CP004,115,78,strict
H,W004,CP004,116,81,matched
H,W004,CP004,117,78,strict
H,W004,CP004,118,82,matched
H,W004,CP004,119,80,matched
H,W004,CP004,120,78,strict
H,W004,CP004,121,73,matched
H,W004,CP004,122,74,matched
H,W004,CP004,123,77,strict
H,W004,CP004,124,78,strict
H,W004,CP004,125,77,strict
H,W004,CP004,126,82,matched
H,W004,CP004,127,77,strict
H,W004,CP004,128,78,strict
H,W004,CP004,129,78,strict
H,W004,CP004,130,77,strict
H,W004,CP004,131,75,strict
H,W004,CP004,132,75,strict
H,W004,CP004,133,76,strict
H,W004,CP004,134,82,matched
H,W004,CP004,135,75,strict
H,W004,CP004,136,77,strict
H,W004,CP004,137,74,matched
H,W004,CP004,138,71,near
H,W004,CP004,139,77,strict
H,W004,CP004,140,77,strict
H,W004,CP004,141,76,strict
H,W004,CP004,142,71,near
H,W004,CP004,143,83,near
H,W004,CP004,144,79,strict
H,W004,CP004,145,75,strict
H,W004,CP004,146,77,strict
H,W004,CP004,147,75,strict
H,W004,CP004,148,76,strict
H,W004,CP004,149,80,matched
H,W004,CP004,150,77,strict
H,W004,CP004,151,77,strict
H,W004,CP004,152,78,strict
H,W004,CP004,153,74,matched
H,W004,CP004,154,80,matched
H,W004,CP004,155,79,strict
H,W004,CP004,156,76,strict
H,W004,CP004,157,78,strict
H,W004,CP004,158,76,strict
H,W004,CP004,159,78,strict
H,W004,CP004,160,75,strict
H,W004,CP004,161,75,strict
H,W004,CP004,162,78,strict
H,W004,CP004,163,77,strict
H,W004,CP004,164,77,strict
H,W004,CP004,165,78,strict
H,W004,CP004,166,78,strict
H,W004,CP004,167,77,strict
H,W004,CP004,168,76,strict
H,W004,CP004,169,74,matched
H,W004,CP004,170,76,strict
H,W004,CP004,171,78,strict
H,W004,CP004,172,77,strict
H,W004,CP004,173,77,strict
H,W004,CP004,174,74,matched
H,W004,CP004,175,81,matched
H,W004,CP004,176,78,strict
H,W004,CP004,177,79,strict
H,W004,CP004,178,74,matched
H,W004,CP004,179,77,strict
H,W004,CP004,180,83,near
H,W004,CP004,181,75,strict
H,W004,CP004,182,75,strict
H,W004,CP004,183,78,strict
H,W004,CP004,184,76,strict
H,W004,CP004,185,78,strict
H,W004,CP004,186,77,strict
H,W004,CP004,187,77,strict
H,W004,CP004,188,77,strict
H,W004,CP004,189,78,strict
H,W004,CP004,190,76,strict
H,W004,CP004,191,78,strict
H,W004,CP004,192,74,matched
