object,window_id,candidate_id,replicate_id,matched_peak_day,match_type
P,W003,CP003,196,45,strict
P,W003,CP003,197,45,strict
P,W003,CP003,198,46,strict
P,W003,CP003,199,41,matched
P,W003,CP003,200,45,strict
P,W003,CP003,201,44,strict
P,W003,CP003,202,42,matched
P,W003,CP003,203,45,strict
P,W003,CP003,204,45,strict
P,W003,CP003,205,45,strict
P,W003,CP003,206,44,strict
P,W003,CP003,207,47,strict
P,W003,CP003,208,43,strict
P,W003,CP003,209,45,strict
P,W003,CP003,210,45,strict
P,W003,CP003,211,42,matched
P,W003,CP003,212,43,strict
P,W003,CP003,213,45,strict
P,W003,CP003,214,46,strict
P,W003,CP003,215,45,strict
P,W003,CP003,216,46,strict
P,W003,CP003,217,46,strict
P,W003,CP003,218,46,strict
P,W003,CP003,219,45,strict
P,W003,CP003,220,43,strict
P,W003,CP003,221,46,strict
P,W003,CP003,222,42,matched
P,W003,CP003,223,42,matched
P,W003,CP003,224,45,strict
P,W003,CP003,225,44,strict
P,W003,CP003,226,45,strict
P,W003,CP003,227,44,strict
P,W003,CP003,228,41,matched
P,W003,CP003,229,41,matched
P,W003,CP003,230,44,strict
P,W003,CP003,231,45,strict
P,W003,CP003,232,45,strict
P,W003,CP003,233,47,strict
P,W003,CP003,234,41,matched
P,W003,CP003,235,41,matched
P,W003,CP003,236,46,strict
P,W003,CP003,237,45,strict
P,W003,CP003,238,46,strict
P,W003,CP003,239,46,strict
P,W003,CP003,240,46,strict
P,W003,CP003,241,43,strict
P,W003,CP003,242,44,strict
P,W003,CP003,243,45,strict
P,W003,CP003,244,45,strict
P,W003,CP003,245,44,strict
P,W003,CP003,246,40,matched
P,W003,CP003,247,43,strict
P,W003,CP003,248,45,strict
P,W003,CP003,249,44,strict
P,W003,CP003,250,44,strict
P,W003,CP003,251,41,matched
P,W003,CP003,252,44,strict
P,W003,CP003,253,45,strict
P,W003,CP003,254,46,strict
P,W003,CP003,255,44,strict
P,W003,CP003,256,46,strict
P,W003,CP003,257,45,strict
P,W003,CP003,258,44,strict
P,W003,CP003,259,50,matched
P,W003,CP003,260,42,matched
P,W003,CP003,261,42,matched
P,W003,CP003,262,48,matched
P,W003,CP003,263,44,strict
P,W003,CP003,264,46,strict
P,W003,CP003,265,43,strict
P,W003,CP003,266,39,near
P,W003,CP003,267,44,strict
P,W003,CP003,268,45,strict
P,W003,CP003,269,45,strict
P,W003,CP003,270,42,matched
P,W003,CP003,271,44,strict
P,W003,CP003,272,42,matched
P,W003,CP003,273,45,strict
P,W003,CP003,274,43,strict
P,W003,CP003,275,41,matched
P,W003,CP003,276,45,strict
P,W003,CP003,277,45,strict
P,W003,CP003,278,49,matched
P,W003,CP003,279,45,strict
P,W003,CP003,280,43,strict
P,W003,CP003,281,42,matched
P,W003,CP003,282,45,strict
P,W003,CP003,283,46,strict
P,W003,CP003,284,45,strict
P,W003,CP003,285,46,strict
P,W003,CP003,286,44,strict
P,W003,CP003,287,42,matched
P,W003,CP003,288,41,matched
P,W003,CP003,289,45,strict
P,W003,CP003,290,41,matched
P,W003,CP003,291,45,strict
P,W003,CP003,292,43,strict
P,W003,CP003,293,44,strict
P,W003,CP003,294,41,matched
P,W003,CP003,295,45,strict
P,W003,CP003,296,47,strict
P,W003,CP003,297,45,strict
P,W003,CP003,298,45,strict
P,W003,CP003,299,45,strict
P,W003,CP003,300,46,strict
P,W003,CP003,301,41,matched
P,W003,CP003,302,44,strict
P,W003,CP003,303,41,matched
P,W003,CP003,304,49,matched
P,W003,CP003,305,46,strict
P,W003,CP003,306,43,strict
P,W003,CP003,307,44,strict
P,W003,CP003,308,46,strict
P,W003,CP003,309,44,strict
P,W003,CP003,310,44,strict
P,W003,CP003,311,44,strict
P,W003,CP003,312,42,matched
P,W003,CP003,313,41,matched
P,W003,CP003,314,46,strict
P,W003,CP003,315,43,strict
P,W003,CP003,316,46,strict
P,W003,CP003,317,45,strict
P,W003,CP003,318,42,matched
P,W003,CP003,319,45,strict
P,W003,CP003,320,40,matched
P,W003,CP003,321,45,strict
P,W003,CP003,322,40,matched
P,W003,CP003,323,43,strict
P,W003,CP003,324,46,strict
P,W003,CP003,325,41,matched
P,W003,CP003,326,45,strict
P,W003,CP003,327,44,strict
P,W003,CP003,328,42,matched
P,W003,CP003,329,45,strict
P,W003,CP003,330,42,matched
P,W003,CP003,331,44,strict
P,W003,CP003,332,41,matched
P,W003,CP003,333,42,matched
P,W003,CP003,334,40,matched
P,W003,CP003,335,45,strict
P,W003,CP003,336,45,strict
P,W003,CP003,337,46,strict
P,W003,CP003,338,46,strict
P,W003,CP003,339,41,matched
P,W003,CP003,340,41,matched
P,W003,CP003,341,42,matched
P,W003,CP003,342,42,matched
P,W003,CP003,343,44,strict
P,W003,CP003,344,46,strict
P,W003,CP003,345,46,strict
P,W003,CP003,346,44,strict
P,W003,CP003,347,46,strict
P,W003,CP003,348,46,strict
P,W003,CP003,349,45,strict
P,W003,CP003,350,50,matched
P,W003,CP003,351,46,strict
P,W003,CP003,352,44,strict
P,W003,CP003,353,46,strict
P,W003,CP003,354,46,strict
P,W003,CP003,355,45,strict
P,W003,CP003,356,45,strict
P,W003,CP003,357,46,strict
P,W003,CP003,358,44,strict
P,W003,CP003,359,44,strict
P,W003,CP003,360,42,matched
P,W003,CP003,361,46,strict
P,W003,CP003,362,46,strict
P,W003,CP003,363,45,strict
P,W003,CP003,364,45,strict
P,W003,CP003,365,45,strict
P,W003,CP003,366,40,matched
P,W003,CP003,367,41,matched
P,W003,CP003,368,45,strict
P,W003,CP003,369,45,strict
P,W003,CP003,370,45,strict
P,W003,CP003,371,46,strict
P,W003,CP003,372,46,strict
P,W003,CP003,373,46,strict
P,W003,CP003,374,43,strict
P,W003,CP003,375,46,strict
P,W003,CP003,376,45,strict
P,W003,CP003,377,45,strict
P,W003,CP003,378,41,matched
P,W003,CP003,379,44,strict
P,W003,CP003,380,46,strict
P,W003,CP003,381,40,matched
P,W003,CP003,382,41,matched
P,W003,CP003,383,45,strict
P,W003,CP003,384,45,strict
P,W003,CP003,385,46,strict
P,W003,CP003,386,46,strict
P,W003,CP003,387,40,matched
P,W003,CP003,388,45,strict
P,W003,CP003,389,45,strict
P,W003,CP003,390,44,strict
P,W003,CP003,391,46,strict
P,W003,CP003,392,43,strict
P,W003,CP003,393,46,strict
P,W003,CP003,394,41,matched
P,W003,CP003,395,47,strict
P,W003,CP003,396,42,matched
P,W003,CP003,397,44,strict
P,W003,CP003,398,41,matched
P,W003,CP003,399,45,strict
P,W003,CP003,400,46,strict
P,W003,CP003,401,46,strict
P,W003,CP003,402,40,matched
P,W003,CP003,403,46,strict
P,W003,CP003,404,45,strict
P,W003,CP003,405,42,matched
P,W003,CP003,406,44,strict
P,W003,CP003,407,42,matched
P,W003,CP003,408,42,matched
P,W003,CP003,409,45,strict
P,W003,CP003,411,45,strict
P,W003,CP003,412,43,strict
P,W003,CP003,413,45,strict
P,W003,CP003,414,44,strict
P,W003,CP003,415,43,strict
P,W003,CP003,416,45,strict
P,W003,CP003,417,44,strict
P,W003,CP003,418,42,matched
P,W003,CP003,419,40,matched
P,W003,CP003,420,45,strict
P,W003,CP003,421,45,strict
P,W003,CP003,422,46,strict
P,W003,CP003,423,44,strict
P,W003,CP003,424,44,strict
P,W003,CP003,425,45,strict
P,W003,CP003,426,45,strict
P,W003,CP003,427,45,strict
P,W003,CP003,428,45,strict
P,W003,CP003,429,44,strict
P,W003,CP003,430,45,strict
P,W003,CP003,431,44,strict
P,W003,CP003,432,40,matched
P,W003,CP003,433,44,strict
P,W003,CP003,434,44,strict
P,W003,CP003,435,41,matched
P,W003,CP003,436,46,strict
P,W003,CP003,437,42,matched
P,W003,CP003,438,41,matched
P,W003,CP003,439,45,strict
P,W003,CP003,440,48,matched
P,W003,CP003,441,46,strict
P,W003,CP003,442,44,strict
P,W003,CP003,443,44,strict
P,W003,CP003,444,51,near
P,W003,CP003,445,43,strict
P,W003,CP003,446,46,strict
P,W003,CP003,447,43,strict
P,W003,CP003,448,44,strict
P,W003,CP003,449,44,strict
P,W003,CP003,450,46,strict
P,W003,CP003,451,47,strict
P,W003,CP003,452,44,strict
P,W003,CP003,453,44,strict
P,W003,CP003,454,42,matched
P,W003,CP003,455,46,strict
P,W003,CP003,456,44,strict
P,W003,CP003,457,44,strict
P,W003,CP003,458,44,strict
P,W003,CP003,459,40,matched
P,W003,CP003,460,44,strict
P,W003,CP003,461,45,strict
P,W003,CP003,462,44,strict
P,W003,CP003,463,43,strict
P,W003,CP003,464,44,strict
P,W003,CP003,465,44,strict
P,W003,CP003,466,46,strict
P,W003,CP003,467,45,strict
P,W003,CP003,468,44,strict
P,W003,CP003,469,45,strict
P,W003,CP003,470,44,strict
P,W003,CP003,471,45,strict
P,W003,CP003,472,46,strict
P,W003,CP003,473,45,strict
P,W003,CP003,474,45,strict
P,W003,CP003,475,43,strict
P,W003,CP003,476,42,matched
P,W003,CP003,477,45,strict
P,W003,CP003,478,46,strict
P,W003,CP003,479,41,matched
P,W003,CP003,480,45,strict
P,W003,CP003,481,45,strict
P,W003,CP003,482,46,strict
P,W003,CP003,483,40,matched
P,W003,CP003,484,46,strict
P,W003,CP003,485,45,strict
P,W003,CP003,486,41,matched
P,W003,CP003,487,49,matched
P,W003,CP003,488,46,strict
P,W003,CP003,489,45,strict
P,W003,CP003,490,43,strict
P,W003,CP003,491,45,strict
P,W003,CP003,492,46,strict
P,W003,CP003,493,44,strict
P,W003,CP003,494,45,strict
P,W003,CP003,495,46,strict
P,W003,CP003,496,46,strict
P,W003,CP003,497,41,matched
P,W003,CP003,498,40,matched
P,W003,CP003,499,43,strict
P,W003,CP003,500,45,strict
P,W003,CP003,501,43,strict
P,W003,CP003,502,43,strict
P,W003,CP003,503,44,strict
P,W003,CP003,504,42,matched
P,W003,CP003,505,45,strict
P,W003,CP003,506,46,strict
P,W003,CP003,507,45,strict
P,W003,CP003,508,44,strict
P,W003,CP003,509,45,strict
P,W003,CP003,510,44,strict
P,W003,CP003,511,41,matched
P,W003,CP003,512,41,matched
P,W003,CP003,513,45,strict
P,W003,CP003,514,46,strict
P,W003,CP003,515,45,strict
P,W003,CP003,516,46,strict
P,W003,CP003,517,45,strict
P,W003,CP003,518,45,strict
P,W003,CP003,519,45,strict
P,W003,CP003,520,44,strict
P,W003,CP003,521,46,strict
P,W003,CP003,522,45,strict
P,W003,CP003,523,43,strict
P,W003,CP003,524,45,strict
P,W003,CP003,525,44,strict
P,W003,CP003,526,44,strict
P,W003,CP003,527,41,matched
P,W003,CP003,528,47,strict
P,W003,CP003,529,45,strict
P,W003,CP003,530,46,strict
P,W003,CP003,531,44,strict
P,W003,CP003,532,45,strict
P,W003,CP003,533,41,matched
P,W003,CP003,534,46,strict
P,W003,CP003,535,46,strict
P,W003,CP003,536,42,matched
P,W003,CP003,537,46,strict
P,W003,CP003,538,44,strict
P,W003,CP003,539,44,strict
P,W003,CP003,540,44,strict
P,W003,CP003,541,45,strict
P,W003,CP003,542,44,strict
P,W003,CP003,543,46,strict
P,W003,CP003,544,45,strict
P,W003,CP003,545,46,strict
P,W003,CP003,546,46,strict
P,W003,CP003,547,42,matched
P,W003,CP003,548,45,strict
P,W003,CP003,549,41,matched
P,W003,CP003,551,45,strict
P,W003,CP003,552,45,strict
P,W003,CP003,553,45,strict
P,W003,CP003,554,39,near
P,W003,CP003,555,45,strict
P,W003,CP003,556,42,matched
P,W003,CP003,557,44,strict
P,W003,CP003,558,46,strict
P,W003,CP003,559,44,strict
P,W003,CP003,560,44,strict
P,W003,CP003,561,45,strict
P,W003,CP003,562,46,strict
P,W003,CP003,563,45,strict
P,W003,CP003,564,45,strict
P,W003,CP003,565,46,strict
P,W003,CP003,566,46,strict
P,W003,CP003,567,45,strict
P,W003,CP003,568,40,matched
P,W003,CP003,569,41,matched
P,W003,CP003,570,42,matched
P,W003,CP003,571,43,strict
P,W003,CP003,572,45,strict
P,W003,CP003,573,46,strict
P,W003,CP003,574,43,strict
P,W003,CP003,575,44,strict
P,W003,CP003,576,46,strict
P,W003,CP003,577,46,strict
P,W003,CP003,578,45,strict
P,W003,CP003,579,45,strict
P,W003,CP003,580,45,strict
P,W003,CP003,581,44,strict
P,W003,CP003,582,43,strict
P,W003,CP003,583,43,strict
P,W003,CP003,584,45,strict
P,W003,CP003,585,43,strict
P,W003,CP003,586,44,strict
P,W003,CP003,587,45,strict
P,W003,CP003,588,44,strict
P,W003,CP003,589,45,strict
P,W003,CP003,590,41,matched
P,W003,CP003,591,45,strict
P,W003,CP003,592,51,near
P,W003,CP003,593,42,matched
P,W003,CP003,594,46,strict
P,W003,CP003,595,42,matched
P,W003,CP003,596,45,strict
P,W003,CP003,597,47,strict
P,W003,CP003,598,44,strict
P,W003,CP003,599,45,strict
P,W003,CP003,600,42,matched
P,W003,CP003,601,45,strict
P,W003,CP003,602,42,matched
P,W003,CP003,603,40,matched
P,W003,CP003,604,44,strict
P,W003,CP003,605,40,matched
P,W003,CP003,606,46,strict
P,W003,CP003,607,40,matched
P,W003,CP003,608,46,strict
P,W003,CP003,609,42,matched
P,W003,CP003,610,45,strict
P,W003,CP003,611,41,matched
P,W003,CP003,612,45,strict
P,W003,CP003,613,45,strict
P,W003,CP003,614,45,strict
P,W003,CP003,615,40,matched
P,W003,CP003,616,46,strict
P,W003,CP003,617,41,matched
P,W003,CP003,618,44,strict
P,W003,CP003,619,46,strict
P,W003,CP003,620,45,strict
P,W003,CP003,621,45,strict
P,W003,CP003,622,45,strict
P,W003,CP003,623,42,matched
P,W003,CP003,624,44,strict
P,W003,CP003,625,42,matched
P,W003,CP003,626,41,matched
P,W003,CP003,627,46,strict
P,W003,CP003,628,43,strict
P,W003,CP003,629,44,strict
P,W003,CP003,630,46,strict
P,W003,CP003,631,44,strict
P,W003,CP003,632,41,matched
P,W003,CP003,633,46,strict
P,W003,CP003,634,44,strict
P,W003,CP003,635,45,strict
P,W003,CP003,636,44,strict
P,W003,CP003,637,44,strict
P,W003,CP003,638,43,strict
P,W003,CP003,639,46,strict
P,W003,CP003,640,45,strict
P,W003,CP003,641,46,strict
P,W003,CP003,642,43,strict
P,W003,CP003,643,45,strict
P,W003,CP003,644,44,strict
P,W003,CP003,645,45,strict
P,W003,CP003,646,45,strict
P,W003,CP003,647,43,strict
P,W003,CP003,648,46,strict
P,W003,CP003,649,41,matched
P,W003,CP003,650,45,strict
P,W003,CP003,651,41,matched
P,W003,CP003,652,45,strict
P,W003,CP003,653,45,strict
P,W003,CP003,654,43,strict
P,W003,CP003,655,41,matched
P,W003,CP003,656,45,strict
P,W003,CP003,657,44,strict
P,W003,CP003,658,44,strict
P,W003,CP003,659,45,strict
P,W003,CP003,660,45,strict
P,W003,CP003,661,45,strict
P,W003,CP003,662,46,strict
P,W003,CP003,663,43,strict
P,W003,CP003,664,45,strict
P,W003,CP003,665,44,strict
P,W003,CP003,666,43,strict
P,W003,CP003,667,47,strict
P,W003,CP003,668,42,matched
P,W003,CP003,669,44,strict
P,W003,CP003,670,45,strict
P,W003,CP003,671,43,strict
P,W003,CP003,672,44,strict
P,W003,CP003,673,46,strict
P,W003,CP003,674,45,strict
P,W003,CP003,675,46,strict
P,W003,CP003,676,44,strict
P,W003,CP003,677,45,strict
P,W003,CP003,678,41,matched
P,W003,CP003,679,44,strict
P,W003,CP003,680,45,strict
P,W003,CP003,681,43,strict
P,W003,CP003,682,45,strict
P,W003,CP003,683,44,strict
P,W003,CP003,685,45,strict
P,W003,CP003,686,46,strict
P,W003,CP003,687,45,strict
P,W003,CP003,688,46,strict
P,W003,CP003,689,45,strict
P,W003,CP003,690,44,strict
P,W003,CP003,691,42,matched
P,W003,CP003,692,44,strict
P,W003,CP003,693,44,strict
P,W003,CP003,694,46,strict
P,W003,CP003,695,46,strict
P,W003,CP003,696,45,strict
P,W003,CP003,697,46,strict
P,W003,CP003,698,43,strict
P,W003,CP003,699,44,strict
P,W003,CP003,700,39,near
P,W003,CP003,701,45,strict
P,W003,CP003,702,44,strict
P,W003,CP003,703,46,strict
P,W003,CP003,704,45,strict
P,W003,CP003,705,44,strict
P,W003,CP003,706,45,strict
P,W003,CP003,707,44,strict
P,W003,CP003,708,43,strict
P,W003,CP003,709,45,strict
P,W003,CP003,710,48,matched
P,W003,CP003,711,43,strict
P,W003,CP003,712,41,matched
P,W003,CP003,713,46,strict
P,W003,CP003,714,46,strict
P,W003,CP003,715,46,strict
P,W003,CP003,716,46,strict
P,W003,CP003,717,41,matched
P,W003,CP003,718,46,strict
P,W003,CP003,719,40,matched
P,W003,CP003,720,44,strict
P,W003,CP003,721,45,strict
P,W003,CP003,722,45,strict
P,W003,CP003,723,45,strict
P,W003,CP003,724,44,strict
P,W003,CP003,725,45,strict
P,W003,CP003,726,45,strict
P,W003,CP003,727,46,strict
P,W003,CP003,728,41,matched
P,W003,CP003,729,44,strict
P,W003,CP003,730,45,strict
P,W003,CP003,731,41,matched
P,W003,CP003,732,45,strict
P,W003,CP003,733,41,matched
P,W003,CP003,734,44,strict
P,W003,CP003,735,41,matched
P,W003,CP003,736,51,near
P,W003,CP003,737,45,strict
P,W003,CP003,738,49,matched
P,W003,CP003,739,45,strict
P,W003,CP003,740,45,strict
P,W003,CP003,741,41,matched
P,W003,CP003,742,46,strict
P,W003,CP003,743,45,strict
P,W003,CP003,744,45,strict
P,W003,CP003,745,44,strict
P,W003,CP003,746,46,strict
P,W003,CP003,747,39,near
P,W003,CP003,748,45,strict
P,W003,CP003,749,45,strict
P,W003,CP003,750,45,strict
P,W003,CP003,751,44,strict
P,W003,CP003,752,45,strict
P,W003,CP003,753,45,strict
P,W003,CP003,754,44,strict
P,W003,CP003,755,42,matched
P,W003,CP003,756,41,matched
P,W003,CP003,757,45,strict
P,W003,CP003,758,46,strict
P,W003,CP003,759,43,strict
P,W003,CP003,760,43,strict
P,W003,CP003,761,43,strict
P,W003,CP003,762,45,strict
P,W003,CP003,763,45,strict
P,W003,CP003,764,48,matched
P,W003,CP003,765,46,strict
P,W003,CP003,766,42,matched
P,W003,CP003,767,45,strict
P,W003,CP003,768,43,strict
P,W003,CP003,769,44,strict
P,W003,CP003,770,45,strict
P,W003,CP003,771,45,strict
P,W003,CP003,772,44,strict
P,W003,CP003,773,41,matched
P,W003,CP003,774,44,strict
P,W003,CP003,775,46,strict
P,W003,CP003,776,41,matched
P,W003,CP003,777,42,matched
P,W003,CP003,778,46,strict
P,W003,CP003,779,44,strict
P,W003,CP003,780,46,strict
P,W003,CP003,781,44,strict
P,W003,CP003,782,45,strict
P,W003,CP003,783,44,strict
P,W003,CP003,784,41,matched
P,W003,CP003,785,46,strict
P,W003,CP003,786,43,strict
P,W003,CP003,787,44,strict
P,W003,CP003,788,45,strict
P,W003,CP003,789,47,strict
P,W003,CP003,790,46,strict
P,W003,CP003,791,41,matched
P,W003,CP003,792,45,strict
P,W003,CP003,793,44,strict
P,W003,CP003,794,45,strict
P,W003,CP003,795,44,strict
P,W003,CP003,796,44,strict
P,W003,CP003,797,44,strict
P,W003,CP003,798,45,strict
P,W003,CP003,799,45,strict
P,W003,CP003,800,44,strict
P,W003,CP003,801,44,strict
P,W003,CP003,802,44,strict
P,W003,CP003,803,44,strict
P,W003,CP003,804,46,strict
P,W003,CP003,805,42,matched
P,W003,CP003,806,41,matched
P,W003,CP003,807,44,strict
P,W003,CP003,808,45,strict
P,W003,CP003,809,45,strict
P,W003,CP003,810,45,strict
P,W003,CP003,812,46,strict
P,W003,CP003,813,44,strict
P,W003,CP003,814,45,strict
P,W003,CP003,815,45,strict
P,W003,CP003,816,46,strict
P,W003,CP003,817,44,strict
P,W003,CP003,818,44,strict
P,W003,CP003,819,40,matched
P,W003,CP003,820,45,strict
P,W003,CP003,821,44,strict
P,W003,CP003,822,45,strict
P,W003,CP003,823,46,strict
P,W003,CP003,824,44,strict
P,W003,CP003,825,45,strict
P,W003,CP003,826,45,strict
P,W003,CP003,827,46,strict
P,W003,CP003,828,46,strict
P,W003,CP003,829,41,matched
P,W003,CP003,830,45,strict
P,W003,CP003,831,46,strict
P,W003,CP003,832,45,strict
P,W003,CP003,833,44,strict
P,W003,CP003,834,45,strict
P,W003,CP003,835,44,strict
P,W003,CP003,836,45,strict
P,W003,CP003,837,46,strict
P,W003,CP003,838,45,strict
P,W003,CP003,839,46,strict
P,W003,CP003,840,43,strict
P,W003,CP003,841,46,strict
P,W003,CP003,842,43,strict
P,W003,CP003,843,46,strict
P,W003,CP003,844,45,strict
P,W003,CP003,845,41,matched
P,W003,CP003,846,44,strict
P,W003,CP003,847,46,strict
P,W003,CP003,848,41,matched
P,W003,CP003,849,45,strict
P,W003,CP003,850,45,strict
P,W003,CP003,851,44,strict
P,W003,CP003,852,46,strict
P,W003,CP003,853,44,strict
P,W003,CP003,854,46,strict
P,W003,CP003,855,44,strict
P,W003,CP003,856,45,strict
P,W003,CP003,857,44,strict
P,W003,CP003,858,41,matched
P,W003,CP003,859,44,strict
P,W003,CP003,860,45,strict
P,W003,CP003,861,45,strict
P,W003,CP003,862,45,strict
P,W003,CP003,863,41,matched
P,W003,CP003,864,46,strict
P,W003,CP003,865,45,strict
P,W003,CP003,866,46,strict
P,W003,CP003,867,46,strict
P,W003,CP003,868,46,strict
P,W003,CP003,869,42,matched
P,W003,CP003,870,46,strict
P,W003,CP003,871,45,strict
P,W003,CP003,872,41,matched
P,W003,CP003,873,46,strict
P,W003,CP003,874,41,matched
P,W003,CP003,875,44,strict
P,W003,CP003,876,45,strict
P,W003,CP003,877,44,strict
P,W003,CP003,878,44,strict
P,W003,CP003,879,45,strict
P,W003,CP003,880,46,strict
P,W003,CP003,881,42,matched
P,W003,CP003,882,44,strict
P,W003,CP003,883,44,strict
P,W003,CP003,884,44,strict
P,W003,CP003,885,45,strict
P,W003,CP003,886,43,strict
P,W003,CP003,887,45,strict
P,W003,CP003,888,43,strict
P,W003,CP003,889,44,strict
P,W003,CP003,890,45,strict
P,W003,CP003,891,46,strict
P,W003,CP003,892,45,strict
P,W003,CP003,893,44,strict
P,W003,CP003,894,43,strict
P,W003,CP003,895,42,matched
P,W003,CP003,896,45,strict
P,W003,CP003,897,42,matched
P,W003,CP003,898,45,strict
P,W003,CP003,899,43,strict
P,W003,CP003,900,45,strict
P,W003,CP003,901,47,strict
P,W003,CP003,902,45,strict
P,W003,CP003,903,46,strict
P,W003,CP003,904,44,strict
P,W003,CP003,905,45,strict
P,W003,CP003,906,44,strict
P,W003,CP003,907,44,strict
P,W003,CP003,908,45,strict
P,W003,CP003,909,44,strict
P,W003,CP003,910,46,strict
P,W003,CP003,911,40,matched
P,W003,CP003,912,46,strict
P,W003,CP003,913,41,matched
P,W003,CP003,914,45,strict
P,W003,CP003,915,37,near
P,W003,CP003,916,46,strict
P,W003,CP003,917,43,strict
P,W003,CP003,918,45,strict
P,W003,CP003,919,46,strict
P,W003,CP003,920,41,matched
P,W003,CP003,921,46,strict
P,W003,CP003,922,42,matched
P,W003,CP003,923,47,strict
P,W003,CP003,924,46,strict
P,W003,CP003,925,40,matched
P,W003,CP003,926,46,strict
P,W003,CP003,927,45,strict
P,W003,CP003,928,40,matched
P,W003,CP003,929,45,strict
P,W003,CP003,930,45,strict
P,W003,CP003,932,41,matched
P,W003,CP003,933,45,strict
P,W003,CP003,934,46,strict
P,W003,CP003,935,44,strict
P,W003,CP003,936,46,strict
P,W003,CP003,937,46,strict
P,W003,CP003,938,44,strict
P,W003,CP003,939,45,strict
P,W003,CP003,940,44,strict
P,W003,CP003,941,46,strict
P,W003,CP003,942,45,strict
P,W003,CP003,943,45,strict
P,W003,CP003,944,41,matched
P,W003,CP003,945,47,strict
P,W003,CP003,946,41,matched
P,W003,CP003,947,45,strict
P,W003,CP003,948,42,matched
P,W003,CP003,949,45,strict
P,W003,CP003,950,40,matched
P,W003,CP003,951,41,matched
P,W003,CP003,952,44,strict
P,W003,CP003,953,42,matched
P,W003,CP003,954,44,strict
P,W003,CP003,955,44,strict
P,W003,CP003,956,47,strict
P,W003,CP003,957,43,strict
P,W003,CP003,958,41,matched
P,W003,CP003,959,39,near
P,W003,CP003,960,40,matched
P,W003,CP003,961,45,strict
P,W003,CP003,962,41,matched
P,W003,CP003,963,43,strict
P,W003,CP003,964,44,strict
P,W003,CP003,965,46,strict
P,W003,CP003,966,45,strict
P,W003,CP003,967,45,strict
P,W003,CP003,968,45,strict
P,W003,CP003,969,46,strict
P,W003,CP003,970,43,strict
P,W003,CP003,971,45,strict
P,W003,CP003,972,46,strict
P,W003,CP003,973,45,strict
P,W003,CP003,974,44,strict
P,W003,CP003,975,45,strict
P,W003,CP003,976,44,strict
P,W003,CP003,977,44,strict
P,W003,CP003,978,43,strict
P,W003,CP003,979,46,strict
P,W003,CP003,980,45,strict
P,W003,CP003,981,46,strict
P,W003,CP003,982,45,strict
P,W003,CP003,983,44,strict
P,W003,CP003,984,45,strict
P,W003,CP003,985,42,matched
P,W003,CP003,986,46,strict
P,W003,CP003,987,43,strict
P,W003,CP003,988,46,strict
P,W003,CP003,989,43,strict
P,W003,CP003,990,40,matched
P,W003,CP003,991,45,strict
P,W003,CP003,992,45,strict
P,W003,CP003,993,47,strict
P,W003,CP003,994,44,strict
P,W003,CP003,995,42,matched
P,W003,CP003,996,44,strict
P,W003,CP003,997,44,strict
P,W003,CP003,998,45,strict
P,W003,CP003,999,45,strict
P,W004,CP004,0,65,strict
P,W004,CP004,1,65,strict
P,W004,CP004,2,66,strict
P,W004,CP004,3,65,strict
P,W004,CP004,4,70,matched
P,W004,CP004,5,65,strict
P,W004,CP004,6,64,strict
P,W004,CP004,7,65,strict
P,W004,CP004,8,66,strict
P,W004,CP004,9,69,matched
P,W004,CP004,10,65,strict
P,W004,CP004,11,65,strict
P,W004,CP004,12,64,strict
P,W004,CP004,13,65,strict
P,W004,CP004,14,65,strict
P,W004,CP004,15,65,strict
P,W004,CP004,16,65,strict
P,W004,CP004,17,65,strict
P,W004,CP004,18,65,strict
P,W004,CP004,19,58,near
P,W004,CP004,20,63,strict
P,W004,CP004,21,64,strict
P,W004,CP004,23,65,strict
P,W004,CP004,24,65,strict
P,W004,CP004,25,65,strict
P,W004,CP004,26,64,strict
P,W004,CP004,27,65,strict
P,W004,CP004,28,64,strict
P,W004,CP004,29,65,strict
P,W004,CP004,30,68,matched
P,W004,CP004,31,65,strict
P,W004,CP004,32,65,strict
P,W004,CP004,33,63,strict
P,W004,CP004,34,58,near
P,W004,CP004,35,65,strict
P,W004,CP004,36,65,strict
P,W004,CP004,37,65,strict
P,W004,CP004,38,66,strict
P,W004,CP004,39,68,matched
P,W004,CP004,40,66,strict
P,W004,CP004,41,63,strict
P,W004,CP004,42,63,strict
P,W004,CP004,43,64,strict
P,W004,CP004,45,67,strict
P,W004,CP004,46,68,matched
P,W004,CP004,47,64,strict
P,W004,CP004,48,65,strict
P,W004,CP004,49,70,matched
P,W004,CP004,50,65,strict
P,W004,CP004,51,71,near
P,W004,CP004,53,65,strict
P,W004,CP004,54,70,matched
P,W004,CP004,55,70,matched
P,W004,CP004,56,64,strict
P,W004,CP004,57,57,near
P,W004,CP004,58,65,strict
P,W004,CP004,59,65,strict
P,W004,CP004,60,73,near
P,W004,CP004,61,64,strict
P,W004,CP004,62,65,strict
P,W004,CP004,63,57,near
P,W004,CP004,65,65,strict
P,W004,CP004,66,65,strict
P,W004,CP004,67,70,matched
P,W004,CP004,68,63,strict
P,W004,CP004,69,64,strict
P,W004,CP004,70,68,matched
P,W004,CP004,71,65,strict
P,W004,CP004,72,65,strict
P,W004,CP004,73,62,matched
P,W004,CP004,74,69,matched
P,W004,CP004,75,68,matched
P,W004,CP004,76,65,strict
P,W004,CP004,78,57,near
P,W004,CP004,79,70,matched
