bootstrap_id,Y_delta_B_minus_A,A_earlier_flag,B_earlier_flag,same_day_flag,window_id,target_name,object_A,object_B
105,4.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
106,-6.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
107,-6.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
108,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
109,-17.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
110,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
111,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
112,-13.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
113,1.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
114,-2.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
115,-7.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
116,-6.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
117,-11.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
118,-2.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
119,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
120,-8.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
121,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
122,5.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
123,-2.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
124,-11.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
125,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
126,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
127,2.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
128,-9.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
129,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
130,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
131,1.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
132,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
133,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
134,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
135,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
136,2.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
137,-8.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
138,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
139,-8.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
140,-11.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
141,9.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
142,-9.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
143,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
144,-9.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
145,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
146,-2.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
147,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
148,-18.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
149,-8.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
150,-13.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
151,-2.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
152,-10.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
153,-13.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
154,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
155,-11.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
156,-10.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
157,-11.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
158,-9.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
159,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
160,-10.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
161,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
162,3.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
163,1.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
164,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
165,-10.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
166,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
167,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
168,-12.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
169,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
170,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
171,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
172,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
173,-9.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
174,-6.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
175,-6.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
176,2.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
177,-6.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
178,-13.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
179,-13.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
180,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
181,-6.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
182,-8.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
183,-8.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
184,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
185,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
186,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
187,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
188,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
189,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
190,4.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
191,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
192,1.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
193,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
194,-9.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
195,-6.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
196,-2.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
197,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
198,-6.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
199,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
200,-10.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
201,-8.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
202,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
203,-9.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
204,-9.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
205,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
206,-2.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
207,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
208,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
209,-9.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
210,-14.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
211,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
212,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
213,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
214,-23.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
215,6.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
216,-8.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
217,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
218,-7.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
219,-2.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
220,-7.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
221,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
222,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
223,-2.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
224,-9.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
225,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
226,1.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
227,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
228,-12.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
229,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
230,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
231,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
232,-11.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
233,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
234,-8.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
235,-11.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
236,1.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
237,-9.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
238,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
239,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
240,1.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
241,-9.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
242,-7.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
243,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
244,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
245,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
246,4.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
247,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
248,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
249,-2.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
250,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
251,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
252,-8.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
253,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
254,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
255,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
256,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
257,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
258,-8.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
259,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
260,-2.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
261,-11.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
262,-13.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
263,-9.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
264,1.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
265,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
266,-2.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
267,-2.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
268,-17.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
269,-7.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
270,-12.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
271,-8.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
272,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
273,-10.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
274,-9.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
275,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
276,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
277,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
278,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
279,1.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
280,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
281,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
282,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
283,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
284,-6.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
285,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
286,5.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
287,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
288,-8.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
289,1.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
290,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
291,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
292,-2.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
293,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
294,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
295,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
296,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
297,-8.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
298,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
299,-6.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
300,-13.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
301,-10.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
302,-11.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
303,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
304,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
305,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
306,-8.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
307,-17.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
308,-9.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
309,4.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
310,-14.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
311,-7.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
312,-11.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
313,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
314,1.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
315,4.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
316,-2.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
317,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
318,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
319,2.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
320,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
321,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
322,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
323,-8.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
324,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
325,-11.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
326,-11.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
327,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
328,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
329,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
330,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
331,-6.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
332,-10.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
333,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
334,-10.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
335,-15.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
336,-8.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
337,-6.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
338,-10.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
339,-12.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
340,-8.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
341,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
342,-11.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
343,-9.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
344,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
345,-6.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
346,-12.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
347,-12.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
348,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
349,-2.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
350,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
351,-10.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
352,-12.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
353,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
354,-17.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
355,-7.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
356,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
357,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
358,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
359,-9.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
360,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
361,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
362,-8.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
363,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
364,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
365,2.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
366,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
367,1.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
368,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
369,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
370,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
371,-19.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
372,6.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
373,-2.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
374,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
375,-2.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
376,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
377,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
378,-2.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
379,-11.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
380,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
381,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
382,4.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
383,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
384,-8.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
385,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
386,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
387,-26.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
388,-12.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
389,-8.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
390,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
391,-15.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
392,-2.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
393,-2.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
394,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
395,-7.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
396,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
397,-2.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
398,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
399,-2.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
400,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
401,-2.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
402,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
403,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
404,-9.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
405,-12.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
406,-7.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
407,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
408,-11.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
409,-6.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
410,-10.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
411,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
412,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
413,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
414,-6.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
415,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
416,-10.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
417,-10.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
418,-15.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
419,-14.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
420,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
421,-12.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
422,-10.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
423,-13.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
424,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
425,-7.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
426,-8.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
427,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
428,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
429,-13.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
430,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
431,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
432,0.0,False,False,True,W113,W113_P_vs_Jw_delta_peak,P,Jw
433,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
434,1.0,True,False,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
435,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
436,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
437,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
438,-10.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
439,-13.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
440,-15.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
441,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
442,-10.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
443,-3.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
444,-10.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
445,-11.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
446,-5.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
447,-2.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
448,-4.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
449,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
450,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
451,-11.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
452,-1.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
453,-8.0,False,True,False,W113,W113_P_vs_Jw_delta_peak,P,Jw
