bootstrap_id,Y_delta_B_minus_A,A_earlier_flag,B_earlier_flag,same_day_flag,window_id,target_name,object_A,object_B
866,-2.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
867,-2.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
868,0.0,False,False,True,W160,W160_V_vs_Je_delta_peak,V,Je
869,-4.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
870,-2.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
871,-2.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
872,13.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
873,0.0,False,False,True,W160,W160_V_vs_Je_delta_peak,V,Je
874,1.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
875,1.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
876,4.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
877,3.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
878,-2.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
879,-2.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
880,1.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
881,4.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
882,2.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
883,0.0,False,False,True,W160,W160_V_vs_Je_delta_peak,V,Je
884,-2.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
885,0.0,False,False,True,W160,W160_V_vs_Je_delta_peak,V,Je
886,2.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
887,0.0,False,False,True,W160,W160_V_vs_Je_delta_peak,V,Je
888,3.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
889,3.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
890,-7.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
891,-1.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
892,0.0,False,False,True,W160,W160_V_vs_Je_delta_peak,V,Je
893,0.0,False,False,True,W160,W160_V_vs_Je_delta_peak,V,Je
894,0.0,False,False,True,W160,W160_V_vs_Je_delta_peak,V,Je
895,1.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
896,1.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
897,0.0,False,False,True,W160,W160_V_vs_Je_delta_peak,V,Je
898,-3.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
899,-2.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
900,0.0,False,False,True,W160,W160_V_vs_Je_delta_peak,V,Je
901,1.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
902,1.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
903,3.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
904,0.0,False,False,True,W160,W160_V_vs_Je_delta_peak,V,Je
905,1.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
906,3.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
907,-3.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
908,3.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
909,-3.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
910,2.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
911,2.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
912,6.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
913,3.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
914,3.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
915,-5.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
916,1.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
917,2.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
918,9.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
919,-1.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
920,-2.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
921,-1.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
922,3.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
923,-1.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
924,-1.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
925,5.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
926,8.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
927,3.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
928,1.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
929,-3.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
930,-4.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
931,-2.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
932,5.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
933,3.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
934,2.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
935,2.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
936,-2.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
937,-6.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
938,2.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
939,4.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
940,6.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
941,2.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
942,2.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
943,1.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
944,0.0,False,False,True,W160,W160_V_vs_Je_delta_peak,V,Je
945,1.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
946,1.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
947,6.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
948,1.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
949,3.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
950,15.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
951,0.0,False,False,True,W160,W160_V_vs_Je_delta_peak,V,Je
952,4.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
953,-1.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
954,-2.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
955,3.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
956,4.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
957,7.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
958,12.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
959,1.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
960,1.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
961,0.0,False,False,True,W160,W160_V_vs_Je_delta_peak,V,Je
962,9.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
963,-1.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
964,-1.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
965,1.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
966,1.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
967,2.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
968,-5.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
969,0.0,False,False,True,W160,W160_V_vs_Je_delta_peak,V,Je
970,1.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
971,-1.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
972,1.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
973,1.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
974,6.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
975,7.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
976,0.0,False,False,True,W160,W160_V_vs_Je_delta_peak,V,Je
977,-2.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
978,-2.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
979,9.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
980,-1.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
981,-4.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
982,1.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
983,13.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
984,6.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
985,1.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
986,1.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
987,3.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
988,-1.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
989,3.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
990,0.0,False,False,True,W160,W160_V_vs_Je_delta_peak,V,Je
991,1.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
992,4.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
993,0.0,False,False,True,W160,W160_V_vs_Je_delta_peak,V,Je
994,7.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
995,-3.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
996,-6.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
997,1.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
998,-3.0,False,True,False,W160,W160_V_vs_Je_delta_peak,V,Je
999,2.0,True,False,False,W160,W160_V_vs_Je_delta_peak,V,Je
0,-2.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
1,8.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
2,-7.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
3,9.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
4,-13.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
5,8.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
6,-17.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
7,-4.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
8,-5.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
9,-5.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
10,9.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
11,-2.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
12,10.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
13,-5.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
14,-11.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
15,-4.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
16,-6.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
17,-5.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
18,-9.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
19,1.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
20,-13.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
21,1.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
22,-5.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
23,15.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
24,9.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
25,8.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
26,0.0,False,False,True,W160,W160_H_vs_Jw_delta_peak,H,Jw
27,5.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
28,-4.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
29,-5.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
30,5.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
31,-9.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
32,-2.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
33,-4.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
34,-23.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
35,9.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
36,-6.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
37,3.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
38,-1.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
39,-1.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
40,-8.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
41,12.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
42,-2.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
43,9.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
44,4.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
45,8.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
46,-13.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
47,,False,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
48,2.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
49,-9.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
50,12.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
51,6.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
52,-1.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
53,0.0,False,False,True,W160,W160_H_vs_Jw_delta_peak,H,Jw
54,-4.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
55,-12.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
56,-15.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
57,-2.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
58,-6.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
59,-7.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
60,-6.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
61,-12.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
62,7.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
63,-1.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
64,-5.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
65,-9.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
66,-8.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
67,-9.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
68,1.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
69,-2.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
70,-7.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
71,10.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
72,-3.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
73,-7.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
74,9.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
75,2.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
76,10.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
77,-1.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
78,-5.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
79,9.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
80,-1.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
81,-6.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
82,-10.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
83,-1.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
84,4.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
85,-18.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
86,-17.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
87,-17.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
88,-1.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
89,-3.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
90,7.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
91,1.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
92,-11.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
93,7.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
94,-5.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
95,-6.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
96,3.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
97,-17.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
98,-1.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
99,5.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
100,-4.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
101,7.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
102,-3.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
103,-4.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
104,14.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
105,-15.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
106,1.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
107,-3.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
108,4.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
109,-3.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
110,-16.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
111,-12.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
112,4.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
113,-4.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
114,-3.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
115,-6.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
116,-6.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
117,8.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
118,-8.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
119,1.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
120,7.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
121,-15.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
122,-9.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
123,-15.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
124,-7.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
125,-8.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
126,-4.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
127,-5.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
128,-6.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
129,0.0,False,False,True,W160,W160_H_vs_Jw_delta_peak,H,Jw
130,2.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
131,-5.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
132,-13.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
133,-18.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
134,5.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
135,7.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
136,17.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
137,-3.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
138,1.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
139,11.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
140,13.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
141,-15.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
142,-2.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
143,3.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
144,5.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
145,-4.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
146,2.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
147,10.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
148,-19.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
149,-1.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
150,4.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
151,-11.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
152,2.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
153,-9.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
154,-5.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
155,3.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
156,6.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
157,-6.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
158,0.0,False,False,True,W160,W160_H_vs_Jw_delta_peak,H,Jw
159,0.0,False,False,True,W160,W160_H_vs_Jw_delta_peak,H,Jw
160,-6.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
161,7.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
162,3.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
163,-9.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
164,8.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
165,-3.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
166,10.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
167,12.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
168,7.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
169,-3.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
170,-4.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
171,-5.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
172,4.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
173,-3.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
174,-5.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
175,7.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
176,-15.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
177,-5.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
178,3.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
179,-16.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
180,9.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
181,-3.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
182,11.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
183,4.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
184,9.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
185,-6.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
186,4.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
187,-2.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
188,2.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
189,-5.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
190,-19.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
191,-10.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
192,2.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
193,-7.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
194,1.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
195,12.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
196,3.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
197,1.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
198,-2.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
199,12.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
200,-9.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
201,2.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
202,-8.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
203,-5.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
204,3.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
205,-7.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
206,-2.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
207,-8.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
208,5.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
209,0.0,False,False,True,W160,W160_H_vs_Jw_delta_peak,H,Jw
210,6.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
211,-5.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
212,3.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
213,4.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
214,-4.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
215,11.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
216,8.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
217,9.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
218,11.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
219,-6.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
220,-5.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
221,-4.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
222,4.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
223,9.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
224,2.0,True,False,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
225,-18.0,False,True,False,W160,W160_H_vs_Jw_delta_peak,H,Jw
