smoothing,window_id,object,config_id,detector_scale,detector_width,band_half_width,search_mode,search_start_day,search_end_day,selection_rule,selected_peak_day,selected_peak_date,selected_window_start,selected_window_end,selected_candidate_id,candidate_rank_by_score,detector_score,distance_to_anchor,overlap_with_system_window,support_class,relation_to_system_window,detector_source,is_v9_baseline_peak,v9_baseline_peak_day,delta_from_v9_baseline
smooth9,W113,Jw,smooth9__baseline_w20_b10__wide_search__max_score,baseline,20,10,wide_search,88,154,max_score,105,7月15日,95,115,CP001,1,35.785571250663224,8.0,8.0,candidate_window,front_or_early,local_prepost_contrast_score,False,104,1
smooth9,W113,P,smooth9__baseline_w20_b10__wide_search__closest_anchor,baseline,20,10,wide_search,88,154,closest_anchor,112,7月22日,102,122,CP003,3,12.633861488766899,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,113,-1
smooth9,W113,V,smooth9__baseline_w20_b10__wide_search__closest_anchor,baseline,20,10,wide_search,88,154,closest_anchor,115,7月25日,105,125,CP001,1,9.279836963602666,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,1
smooth9,W113,H,smooth9__baseline_w20_b10__wide_search__closest_anchor,baseline,20,10,wide_search,88,154,closest_anchor,113,7月23日,103,123,CP003,3,81.5960724929674,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth9,W113,Je,smooth9__baseline_w20_b10__wide_search__closest_anchor,baseline,20,10,wide_search,88,154,closest_anchor,115,7月25日,105,125,CP005,5,43.25589067541217,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,4
smooth9,W113,Jw,smooth9__baseline_w20_b10__wide_search__closest_anchor,baseline,20,10,wide_search,88,154,closest_anchor,111,7月21日,101,121,CP003,3,31.591834217707508,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,7
smooth9,W113,P,smooth9__baseline_w20_b10__wide_search__max_overlap,baseline,20,10,wide_search,88,154,max_overlap,112,7月22日,102,122,CP003,3,12.633861488766899,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,113,-1
smooth9,W113,V,smooth9__baseline_w20_b10__wide_search__max_overlap,baseline,20,10,wide_search,88,154,max_overlap,115,7月25日,105,125,CP001,1,9.279836963602666,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,1
smooth9,W113,H,smooth9__baseline_w20_b10__wide_search__max_overlap,baseline,20,10,wide_search,88,154,max_overlap,113,7月23日,103,123,CP003,3,81.5960724929674,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth9,W113,Je,smooth9__baseline_w20_b10__wide_search__max_overlap,baseline,20,10,wide_search,88,154,max_overlap,109,7月19日,99,119,CP001,1,52.33025051398949,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-2
smooth9,W113,Jw,smooth9__baseline_w20_b10__wide_search__max_overlap,baseline,20,10,wide_search,88,154,max_overlap,111,7月21日,101,121,CP003,3,31.591834217707508,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,7
smooth9,W113,P,smooth9__wide_w24_b12__narrow_search__baseline_rule,wide,24,12,narrow_search,98,128,baseline_rule,110,7月20日,98,122,CP002,2,13.825765468627365,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,113,-3
smooth9,W113,V,smooth9__wide_w24_b12__narrow_search__baseline_rule,wide,24,12,narrow_search,98,128,baseline_rule,115,7月25日,103,127,CP001,1,10.191808461595851,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,1
smooth9,W113,H,smooth9__wide_w24_b12__narrow_search__baseline_rule,wide,24,12,narrow_search,98,128,baseline_rule,113,7月23日,101,125,CP002,2,88.6654260650328,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth9,W113,Je,smooth9__wide_w24_b12__narrow_search__baseline_rule,wide,24,12,narrow_search,98,128,baseline_rule,115,7月25日,103,127,CP003,3,47.56478641732474,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,4
smooth9,W113,Jw,smooth9__wide_w24_b12__narrow_search__baseline_rule,wide,24,12,narrow_search,98,128,baseline_rule,111,7月21日,99,123,CP003,3,35.53140877364623,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,7
smooth9,W113,P,smooth9__wide_w24_b12__narrow_search__max_score,wide,24,12,narrow_search,98,128,max_score,98,7月8日,88,110,CP001,1,14.472589807232568,15.0,3.0,candidate_window,front_or_early,local_prepost_contrast_score,False,113,-15
smooth9,W113,V,smooth9__wide_w24_b12__narrow_search__max_score,wide,24,12,narrow_search,98,128,max_score,115,7月25日,103,127,CP001,1,10.191808461595851,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,1
smooth9,W113,H,smooth9__wide_w24_b12__narrow_search__max_score,wide,24,12,narrow_search,98,128,max_score,98,7月8日,88,110,CP001,1,99.98642920420103,15.0,3.0,candidate_window,front_or_early,local_prepost_contrast_score,False,115,-17
smooth9,W113,Je,smooth9__wide_w24_b12__narrow_search__max_score,wide,24,12,narrow_search,98,128,max_score,109,7月19日,97,121,CP001,1,59.60670029312761,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-2
smooth9,W113,Jw,smooth9__wide_w24_b12__narrow_search__max_score,wide,24,12,narrow_search,98,128,max_score,105,7月15日,93,117,CP001,1,40.961542886146795,8.0,10.0,candidate_window,front_or_early,local_prepost_contrast_score,False,104,1
smooth9,W113,P,smooth9__wide_w24_b12__narrow_search__closest_anchor,wide,24,12,narrow_search,98,128,closest_anchor,110,7月20日,98,122,CP002,2,13.825765468627365,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,113,-3
smooth9,W113,V,smooth9__wide_w24_b12__narrow_search__closest_anchor,wide,24,12,narrow_search,98,128,closest_anchor,115,7月25日,103,127,CP001,1,10.191808461595851,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,1
smooth9,W113,H,smooth9__wide_w24_b12__narrow_search__closest_anchor,wide,24,12,narrow_search,98,128,closest_anchor,113,7月23日,101,125,CP002,2,88.6654260650328,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth9,W113,Je,smooth9__wide_w24_b12__narrow_search__closest_anchor,wide,24,12,narrow_search,98,128,closest_anchor,115,7月25日,103,127,CP003,3,47.56478641732474,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,4
smooth9,W113,Jw,smooth9__wide_w24_b12__narrow_search__closest_anchor,wide,24,12,narrow_search,98,128,closest_anchor,111,7月21日,99,123,CP003,3,35.53140877364623,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,7
smooth9,W113,P,smooth9__wide_w24_b12__narrow_search__max_overlap,wide,24,12,narrow_search,98,128,max_overlap,110,7月20日,98,122,CP002,2,13.825765468627365,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,113,-3
smooth9,W113,V,smooth9__wide_w24_b12__narrow_search__max_overlap,wide,24,12,narrow_search,98,128,max_overlap,115,7月25日,103,127,CP001,1,10.191808461595851,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,1
smooth9,W113,H,smooth9__wide_w24_b12__narrow_search__max_overlap,wide,24,12,narrow_search,98,128,max_overlap,113,7月23日,101,125,CP002,2,88.6654260650328,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth9,W113,Je,smooth9__wide_w24_b12__narrow_search__max_overlap,wide,24,12,narrow_search,98,128,max_overlap,109,7月19日,97,121,CP001,1,59.60670029312761,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-2
smooth9,W113,Jw,smooth9__wide_w24_b12__narrow_search__max_overlap,wide,24,12,narrow_search,98,128,max_overlap,111,7月21日,99,123,CP003,3,35.53140877364623,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,7
smooth9,W113,P,smooth9__wide_w24_b12__baseline_search__baseline_rule,wide,24,12,baseline_search,88,149,baseline_rule,110,7月20日,98,122,CP004,4,13.825765468627365,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,113,-3
smooth9,W113,V,smooth9__wide_w24_b12__baseline_search__baseline_rule,wide,24,12,baseline_search,88,149,baseline_rule,115,7月25日,103,127,CP001,1,10.191808461595851,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,1
smooth9,W113,H,smooth9__wide_w24_b12__baseline_search__baseline_rule,wide,24,12,baseline_search,88,149,baseline_rule,113,7月23日,101,125,CP004,4,88.6654260650328,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth9,W113,Je,smooth9__wide_w24_b12__baseline_search__baseline_rule,wide,24,12,baseline_search,88,149,baseline_rule,115,7月25日,103,127,CP005,5,47.56478641732474,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,4
smooth9,W113,Jw,smooth9__wide_w24_b12__baseline_search__baseline_rule,wide,24,12,baseline_search,88,149,baseline_rule,111,7月21日,99,123,CP004,4,35.53140877364623,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,7
smooth9,W113,P,smooth9__wide_w24_b12__baseline_search__max_score,wide,24,12,baseline_search,88,149,max_score,88,6月28日,88,100,CP001,1,16.948508593364867,25.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,113,-25
smooth9,W113,V,smooth9__wide_w24_b12__baseline_search__max_score,wide,24,12,baseline_search,88,149,max_score,115,7月25日,103,127,CP001,1,10.191808461595851,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,1
smooth9,W113,H,smooth9__wide_w24_b12__baseline_search__max_score,wide,24,12,baseline_search,88,149,max_score,88,6月28日,88,100,CP001,1,133.29950999834324,25.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,115,-27
smooth9,W113,Je,smooth9__wide_w24_b12__baseline_search__max_score,wide,24,12,baseline_search,88,149,max_score,109,7月19日,97,121,CP001,1,59.60670029312761,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-2
smooth9,W113,Jw,smooth9__wide_w24_b12__baseline_search__max_score,wide,24,12,baseline_search,88,149,max_score,105,7月15日,93,117,CP001,1,40.961542886146795,8.0,10.0,candidate_window,front_or_early,local_prepost_contrast_score,False,104,1
smooth9,W113,P,smooth9__wide_w24_b12__baseline_search__closest_anchor,wide,24,12,baseline_search,88,149,closest_anchor,110,7月20日,98,122,CP004,4,13.825765468627365,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,113,-3
smooth9,W113,V,smooth9__wide_w24_b12__baseline_search__closest_anchor,wide,24,12,baseline_search,88,149,closest_anchor,115,7月25日,103,127,CP001,1,10.191808461595851,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,1
smooth9,W113,H,smooth9__wide_w24_b12__baseline_search__closest_anchor,wide,24,12,baseline_search,88,149,closest_anchor,113,7月23日,101,125,CP004,4,88.6654260650328,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth9,W113,Je,smooth9__wide_w24_b12__baseline_search__closest_anchor,wide,24,12,baseline_search,88,149,closest_anchor,115,7月25日,103,127,CP005,5,47.56478641732474,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,4
smooth9,W113,Jw,smooth9__wide_w24_b12__baseline_search__closest_anchor,wide,24,12,baseline_search,88,149,closest_anchor,111,7月21日,99,123,CP004,4,35.53140877364623,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,7
smooth9,W113,P,smooth9__wide_w24_b12__baseline_search__max_overlap,wide,24,12,baseline_search,88,149,max_overlap,110,7月20日,98,122,CP004,4,13.825765468627365,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,113,-3
smooth9,W113,V,smooth9__wide_w24_b12__baseline_search__max_overlap,wide,24,12,baseline_search,88,149,max_overlap,115,7月25日,103,127,CP001,1,10.191808461595851,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,1
smooth9,W113,H,smooth9__wide_w24_b12__baseline_search__max_overlap,wide,24,12,baseline_search,88,149,max_overlap,113,7月23日,101,125,CP004,4,88.6654260650328,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth9,W113,Je,smooth9__wide_w24_b12__baseline_search__max_overlap,wide,24,12,baseline_search,88,149,max_overlap,109,7月19日,97,121,CP001,1,59.60670029312761,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-2
smooth9,W113,Jw,smooth9__wide_w24_b12__baseline_search__max_overlap,wide,24,12,baseline_search,88,149,max_overlap,111,7月21日,99,123,CP004,4,35.53140877364623,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,7
smooth9,W113,P,smooth9__wide_w24_b12__wide_search__baseline_rule,wide,24,12,wide_search,88,154,baseline_rule,110,7月20日,98,122,CP004,4,13.825765468627365,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,113,-3
smooth9,W113,V,smooth9__wide_w24_b12__wide_search__baseline_rule,wide,24,12,wide_search,88,154,baseline_rule,115,7月25日,103,127,CP001,1,10.191808461595851,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,1
smooth9,W113,H,smooth9__wide_w24_b12__wide_search__baseline_rule,wide,24,12,wide_search,88,154,baseline_rule,113,7月23日,101,125,CP004,4,88.6654260650328,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth9,W113,Je,smooth9__wide_w24_b12__wide_search__baseline_rule,wide,24,12,wide_search,88,154,baseline_rule,115,7月25日,103,127,CP005,5,47.56478641732474,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,4
smooth9,W113,Jw,smooth9__wide_w24_b12__wide_search__baseline_rule,wide,24,12,wide_search,88,154,baseline_rule,111,7月21日,99,123,CP004,4,35.53140877364623,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,7
smooth9,W113,P,smooth9__wide_w24_b12__wide_search__max_score,wide,24,12,wide_search,88,154,max_score,88,6月28日,88,100,CP001,1,16.948508593364867,25.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,113,-25
smooth9,W113,V,smooth9__wide_w24_b12__wide_search__max_score,wide,24,12,wide_search,88,154,max_score,115,7月25日,103,127,CP001,1,10.191808461595851,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,1
smooth9,W113,H,smooth9__wide_w24_b12__wide_search__max_score,wide,24,12,wide_search,88,154,max_score,88,6月28日,88,100,CP001,1,133.29950999834324,25.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,115,-27
smooth9,W113,Je,smooth9__wide_w24_b12__wide_search__max_score,wide,24,12,wide_search,88,154,max_score,109,7月19日,97,121,CP001,1,59.60670029312761,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-2
smooth9,W113,Jw,smooth9__wide_w24_b12__wide_search__max_score,wide,24,12,wide_search,88,154,max_score,105,7月15日,93,117,CP001,1,40.961542886146795,8.0,10.0,candidate_window,front_or_early,local_prepost_contrast_score,False,104,1
smooth9,W113,P,smooth9__wide_w24_b12__wide_search__closest_anchor,wide,24,12,wide_search,88,154,closest_anchor,110,7月20日,98,122,CP004,4,13.825765468627365,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,113,-3
smooth9,W113,V,smooth9__wide_w24_b12__wide_search__closest_anchor,wide,24,12,wide_search,88,154,closest_anchor,115,7月25日,103,127,CP001,1,10.191808461595851,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,1
smooth9,W113,H,smooth9__wide_w24_b12__wide_search__closest_anchor,wide,24,12,wide_search,88,154,closest_anchor,113,7月23日,101,125,CP004,4,88.6654260650328,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth9,W113,Je,smooth9__wide_w24_b12__wide_search__closest_anchor,wide,24,12,wide_search,88,154,closest_anchor,115,7月25日,103,127,CP005,5,47.56478641732474,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,4
smooth9,W113,Jw,smooth9__wide_w24_b12__wide_search__closest_anchor,wide,24,12,wide_search,88,154,closest_anchor,111,7月21日,99,123,CP004,4,35.53140877364623,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,7
smooth9,W113,P,smooth9__wide_w24_b12__wide_search__max_overlap,wide,24,12,wide_search,88,154,max_overlap,110,7月20日,98,122,CP004,4,13.825765468627365,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,113,-3
smooth9,W113,V,smooth9__wide_w24_b12__wide_search__max_overlap,wide,24,12,wide_search,88,154,max_overlap,115,7月25日,103,127,CP001,1,10.191808461595851,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,1
smooth9,W113,H,smooth9__wide_w24_b12__wide_search__max_overlap,wide,24,12,wide_search,88,154,max_overlap,113,7月23日,101,125,CP004,4,88.6654260650328,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth9,W113,Je,smooth9__wide_w24_b12__wide_search__max_overlap,wide,24,12,wide_search,88,154,max_overlap,109,7月19日,97,121,CP001,1,59.60670029312761,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-2
smooth9,W113,Jw,smooth9__wide_w24_b12__wide_search__max_overlap,wide,24,12,wide_search,88,154,max_overlap,111,7月21日,99,123,CP004,4,35.53140877364623,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,7
smooth5,W113,P,smooth5__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,98,128,baseline_rule,113,7月23日,105,121,CP002,2,12.342871689878024,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,113,0
smooth5,W113,V,smooth5__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,98,128,baseline_rule,113,7月23日,105,121,CP001,1,8.998377538454186,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,-1
smooth5,W113,H,smooth5__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,98,128,baseline_rule,113,7月23日,105,121,CP001,1,77.48160785669192,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,98,128,baseline_rule,110,7月20日,102,118,CP001,1,47.28275739200289,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth5,W113,Jw,smooth5__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,98,128,baseline_rule,115,7月25日,107,123,CP004,4,18.192946010881357,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,11
smooth5,W113,P,smooth5__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,98,128,max_score,98,7月8日,90,106,CP001,1,13.978930595812548,15.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,113,-15
smooth5,W113,V,smooth5__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,98,128,max_score,113,7月23日,105,121,CP001,1,8.998377538454186,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,-1
smooth5,W113,H,smooth5__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,98,128,max_score,113,7月23日,105,121,CP001,1,77.48160785669192,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,98,128,max_score,110,7月20日,102,118,CP001,1,47.28275739200289,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth5,W113,Jw,smooth5__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,98,128,max_score,103,7月13日,95,111,CP001,1,31.126335725254183,10.0,4.0,candidate_window,front_or_early,local_prepost_contrast_score,False,104,-1
smooth5,W113,P,smooth5__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,98,128,closest_anchor,113,7月23日,105,121,CP002,2,12.342871689878024,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,113,0
smooth5,W113,V,smooth5__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,98,128,closest_anchor,113,7月23日,105,121,CP001,1,8.998377538454186,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,-1
smooth5,W113,H,smooth5__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,98,128,closest_anchor,113,7月23日,105,121,CP001,1,77.48160785669192,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,98,128,closest_anchor,110,7月20日,102,118,CP001,1,47.28275739200289,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth5,W113,Jw,smooth5__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,98,128,closest_anchor,115,7月25日,107,123,CP004,4,18.192946010881357,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,11
smooth5,W113,P,smooth5__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,98,128,max_overlap,113,7月23日,105,121,CP002,2,12.342871689878024,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,113,0
smooth5,W113,V,smooth5__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,98,128,max_overlap,113,7月23日,105,121,CP001,1,8.998377538454186,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,-1
smooth5,W113,H,smooth5__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,98,128,max_overlap,113,7月23日,105,121,CP001,1,77.48160785669192,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,98,128,max_overlap,110,7月20日,102,118,CP001,1,47.28275739200289,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth5,W113,Jw,smooth5__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,98,128,max_overlap,115,7月25日,107,123,CP004,4,18.192946010881357,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,11
smooth5,W113,P,smooth5__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,88,149,baseline_rule,113,7月23日,105,121,CP003,3,12.342871689878024,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,113,0
smooth5,W113,V,smooth5__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,88,149,baseline_rule,113,7月23日,105,121,CP001,1,8.998377538454186,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,-1
smooth5,W113,H,smooth5__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,88,149,baseline_rule,113,7月23日,105,121,CP003,3,77.48160785669192,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,88,149,baseline_rule,110,7月20日,102,118,CP001,1,47.28275739200289,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth5,W113,Jw,smooth5__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,88,149,baseline_rule,109,7月19日,101,117,CP002,2,30.952337365222274,4.0,10.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,5
smooth5,W113,P,smooth5__narrow_w16_b8__baseline_search__max_score,narrow,16,8,baseline_search,88,149,max_score,98,7月8日,90,106,CP001,1,13.978930595812548,15.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,113,-15
smooth5,W113,V,smooth5__narrow_w16_b8__baseline_search__max_score,narrow,16,8,baseline_search,88,149,max_score,113,7月23日,105,121,CP001,1,8.998377538454186,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,-1
smooth5,W113,H,smooth5__narrow_w16_b8__baseline_search__max_score,narrow,16,8,baseline_search,88,149,max_score,88,6月28日,88,96,CP001,1,91.5917223214166,25.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,115,-27
smooth5,W113,Je,smooth5__narrow_w16_b8__baseline_search__max_score,narrow,16,8,baseline_search,88,149,max_score,110,7月20日,102,118,CP001,1,47.28275739200289,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth5,W113,Jw,smooth5__narrow_w16_b8__baseline_search__max_score,narrow,16,8,baseline_search,88,149,max_score,103,7月13日,95,111,CP001,1,31.126335725254183,10.0,4.0,candidate_window,front_or_early,local_prepost_contrast_score,False,104,-1
smooth5,W113,P,smooth5__narrow_w16_b8__baseline_search__closest_anchor,narrow,16,8,baseline_search,88,149,closest_anchor,113,7月23日,105,121,CP003,3,12.342871689878024,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,113,0
smooth5,W113,V,smooth5__narrow_w16_b8__baseline_search__closest_anchor,narrow,16,8,baseline_search,88,149,closest_anchor,113,7月23日,105,121,CP001,1,8.998377538454186,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,-1
smooth5,W113,H,smooth5__narrow_w16_b8__baseline_search__closest_anchor,narrow,16,8,baseline_search,88,149,closest_anchor,113,7月23日,105,121,CP003,3,77.48160785669192,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__narrow_w16_b8__baseline_search__closest_anchor,narrow,16,8,baseline_search,88,149,closest_anchor,110,7月20日,102,118,CP001,1,47.28275739200289,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth5,W113,Jw,smooth5__narrow_w16_b8__baseline_search__closest_anchor,narrow,16,8,baseline_search,88,149,closest_anchor,109,7月19日,101,117,CP002,2,30.952337365222274,4.0,10.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,5
smooth5,W113,P,smooth5__narrow_w16_b8__baseline_search__max_overlap,narrow,16,8,baseline_search,88,149,max_overlap,113,7月23日,105,121,CP003,3,12.342871689878024,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,113,0
smooth5,W113,V,smooth5__narrow_w16_b8__baseline_search__max_overlap,narrow,16,8,baseline_search,88,149,max_overlap,113,7月23日,105,121,CP001,1,8.998377538454186,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,-1
smooth5,W113,H,smooth5__narrow_w16_b8__baseline_search__max_overlap,narrow,16,8,baseline_search,88,149,max_overlap,113,7月23日,105,121,CP003,3,77.48160785669192,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__narrow_w16_b8__baseline_search__max_overlap,narrow,16,8,baseline_search,88,149,max_overlap,110,7月20日,102,118,CP001,1,47.28275739200289,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth5,W113,Jw,smooth5__narrow_w16_b8__baseline_search__max_overlap,narrow,16,8,baseline_search,88,149,max_overlap,109,7月19日,101,117,CP002,2,30.952337365222274,4.0,10.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,5
