bootstrap_id,Y_delta_B_minus_A,A_earlier_flag,B_earlier_flag,same_day_flag,window_id,target_name,object_A,object_B
732,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
733,-6.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
734,3.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
735,4.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
736,-1.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
737,-10.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
738,0.0,False,False,True,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
739,4.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
740,3.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
741,-1.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
742,1.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
743,-6.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
744,0.0,False,False,True,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
745,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
746,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
747,1.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
748,-2.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
749,-4.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
750,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
751,-4.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
752,-8.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
753,-6.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
754,1.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
755,-12.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
756,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
757,-1.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
758,-4.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
759,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
760,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
761,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
762,-8.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
763,-3.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
764,-4.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
765,2.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
766,1.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
767,-2.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
768,-2.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
769,2.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
770,-4.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
771,-3.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
772,2.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
773,0.0,False,False,True,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
774,4.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
775,-3.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
776,-2.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
777,2.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
778,-8.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
779,-1.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
780,-3.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
781,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
782,-3.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
783,-1.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
784,-6.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
785,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
786,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
787,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
788,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
789,2.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
790,-9.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
791,-2.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
792,0.0,False,False,True,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
793,-6.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
794,-8.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
795,-4.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
796,-6.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
797,-4.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
798,2.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
799,2.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
800,-10.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
801,1.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
802,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
803,-6.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
804,4.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
805,1.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
806,-8.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
807,-2.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
808,-1.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
809,2.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
810,0.0,False,False,True,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
811,-4.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
812,4.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
813,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
814,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
815,-8.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
816,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
817,10.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
818,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
819,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
820,4.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
821,-4.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
822,-9.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
823,4.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
824,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
825,-9.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
826,-3.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
827,-6.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
828,-4.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
829,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
830,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
831,-8.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
832,1.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
833,-6.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
834,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
835,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
836,2.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
837,-4.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
838,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
839,0.0,False,False,True,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
840,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
841,0.0,False,False,True,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
842,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
843,-8.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
844,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
845,-4.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
846,-2.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
847,-2.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
848,-4.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
849,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
850,4.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
851,-6.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
852,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
853,6.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
854,-2.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
855,-8.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
856,2.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
857,-2.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
858,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
859,-3.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
860,4.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
861,4.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
862,-8.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
863,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
864,1.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
865,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
866,-1.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
867,-1.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
868,-6.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
869,3.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
870,0.0,False,False,True,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
871,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
872,-4.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
873,-3.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
874,2.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
875,3.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
876,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
877,0.0,False,False,True,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
878,-6.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
879,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
880,-6.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
881,2.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
882,-9.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
883,-8.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
884,-3.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
885,-6.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
886,0.0,False,False,True,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
887,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
888,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
889,-4.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
890,5.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
891,-11.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
892,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
893,-1.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
894,-2.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
895,-9.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
896,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
897,2.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
898,-4.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
899,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
900,-4.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
901,2.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
902,-4.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
903,5.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
904,0.0,False,False,True,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
905,2.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
906,-2.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
907,0.0,False,False,True,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
908,-3.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
909,3.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
910,-10.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
911,-6.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
912,-4.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
913,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
914,-4.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
915,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
916,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
917,-10.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
918,-3.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
919,-4.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
920,-8.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
921,-2.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
922,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
923,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
924,-2.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
925,-4.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
926,2.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
927,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
928,4.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
929,-6.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
930,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
931,-1.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
932,1.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
933,1.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
934,-8.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
935,13.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
936,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
937,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
938,-6.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
939,1.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
940,-4.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
941,-4.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
942,-4.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
943,1.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
944,-3.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
945,3.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
946,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
947,-6.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
948,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
949,2.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
950,-1.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
951,-3.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
952,-6.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
953,-4.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
954,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
955,-4.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
956,-9.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
957,-2.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
958,-2.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
959,-8.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
960,-13.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
961,-3.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
962,-2.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
963,-8.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
964,-6.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
965,-6.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
966,-12.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
967,-2.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
968,-1.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
969,-6.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
970,-6.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
971,-6.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
972,3.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
973,2.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
974,-8.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
975,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
976,-3.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
977,1.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
978,-2.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
979,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
980,2.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
981,-2.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
982,-3.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
983,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
984,-1.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
985,0.0,False,False,True,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
986,-12.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
987,-3.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
988,-6.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
989,0.0,False,False,True,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
990,-1.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
991,-6.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
992,-8.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
993,-2.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
994,1.0,True,False,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
995,-7.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
996,-6.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
997,-5.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
998,0.0,False,False,True,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
999,-2.0,False,True,False,W045,W045_Je_vs_Jw_delta_peak,Je,Jw
0,-3.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
1,5.0,True,False,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
2,-6.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
3,-7.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
4,-4.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
5,13.0,True,False,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
6,-1.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
7,-4.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
8,-6.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
9,-6.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
10,3.0,True,False,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
11,-1.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
12,-2.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
13,-3.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
14,8.0,True,False,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
15,-3.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
16,6.0,True,False,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
17,-6.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
18,6.0,True,False,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
19,-9.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
20,1.0,True,False,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
21,8.0,True,False,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
22,0.0,False,False,True,W045,W045_P_vs_Jw_delta_peak,P,Jw
23,3.0,True,False,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
24,-2.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
25,-4.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
26,1.0,True,False,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
27,-1.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
28,-5.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
29,-8.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
30,-3.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
31,0.0,False,False,True,W045,W045_P_vs_Jw_delta_peak,P,Jw
32,6.0,True,False,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
33,-6.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
34,-4.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
35,-1.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
36,0.0,False,False,True,W045,W045_P_vs_Jw_delta_peak,P,Jw
37,7.0,True,False,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
38,4.0,True,False,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
39,0.0,False,False,True,W045,W045_P_vs_Jw_delta_peak,P,Jw
40,-11.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
41,-2.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
42,3.0,True,False,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
43,-5.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
44,-4.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
45,-7.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
46,-4.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
47,-5.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
48,-5.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
49,6.0,True,False,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
50,-11.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
51,-4.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
52,-5.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
53,-1.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
54,-1.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
55,-3.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
56,-3.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
57,-1.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
58,-4.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
59,-1.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
60,-2.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
61,1.0,True,False,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
62,5.0,True,False,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
63,-3.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
64,-4.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
65,3.0,True,False,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
66,-7.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
67,1.0,True,False,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
68,-2.0,False,True,False,W045,W045_P_vs_Jw_delta_peak,P,Jw
